time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,1,
5,0.00,0.00,0.00,0.00,43.05,1,
7,0.00,0.00,0.00,0.00,52.37,1,
9,0.00,0.00,0.00,0.00,58.65,1,4.00
11,0.00,0.00,0.00,0.00,55.65,1,
13,0.00,0.00,0.00,0.00,48.80,3,
15,0.00,0.00,0.00,0.00,47.65,3,
17,0.00,0.00,0.13,1.54,49.32,3,
19,0.00,0.00,0.03,0.38,48.39,3,2.92
21,0.00,0.00,0.00,0.00,41.26,3,
23,0.76,3.02,0.21,1.53,36.77,4,
25,1.38,5.54,0.25,3.04,37.21,4,
27,0.12,0.47,0.70,5.04,37.39,4,
29,1.37,5.50,0.81,4.75,36.84,4,2.93
31,1.33,5.31,0.71,5.37,34.02,4,
33,1.33,5.31,1.00,7.37,30.49,3,
35,2.25,5.22,1.03,9.37,29.61,3,
37,2.77,11.07,1.53,11.37,28.37,3,
39,3.03,10.93,1.60,6.43,25.41,3,2.24
41,4.06,10.93,2.28,8.49,24.46,3,
43,4.03,10.93,2.76,10.02,26.87,3,
45,5.40,10.93,3.21,12.02,31.81,3,
47,6.40,10.93,4.21,14.02,32.49,3,
49,6.68,10.93,4.64,16.02,31.91,3,1.95
51,6.68,10.93,5.64,18.02,28.06,3,
53,6.77,10.93,6.60,20.02,19.91,4,
55,8.25,11.53,7.09,22.02,16.50,4,
57,6.46,10.04,8.19,24.02,18.38,4,
59,6.67,10.94,6.08,24.94,18.63,4,2.19
61,8.64,12.78,5.68,26.94,18.24,4,
63,9.27,15.54,6.25,28.94,23.14,3,
65,10.27,19.54,7.25,30.94,29.37,3,
67,10.26,19.48,8.25,32.94,29.34,3,
69,7.92,10.83,8.06,34.94,30.73,3,1.88
71,6.40,10.83,8.91,36.94,30.17,3,
73,7.33,13.43,9.41,38.94,32.13,1,
75,8.26,17.71,10.01,40.94,34.12,1,
77,10.08,22.97,11.01,42.94,33.25,1,
79,9.87,22.41,8.22,34.91,30.18,1,1.99
81,7.45,17.07,7.56,36.91,27.12,1,
83,5.49,17.07,7.71,38.91,22.48,4,
85,8.26,17.07,7.85,40.91,22.99,4,
87,12.90,23.85,8.85,42.91,24.97,4,
89,13.21,29.53,9.24,44.91,25.41,4,2.20
91,14.20,29.45,9.04,46.91,22.12,4,
93,15.06,29.45,9.31,48.91,19.90,3,
95,15.52,29.45,10.34,50.91,14.75,3,
97,15.26,30.04,11.35,52.91,11.82,3,
99,19.31,39.04,11.19,54.91,13.87,3,1.96
101,23.40,46.51,11.75,56.91,16.48,3,
103,25.18,48.35,12.53,58.91,16.49,2,
105,26.63,55.38,13.15,60.91,16.83,2,
107,19.79,55.26,14.15,62.91,14.49,2,
109,20.65,65.61,11.62,52.39,14.42,2,1.48
111,24.14,71.24,11.09,35.97,10.71,2,
113,34.82,83.28,11.06,26.51,11.77,3,
115,37.62,93.46,12.06,28.51,13.50,3,
117,38.14,99.28,11.65,30.51,15.19,3,
119,39.88,101.42,12.32,32.51,15.54,3,1.14
121,42.12,101.41,13.25,34.51,15.25,3,
123,44.51,107.26,14.05,36.51,11.52,1,
125,48.74,112.46,15.05,38.51,10.80,1,
127,53.07,123.28,16.05,40.51,10.63,1,
129,54.05,127.15,12.90,42.51,10.79,1,0.72
131,55.54,127.11,13.46,44.51,11.50,1,
133,56.74,126.26,14.41,46.51,12.17,3,
135,56.97,121.65,14.81,48.51,15.29,3,
137,30.45,67.04,15.81,50.51,17.28,3,
139,26.72,74.65,15.81,52.51,15.61,3,1.75
141,30.60,83.38,15.69,54.51,14.42,3,
143,25.00,91.63,16.61,56.51,11.17,3,
145,28.17,103.36,16.95,58.51,6.42,3,
147,33.96,114.52,18.28,60.51,6.69,3,
149,39.56,120.85,19.47,62.51,5.76,3,0.42
151,43.01,126.29,20.37,64.51,6.30,3,
153,47.28,127.40,21.39,66.51,6.87,2,
155,51.04,127.40,22.25,68.51,6.38,2,
157,52.45,133.02,23.42,70.51,6.33,2,
159,52.47,133.40,23.73,64.31,5.79,2,0.44
161,54.72,133.40,24.65,66.31,6.36,2,
163,57.25,141.87,25.78,68.31,5.28,1,
165,60.54,149.07,25.32,70.31,5.35,1,
167,61.89,153.84,26.72,72.31,5.96,1,
169,60.26,160.17,25.49,74.31,4.31,1,-0.00
171,58.15,160.03,25.77,76.31,3.18,1,
173,59.19,160.03,22.54,78.31,2.84,3,
175,59.17,160.03,23.88,80.31,3.50,3,
177,60.80,160.03,24.31,82.31,5.17,3,
179,61.11,160.03,22.54,84.31,5.53,3,0.93
181,62.63,160.03,22.63,86.31,4.14,3,
183,62.92,160.03,23.28,88.31,2.62,4,
185,65.55,160.03,24.28,90.31,2.18,4,
187,68.37,160.03,25.28,92.31,2.94,4,
189,68.17,160.03,26.01,92.80,4.29,4,0.86
191,65.54,160.03,25.75,87.85,4.82,4,
193,66.61,160.03,25.72,84.29,7.66,3,
195,66.51,160.03,26.57,84.49,9.47,3,
197,65.98,160.03,27.57,86.49,10.56,3,
199,63.23,160.03,28.43,88.49,11.64,3,0.91
201,59.08,160.03,29.32,90.49,10.61,3,
203,61.72,160.03,30.19,92.49,9.80,4,
205,64.35,160.03,31.36,94.49,12.79,4,
207,63.32,160.03,32.63,96.49,12.95,4,
209,63.71,160.03,33.40,95.00,7.84,4,0.83
211,65.27,160.03,34.11,95.86,8.96,4,
