time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,46.63,8,
5,0.00,0.00,0.00,0.00,57.30,8,
7,0.00,0.00,0.00,0.00,62.25,8,
9,0.00,0.00,0.00,0.00,56.07,8,0.61
11,0.00,0.00,0.00,0.00,49.77,8,
13,0.00,0.00,0.00,0.00,42.96,5,
15,0.00,0.00,0.01,0.16,57.38,5,
17,0.00,0.00,0.27,2.16,53.81,5,
19,0.00,0.00,0.00,0.00,49.11,5,3.10
21,0.00,0.00,0.02,0.25,42.26,5,
23,0.63,2.51,0.23,2.25,43.00,8,
25,1.26,5.05,0.35,4.25,49.60,8,
27,0.11,0.43,0.52,6.25,49.23,8,
29,0.39,1.55,0.10,1.25,46.03,8,2.15
31,0.41,1.66,0.27,3.25,40.19,8,
33,0.30,1.22,0.55,5.25,33.47,5,
35,1.29,5.16,0.93,7.25,38.97,5,
37,2.33,7.47,1.48,9.25,37.22,5,
39,1.44,5.75,0.94,4.53,38.73,5,2.90
41,2.78,5.70,1.01,4.64,42.17,5,
43,2.86,5.75,0.96,6.57,39.43,2,
45,2.84,5.70,1.47,8.57,36.14,2,
47,3.07,12.04,1.86,10.57,27.44,2,
49,4.98,17.80,1.19,12.57,22.96,2,1.86
51,6.53,18.43,1.61,14.57,22.62,2,
53,9.15,24.65,1.99,16.57,20.22,8,
55,10.78,31.24,2.31,18.57,23.50,8,
57,10.75,31.13,2.52,20.57,29.80,8,
59,10.75,31.13,2.14,14.02,33.94,8,2.85
61,6.78,15.26,2.38,14.54,32.57,8,
63,3.80,11.87,2.54,15.67,36.10,2,
65,4.36,11.87,2.98,17.67,36.42,2,
67,5.57,11.87,3.65,19.67,34.63,2,
69,6.15,11.87,4.15,21.67,29.59,2,2.08
71,7.36,11.87,4.16,23.67,23.49,2,
73,8.79,11.87,5.05,25.67,18.86,5,
75,9.87,14.79,5.72,27.67,18.60,5,
77,12.03,18.85,6.72,29.67,21.05,5,
79,10.29,21.82,7.37,30.10,22.23,5,2.38
81,8.95,24.53,6.16,28.19,24.45,5,
83,8.94,24.51,5.85,30.19,26.00,6,
85,8.94,24.51,6.65,32.19,26.87,6,
87,9.02,24.51,7.65,34.19,25.12,6,
89,10.42,22.95,7.64,36.19,26.57,6,1.58
91,5.66,11.36,7.81,38.19,28.67,6,
93,6.53,13.83,8.53,40.19,28.03,5,
95,9.02,18.54,8.02,42.19,28.56,5,
97,10.24,23.57,7.73,44.19,28.71,5,
99,10.38,24.15,8.17,46.19,27.91,5,2.74
101,5.20,12.03,8.31,48.19,29.08,5,
103,5.58,12.03,8.79,50.19,28.02,5,
105,7.57,12.03,8.83,52.19,26.48,5,
107,9.06,13.66,9.33,54.19,24.93,5,
109,11.14,17.34,9.55,56.19,21.99,5,1.84
111,11.67,17.36,10.11,58.19,17.26,5,
113,11.67,17.35,11.28,60.19,15.90,6,
115,11.67,17.35,12.09,62.19,15.50,6,
117,12.46,18.50,13.22,64.19,14.39,6,
119,11.60,18.02,14.19,66.19,16.97,6,1.31
121,10.23,17.96,15.22,68.19,15.67,6,
123,10.23,17.96,14.34,70.19,15.13,7,
125,10.23,17.96,15.21,72.19,14.31,7,
