time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.93
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.43
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.33
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.17
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.46
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.62
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.27
15,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.17,0.22,0.51,47.26
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.52
19,1.60,0.00,0.80,1.60,0.00,1.77,0.00,0.59,0.76,1.77,22.63
21,5.13,0.00,2.56,5.13,0.00,3.77,0.00,1.26,1.61,3.77,14.12
23,14.20,0.00,7.10,14.20,0.43,5.77,0.00,2.06,2.65,5.77,10.20
25,17.79,0.00,8.89,17.79,2.43,7.77,0.00,3.40,4.37,7.77,8.02
27,17.74,0.00,8.87,17.74,4.43,9.77,0.00,4.73,6.08,9.77,5.95
29,17.74,0.00,8.87,17.74,6.43,11.77,0.00,6.06,7.80,11.77,3.95
31,17.74,0.00,8.87,17.74,8.43,13.77,0.00,7.40,9.51,13.77,2.07
33,18.42,0.00,9.21,18.42,10.43,15.77,0.00,8.73,11.23,15.77,0.57
35,30.53,0.00,15.26,30.53,12.43,17.77,0.00,10.06,12.94,17.77,14.45
37,30.03,0.00,15.02,30.03,14.43,19.77,0.00,11.40,14.65,19.77,28.04
39,28.20,0.00,14.10,28.20,16.43,19.51,0.00,11.98,15.40,19.51,33.00
41,0.00,0.00,0.00,0.00,18.43,12.85,0.00,10.42,13.40,18.43,38.61
43,0.00,0.00,0.00,0.00,0.00,14.85,0.00,4.95,6.36,14.85,45.25
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.13
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.13
49,0.00,0.00,0.00,0.00,0.00,1.90,0.00,0.63,0.81,1.90,26.32
51,0.00,0.00,0.00,0.00,0.00,3.90,0.00,1.30,1.67,3.90,9.84
53,4.32,0.00,2.16,4.32,1.09,5.90,0.00,2.33,3.00,5.90,1.64
55,9.81,0.00,4.90,9.81,3.09,7.90,0.00,3.66,4.71,7.90,0.00
57,11.31,0.00,5.66,11.31,5.09,9.90,0.00,5.00,6.42,9.90,0.00
59,11.31,0.00,5.65,11.31,7.09,11.90,0.00,6.33,8.14,11.90,0.00
61,11.31,0.00,5.65,11.31,9.09,13.90,0.00,7.66,9.85,13.90,0.00
63,11.31,0.00,5.65,11.31,11.09,15.90,0.00,9.00,11.57,15.90,0.00
65,11.31,0.00,5.65,11.31,13.09,17.90,0.00,10.33,13.28,17.90,26.75
