time,value
5,0.03
9,0.03
13,0.02
17,0.02
21,0.04
25,0.01
29,0.02
33,0.03
37,0.04
41,0.03
45,0.03
49,0.04
53,0.05
57,0.05
61,0.05
65,0.04
69,0.10
73,0.05
77,0.07
81,0.08
85,0.08
89,0.03
93,0.03
97,0.03
101,0.04
105,0.03
109,0.08
113,0.04
117,0.05
121,0.02
125,0.04
129,0.04
133,0.07
137,0.05
141,0.06
145,0.06
149,0.06
153,0.03
157,0.09
161,0.05
165,0.08
169,0.32
173,0.11
177,0.15
181,0.14
185,0.08
189,0.13
193,0.13
197,0.29
201,0.09
205,0.16
209,0.11
213,0.08
217,0.14
221,0.18
225,0.36
229,0.13
233,0.19
237,0.39
241,0.13
245,0.24
249,0.14
253,0.08
257,0.45
261,0.10
265,0.19
269,0.14
273,0.14
277,0.12
281,0.11
285,0.28
289,0.14
293,0.14
297,0.27
301,0.06
305,0.12
309,0.11
313,0.13
317,0.20
321,0.12
325,0.18
329,0.16
333,0.25
337,0.10
341,0.12
345,0.10
349,0.08
353,0.08
357,0.07
361,0.09
365,0.08
369,0.11
373,0.10
377,0.19
381,0.16
385,0.09
389,0.16
393,0.14
397,0.14
401,0.09
405,0.13
409,0.18
413,0.13
417,0.21
421,0.18
425,0.23
429,0.11
433,0.19
437,0.21
441,0.28
445,0.29
449,0.28
453,0.13
457,0.21
461,0.19
465,0.11
469,0.26
473,0.13
477,0.21
481,0.13
485,0.19
489,0.17
493,0.08
497,0.19
501,0.15
505,0.08
509,0.22
513,0.19
517,0.11
521,0.20
525,0.22
529,0.24
533,0.13
537,0.24
541,0.29
545,0.32
549,0.30
553,0.14
557,0.26
561,0.24
565,0.13
569,0.21
573,0.11
577,0.22
581,0.12
585,0.17
589,0.21
593,0.08
597,0.13
601,0.10
605,0.12
609,0.14
613,0.08
617,0.13
621,0.07
625,0.13
629,0.11
633,0.07
637,0.12
641,0.08
645,0.06
649,0.11
653,0.11
657,0.06
661,0.09
665,0.11
669,0.14
673,0.11
677,0.13
681,0.32
685,0.16
689,0.09
693,0.14
697,0.13
701,0.08
705,0.14
709,0.12
713,0.08
717,0.11
721,0.07
725,0.09
729,0.11
733,0.11
737,0.08
741,0.11
745,0.09
749,0.10
753,0.11
757,0.08
761,0.07
765,0.09
769,0.06
773,0.09
777,0.07
781,0.17
785,0.09
789,0.17
793,0.09
797,0.08
801,0.16
805,0.16
809,0.11
813,0.21
817,0.21
821,0.20
825,0.14
829,0.20
833,0.24
837,0.22
841,0.17
845,0.11
849,0.16
853,0.08
857,0.14
861,0.12
865,0.16
869,0.17
873,0.19
877,0.19
881,0.08
885,0.13
889,0.14
893,0.13
897,0.17
901,0.19
905,0.13
909,0.15
913,0.13
917,0.08
921,0.16
925,0.17
929,0.08
933,0.15
937,0.09
941,0.14
945,0.08
949,0.13
953,0.17
957,0.09
961,0.16
965,0.19
969,0.26
973,0.13
977,0.22
981,0.22
985,0.24
989,0.22
993,0.14
997,0.22
