time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,60.00,4,
7,0.00,0.00,0.00,0.00,60.00,4,
9,0.00,0.00,0.00,0.00,60.00,4,1.00
11,0.00,0.00,0.00,0.00,60.00,4,
13,0.00,0.00,0.00,0.00,60.00,4,
15,0.00,0.00,0.00,0.00,60.00,4,
17,0.00,0.00,0.00,0.00,60.00,4,
19,0.00,0.00,0.00,0.00,51.59,4,4.00
21,0.00,0.00,0.00,0.00,56.73,4,
23,0.00,0.00,0.00,0.00,59.43,4,
25,0.00,0.00,0.00,0.00,58.18,4,
27,0.00,0.00,0.00,0.00,46.04,4,
29,0.00,0.00,0.00,0.00,30.13,4,-0.96
31,0.00,0.00,0.26,1.19,12.97,4,
33,1.34,3.02,0.50,3.01,3.66,1,
35,2.49,5.39,0.83,5.01,3.73,1,
37,1.34,5.34,1.33,7.01,0.00,1,
39,1.34,5.34,1.08,8.93,30.23,1,3.24
41,1.34,5.34,0.91,10.93,37.78,1,
43,1.34,5.34,1.08,12.93,41.56,2,
45,1.32,5.26,1.24,14.93,56.74,2,
47,0.17,0.67,1.41,16.93,48.22,2,
49,0.00,0.00,0.00,0.00,37.17,2,2.82
51,0.00,0.00,0.09,1.06,39.04,2,
53,1.01,4.03,0.32,3.06,42.18,3,
55,1.42,5.69,0.42,5.06,49.63,3,
57,0.06,0.25,0.59,7.06,45.55,3,
59,0.00,0.00,0.08,0.99,35.86,3,3.41
61,0.00,0.00,0.13,1.28,38.14,3,
63,1.17,4.68,0.19,2.23,43.41,3,
65,1.39,5.54,0.55,4.23,47.57,3,
67,1.39,5.54,0.52,6.23,43.08,3,
69,1.39,5.54,0.69,8.23,38.92,3,3.11
71,1.39,5.54,0.85,10.23,37.58,3,
73,1.39,5.54,1.06,12.23,37.28,1,
75,1.39,5.54,1.25,14.23,41.54,1,
77,1.39,5.54,1.60,16.23,43.70,1,
79,1.39,5.54,1.70,18.23,39.26,1,2.85
81,1.39,5.54,1.72,20.23,37.72,1,
83,1.39,5.54,1.87,22.23,34.49,4,
85,2.62,10.47,2.25,24.23,36.98,4,
87,2.24,8.97,2.54,26.23,38.76,4,
89,1.40,5.60,1.06,6.49,35.94,4,2.30
91,2.12,8.49,0.69,8.27,32.84,4,
93,3.69,12.37,1.03,10.27,29.54,2,
95,4.46,12.33,1.61,12.27,33.75,2,
97,3.58,8.87,2.14,14.27,32.16,2,
99,1.53,5.45,1.94,10.04,29.39,2,2.09
101,2.84,5.93,1.61,10.06,29.06,2,
103,2.80,5.77,2.32,12.06,29.97,1,
105,4.82,8.98,3.26,14.06,34.20,1,
107,5.16,9.55,4.26,16.06,33.44,1,
109,3.99,5.77,3.11,14.01,29.65,1,1.16
111,5.00,8.88,3.47,16.01,23.74,1,
113,8.35,17.51,4.12,18.01,21.44,3,
115,11.21,22.33,4.96,20.01,24.67,3,
117,13.51,30.28,5.96,22.01,25.22,3,
119,13.89,28.27,3.93,16.56,25.38,3,2.22
121,7.01,11.61,3.62,18.56,24.44,3,
123,8.52,14.54,4.34,20.56,25.34,4,
125,10.63,17.21,4.18,22.56,24.25,4,
127,12.09,21.76,4.93,24.56,23.38,4,
129,9.16,26.41,4.83,17.82,20.88,4,2.15
131,9.05,26.34,4.04,16.03,20.47,4,
133,9.18,26.34,3.89,18.03,22.60,1,
135,10.25,26.34,4.59,20.03,27.32,1,
137,11.69,26.34,5.59,22.03,29.80,1,
139,12.10,25.76,5.04,18.20,30.84,1,2.60
141,5.66,12.01,5.54,18.97,27.94,1,
143,6.82,12.01,4.84,18.19,23.22,3,
145,8.27,12.01,5.78,20.19,21.48,3,
147,11.10,13.67,6.95,22.19,18.40,3,
149,13.06,17.66,5.89,24.19,17.88,3,1.33
151,13.00,23.64,6.69,26.19,15.40,3,
153,12.93,23.68,7.24,28.19,17.93,2,
155,14.57,23.68,8.14,30.19,22.00,2,
157,16.60,23.99,9.14,32.19,23.30,2,
159,16.46,23.68,8.72,34.19,22.08,2,2.18
161,11.41,23.68,7.62,36.19,20.31,2,
163,11.92,23.68,7.85,38.19,20.55,4,
165,13.95,26.19,7.91,40.19,23.86,4,
167,14.95,32.36,9.02,42.19,22.91,4,
169,16.96,32.19,6.96,27.04,22.58,4,2.12
171,17.79,29.12,7.95,29.04,21.87,4,
173,11.83,17.47,8.47,31.04,20.78,1,
175,12.81,16.95,9.57,33.04,22.13,1,
177,15.19,17.61,10.90,35.04,23.24,1,
179,10.32,19.49,8.43,31.35,22.77,1,1.81
181,9.05,19.17,8.96,33.35,22.05,1,
183,9.05,19.17,6.59,23.54,18.08,2,
185,15.20,31.88,6.82,25.54,17.80,2,
187,19.33,43.13,7.90,27.54,18.53,2,
189,22.12,43.75,12.30,62.62,19.47,2,2.09
191,22.91,43.45,6.51,28.74,19.28,2,
193,12.57,19.17,7.52,30.74,17.40,1,
195,14.16,24.36,8.57,32.74,19.42,1,
197,17.60,25.75,9.91,34.74,21.29,1,
199,15.53,25.75,10.89,36.74,23.67,1,1.78
201,15.52,25.75,10.66,38.74,24.05,1,
203,15.52,25.75,10.41,40.74,23.20,2,
205,15.52,25.75,11.04,42.74,21.55,2,
207,15.51,25.75,12.39,44.74,17.71,2,
209,13.04,25.75,13.60,46.74,18.87,2,1.68
211,13.82,25.75,12.15,48.74,18.47,2,
213,16.10,25.75,10.83,50.74,18.51,4,
215,16.72,25.75,11.44,52.74,19.81,4,
217,17.64,25.75,12.47,54.74,19.20,4,
219,15.11,25.14,13.12,55.14,17.16,4,1.62
221,10.44,25.11,13.19,47.78,15.21,4,
223,11.02,25.11,12.07,48.04,12.31,3,
225,12.48,25.11,10.81,50.04,12.53,3,
227,15.83,25.11,12.15,52.04,14.23,3,
229,15.66,23.58,9.44,41.91,15.83,3,2.05
231,13.31,24.30,7.85,28.39,16.64,3,
233,13.31,24.30,8.06,30.39,17.39,1,
235,14.72,24.30,7.87,32.39,20.79,1,
237,16.18,24.30,9.20,34.39,22.71,1,
239,14.54,23.83,8.64,31.99,25.31,1,2.29
241,7.26,11.99,9.14,27.97,25.87,1,
243,9.11,15.48,7.72,23.14,23.94,2,
245,12.61,22.92,5.26,25.14,26.42,2,
247,13.79,25.14,6.09,27.14,26.73,2,
249,12.49,24.82,5.30,16.62,25.73,2,2.51
251,6.38,11.82,4.78,18.39,21.15,2,
253,6.41,11.62,4.84,20.39,8.98,3,
255,6.82,11.62,4.39,22.39,14.77,3,
257,7.38,12.65,5.22,24.39,18.27,3,
259,8.70,17.93,3.39,14.79,23.37,3,2.64
261,8.67,17.80,4.24,16.79,22.23,3,
263,8.67,17.80,4.36,18.79,18.35,4,
265,8.62,17.80,5.02,20.79,17.08,4,
267,6.03,17.69,5.83,22.79,12.74,4,
269,4.98,10.45,3.66,22.34,16.86,4,2.30
271,6.50,14.84,3.59,19.04,26.80,4,
273,7.27,17.93,2.94,21.04,29.15,2,
275,7.25,17.89,3.61,23.04,35.36,2,
277,6.05,17.78,4.43,25.04,36.78,2,
279,3.29,5.70,4.27,27.04,36.28,2,2.37
281,2.71,5.70,3.72,29.04,33.97,2,
283,3.72,9.72,3.64,31.04,35.42,1,
