time,value
1.0,60.0
3.0,60.0
5.0,60.0
7.0,60.0
9.0,60.0
11.0,60.0
13.0,60.0
15.0,60.0
17.0,60.0
19.0,62.8
21.0,62.8
23.0,59.1
25.0,55.8
27.0,45.20000000000001
29.0,40.96666666666667
31.0,54.55
33.0,43.3
35.0,36.63333333333333
37.0,37.93333333333334
39.0,56.8
41.0,52.974999999999994
43.0,48.620000000000005
45.0,44.38
47.0,47.7
49.0,49.800000000000004
51.0,38.36
53.0,33.974999999999994
55.0,44.175
57.0,46.7
59.0,43.900000000000006
61.0,37.949999999999996
63.0,35.833333333333336
65.0,26.45
67.0,26.175
69.0,32.260000000000005
71.0,42.96
73.0,41.68333333333333
75.0,40.75
77.0,43.975
79.0,46.325
81.0,41.53333333333333
83.0,35.690000000000005
85.0,30.627272727272725
87.0,35.13636363636363
89.0,36.11
91.0,34.07272727272727
93.0,33.00909090909091
95.0,32.6
97.0,33.872727272727275
99.0,32.13
101.0,24.86363636363637
103.0,28.029999999999994
105.0,28.181818181818183
107.0,24.772727272727273
109.0,22.816666666666666
111.0,23.849999999999998
113.0,26.641666666666666
115.0,22.660000000000004
117.0,28.066666666666666
119.0,29.049999999999994
121.0,27.637500000000003
123.0,30.552941176470586
125.0,30.458823529411763
127.0,28.942105263157895
129.0,28.452380952380956
131.0,28.505000000000003
133.0,25.052631578947366
135.0,19.578947368421055
137.0,16.395000000000003
139.0,14.821052631578945
141.0,12.578947368421053
143.0,11.270588235294118
145.0,6.875
147.0,8.6875
149.0,11.081249999999999
151.0,17.288235294117648
153.0,21.25882352941177
155.0,24.08888888888889
157.0,23.642105263157898
159.0,22.37222222222222
161.0,19.1
163.0,20.08333333333333
165.0,19.33888888888889
167.0,16.052941176470586
169.0,10.46875
171.0,9.173333333333334
173.0,11.157142857142857
175.0,11.807692307692308
177.0,15.3
179.0,21.03846153846154
181.0,21.275000000000002
183.0,24.20909090909091
185.0,23.145454545454545
187.0,21.376923076923074
189.0,20.092857142857145
191.0,24.699999999999996
193.0,27.63529411764706
195.0,28.293749999999996
197.0,26.352941176470587
199.0,28.100000000000005
201.0,20.664285714285715
203.0,17.68666666666667
205.0,16.6
207.0,16.12142857142857
209.0,15.6
211.0,14.48
213.0,16.423529411764704
215.0,20.720000000000002
217.0,23.05294117647059
219.0,25.95
221.0,25.076190476190476
223.0,25.8
225.0,22.031578947368427
227.0,19.941176470588236
229.0,20.831250000000004
231.0,22.529411764705884
233.0,23.73529411764706
235.0,25.878947368421056
237.0,25.085
239.0,21.11052631578947
241.0,20.447368421052634
243.0,20.109999999999996
245.0,18.97142857142857
247.0,20.849999999999998
249.0,20.33181818181818
251.0,21.400000000000002
253.0,22.62272727272727
255.0,21.376190476190473
257.0,18.735000000000003
259.0,16.490000000000002
261.0,13.1
263.0,10.1
265.0,10.572222222222221
267.0,11.95
269.0,14.73125
271.0,16.96875
273.0,16.71333333333333
275.0,19.3
277.0,18.51764705882353
279.0,19.85625
281.0,21.3875
283.0,21.256249999999998
285.0,18.833333333333332
287.0,16.04
289.0,14.493333333333334
291.0,19.357142857142858
293.0,20.833333333333332
295.0,19.89333333333333
297.0,20.41764705882353
299.0,23.31875
301.0,23.873333333333335
303.0,25.849999999999998
305.0,25.93529411764706
307.0,24.070588235294114
309.0,21.20625
311.0,20.599999999999998
313.0,19.926315789473687
315.0,24.252631578947366
317.0,27.990000000000002
319.0,27.321052631578947
321.0,27.74
323.0,27.311764705882354
325.0,22.6
327.0,17.978571428571428
329.0,11.899999999999999
331.0,9.025
333.0,6.416666666666665
335.0,9.745454545454546
337.0,13.86
339.0,17.919999999999998
341.0,25.936363636363637
343.0,29.61666666666667
345.0,30.7
347.0,31.580000000000002
349.0,26.5
351.0,18.48888888888889
353.0,11.344444444444445
355.0,11.9
357.0,18.444444444444443
359.0,20.759999999999998
361.0,22.29090909090909
363.0,31.266666666666666
365.0,32.2
367.0,33.22
369.0,34.01818181818182
371.0,35.78461538461538
373.0,35.42142857142857
375.0,32.14
377.0,26.611764705882354
379.0,25.862499999999997
381.0,23.017647058823535
383.0,22.466666666666665
385.0,21.263157894736842
387.0,24.53333333333333
389.0,22.016666666666666
391.0,21.357142857142854
393.0,20.84090909090909
395.0,23.065217391304348
397.0,22.891304347826086
399.0,23.988461538461543
401.0,22.222222222222225
403.0,20.93703703703704
405.0,19.084000000000003
407.0,17.803846153846155
409.0,14.254166666666668
411.0,8.273913043478261
413.0,5.316666666666666
415.0,6.929166666666667
417.0,8.282608695652176
419.0,10.395652173913044
421.0,11.322727272727274
423.0,10.866666666666667
425.0,12.983333333333334
427.0,14.395652173913044
429.0,18.045833333333334
431.0,19.286956521739132
433.0,16.413636363636364
435.0,14.327272727272726
437.0,13.950000000000001
439.0,16.841666666666665
441.0,17.918181818181818
443.0,19.19047619047619
445.0,17.085
447.0,15.950000000000003
449.0,13.910526315789472
451.0,13.934999999999999
453.0,18.972727272727273
455.0,19.047619047619047
457.0,18.215
459.0,15.5
461.0,16.23333333333333
463.0,14.981818181818182
465.0,12.866666666666665
467.0,11.170000000000002
469.0,10.523809523809526
471.0,13.918181818181818
473.0,16.831818181818182
475.0,18.730434782608697
477.0,20.86
479.0,21.673076923076923
481.0,20.933333333333334
483.0,20.028
485.0,18.05
487.0,14.256521739130436
489.0,12.2
491.0,13.395652173913042
493.0,14.718181818181819
495.0,17.954545454545453
497.0,16.214999999999996
499.0,13.226315789473684
501.0,8.516666666666666
503.0,7.9722222222222205
505.0,4.164705882352941
507.0,9.041176470588237
509.0,13.468421052631578
511.0,15.826315789473684
513.0,19.24285714285714
515.0,21.031578947368423
517.0,20.755555555555553
519.0,21.75294117647059
521.0,21.25
523.0,17.442857142857143
525.0,15.715384615384615
527.0,16.849999999999998
529.0,19.220000000000002
531.0,18.780000000000005
533.0,20.070588235294117
535.0,24.18235294117647
537.0,25.80625
539.0,25.15555555555555
541.0,25.288235294117648
543.0,23.818749999999998
545.0,18.98235294117647
547.0,23.956249999999997
549.0,24.80588235294118
551.0,26.334999999999997
553.0,22.999999999999996
555.0,25.084999999999997
557.0,23.695
559.0,18.952631578947365
561.0,14.655000000000001
563.0,14.283333333333331
565.0,17.166666666666668
567.0,18.58888888888889
569.0,17.2
571.0,20.226315789473688
573.0,23.840909090909086
575.0,25.37727272727273
577.0,25.80454545454545
579.0,23.21666666666667
581.0,20.076
583.0,19.408333333333335
585.0,18.670833333333334
587.0,17.575
589.0,16.650000000000002
591.0,17.31923076923077
593.0,18.264285714285712
595.0,19.41851851851852
597.0,18.553846153846152
599.0,15.432
601.0,10.221739130434782
603.0,6.931818181818182
605.0,5.5
607.0,9.023809523809524
609.0,10.419047619047618
611.0,12.095454545454544
613.0,13.890909090909092
615.0,16.814285714285717
617.0,18.11578947368421
619.0,21.36363636363636
621.0,21.865000000000002
623.0,20.720000000000002
625.0,21.4
627.0,22.676190476190477
629.0,20.347619047619048
631.0,18.410000000000004
633.0,16.926315789473687
635.0,16.483333333333334
637.0,18.115789473684213
639.0,20.40952380952381
641.0,17.085
643.0,20.03888888888889
645.0,22.615789473684206
647.0,24.121052631578944
649.0,26.419999999999998
651.0,24.23333333333333
653.0,19.32
655.0,18.189999999999998
657.0,19.56086956521739
659.0,21.433333333333326
661.0,23.05652173913044
663.0,24.509090909090904
665.0,24.35909090909091
667.0,22.2304347826087
669.0,16.496000000000002
671.0,16.356
673.0,15.116666666666669
675.0,15.486363636363636
677.0,14.723809523809523
679.0,16.386363636363637
681.0,16.723809523809525
683.0,18.072727272727278
685.0,16.315
687.0,12.542105263157895
689.0,10.515
691.0,15.585714285714285
693.0,20.704545454545453
695.0,25.18260869565217
697.0,25.11818181818182
699.0,22.79565217391304
701.0,20.058333333333334
703.0,18.566666666666663
705.0,16.45263157894737
707.0,15.12857142857143
709.0,12.781818181818183
711.0,14.180952380952382
713.0,19.647826086956524
715.0,22.48695652173913
717.0,21.995238095238093
719.0,22.269565217391307
721.0,22.329166666666666
723.0,21.608695652173914
725.0,18.226086956521737
727.0,16.204545454545457
729.0,16.29583333333333
731.0,12.408333333333333
733.0,10.947999999999997
735.0,10.234782608695653
737.0,11.033333333333333
739.0,14.326923076923077
741.0,17.103703703703705
743.0,19.632142857142856
745.0,21.796874999999996
747.0,23.206666666666663
749.0,21.599999999999998
751.0,17.606896551724137
753.0,14.02962962962963
755.0,13.017857142857144
757.0,12.083333333333334
759.0,14.132258064516128
761.0,14.7875
763.0,16.034375
765.0,16.533333333333335
767.0,16.33125
769.0,15.675
771.0,15.493939393939394
773.0,14.28125
