time,value
21,0.02
25,0.01
29,0.02
33,0.01
37,0.06
41,0.02
45,0.05
49,0.04
53,0.06
57,0.02
61,0.04
65,0.03
69,0.01
73,0.03
77,0.03
81,0.02
85,0.04
89,0.06
93,0.05
97,0.13
101,0.05
105,0.11
109,0.08
113,0.04
117,0.10
121,0.05
125,0.13
129,0.15
133,0.08
137,0.26
141,0.10
145,0.09
149,0.05
153,0.14
157,0.17
161,0.10
165,0.05
169,0.04
173,0.03
177,0.04
181,0.03
185,0.05
189,0.08
193,0.08
197,0.20
201,0.05
205,0.15
209,0.07
213,0.09
217,0.04
221,0.15
225,0.06
229,0.30
233,0.23
237,0.07
241,0.13
245,0.11
249,0.08
253,0.09
257,0.19
261,0.12
265,0.06
269,0.07
273,0.08
277,0.07
281,0.15
285,0.12
289,0.23
293,0.24
297,0.11
301,0.14
305,0.11
309,0.15
313,0.11
317,0.05
321,0.24
325,0.07
329,0.22
333,0.08
337,0.12
341,0.11
345,0.11
349,0.21
353,0.04
357,0.05
361,0.07
365,0.05
369,0.04
373,0.07
377,0.12
381,0.18
385,0.14
389,0.07
393,0.12
397,0.06
401,0.29
405,0.08
409,0.09
413,0.11
417,0.10
421,0.08
425,0.06
429,0.14
433,0.12
437,0.12
441,0.28
445,0.10
449,0.06
453,0.11
457,0.13
461,0.16
465,0.09
469,0.11
473,0.13
477,0.17
481,0.16
485,0.06
489,0.20
493,0.16
497,0.07
501,0.14
505,0.07
509,0.05
513,0.05
517,0.08
521,0.08
525,0.08
529,0.10
533,0.15
537,0.15
541,0.09
545,0.11
549,0.03
553,0.09
557,0.05
561,0.08
565,0.08
569,0.14
573,0.06
577,0.12
581,0.16
585,0.04
589,0.13
593,0.04
597,0.10
601,0.14
605,0.11
609,0.04
613,0.14
617,0.04
621,0.10
625,0.04
629,0.13
633,0.06
637,0.05
641,0.05
645,0.06
649,0.09
653,0.15
657,0.15
661,0.14
665,0.08
669,0.13
673,0.14
677,0.10
681,0.19
685,0.10
689,0.35
693,0.34
697,0.14
701,0.25
705,0.44
709,0.13
713,0.19
717,0.19
721,0.16
725,0.14
729,0.32
733,0.17
737,0.07
741,0.11
745,0.21
749,0.13
753,0.27
757,0.13
761,0.25
765,0.21
769,0.28
773,0.16
777,0.32
781,0.16
785,0.23
789,0.21
793,0.23
797,0.21
801,0.19
805,0.21
809,0.23
813,0.11
817,0.22
821,0.14
825,0.40
829,0.27
833,0.11
837,0.15
841,0.26
845,0.13
849,0.37
853,0.21
857,0.16
861,0.19
865,0.24
869,0.10
873,0.17
877,0.11
881,0.19
885,0.20
889,0.08
893,0.15
897,0.08
901,0.17
905,0.31
909,0.15
913,0.16
917,0.13
921,0.06
925,0.15
929,0.36
933,0.07
937,0.08
941,0.24
945,0.08
949,0.21
953,0.20
957,0.17
961,0.13
965,0.07
969,0.17
973,0.19
977,0.11
981,0.24
985,0.21
989,0.09
993,0.31
997,0.26
