time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.975
21.0,0.55
23.0,1.55
25.0,1.4000000000000001
27.0,1.025
29.0,0.0
31.0,1.425
33.0,2.525
35.0,3.525
37.0,3.4250000000000003
39.0,4.55
41.0,5.525
43.0,8.55
45.0,7.95
47.0,2.975
49.0,1.375
51.0,2.35
53.0,0.0
55.0,2.4000000000000004
57.0,2.725
59.0,6.3
61.0,7.949999999999999
63.0,7.025
65.0,7.025
67.0,7.025
69.0,7.7749999999999995
71.0,5.725
73.0,5.15
75.0,7.85
77.0,8.0
79.0,5.475
81.0,5.475
83.0,5.475
85.0,6.199999999999999
87.0,5.925
89.0,6.775
91.0,9.475000000000001
93.0,9.075
95.0,9.1
97.0,11.35
99.0,11.525
101.0,13.975000000000001
103.0,14.350000000000001
105.0,17.175
107.0,19.125
109.0,19.325000000000003
111.0,19.375
113.0,15.55
115.0,18.05
117.0,22.8
119.0,22.725
121.0,24.7
123.0,25.6
125.0,25.575000000000003
127.0,25.674999999999997
129.0,28.825000000000003
131.0,33.199999999999996
133.0,35.65
135.0,22.325000000000003
137.0,23.200000000000003
139.0,25.625
141.0,27.675
143.0,30.15
145.0,26.325
147.0,26.625
149.0,25.325
151.0,27.9
153.0,31.15
155.0,32.825
157.0,35.15
159.0,36.949999999999996
161.0,37.35
163.0,38.675000000000004
165.0,33.725
167.0,16.549999999999997
169.0,16.625
171.0,16.625
173.0,16.575
175.0,19.375
177.0,21.35
179.0,22.725
181.0,23.9
183.0,24.450000000000003
185.0,24.925000000000004
187.0,23.1
189.0,19.975
191.0,22.95
193.0,22.525
195.0,23.65
197.0,23.8
199.0,24.3
201.0,16.6
203.0,12.924999999999999
205.0,13.25
207.0,14.3
209.0,16.65
211.0,17.974999999999998
213.0,18.749999999999996
215.0,19.75
217.0,19.925
219.0,18.650000000000002
221.0,21.45
223.0,24.675
225.0,25.7
227.0,27.675
229.0,24.0
231.0,21.75
233.0,24.75
235.0,24.95
237.0,25.775
239.0,28.65
241.0,27.625
243.0,14.875
245.0,14.475
247.0,13.375
249.0,14.475
251.0,14.325
253.0,12.975
255.0,13.899999999999999
257.0,14.424999999999999
259.0,14.424999999999999
261.0,13.524999999999999
263.0,8.575
265.0,7.3500000000000005
267.0,7.3500000000000005
269.0,7.3500000000000005
271.0,7.3500000000000005
273.0,8.225000000000001
275.0,8.825
277.0,10.15
279.0,9.475
281.0,4.9
283.0,6.800000000000001
285.0,10.675
287.0,12.600000000000001
289.0,12.0
291.0,7.225
293.0,7.424999999999999
295.0,8.575
297.0,8.125
299.0,5.675
301.0,5.75
303.0,7.375
305.0,6.875
307.0,4.15
309.0,2.975
311.0,8.95
313.0,12.899999999999999
315.0,13.75
317.0,13.725000000000001
319.0,10.425
321.0,3.5999999999999996
323.0,3.5999999999999996
325.0,4.025
327.0,5.85
329.0,8.2
331.0,6.325
333.0,7.65
335.0,9.0
337.0,10.600000000000001
339.0,8.975
341.0,5.65
343.0,5.675
345.0,6.550000000000001
347.0,6.550000000000001
349.0,6.550000000000001
351.0,8.1
353.0,8.025
355.0,8.1
357.0,9.625
359.0,8.075
361.0,11.425
363.0,12.975
365.0,14.1
367.0,15.3
369.0,9.075
371.0,10.25
373.0,10.2
375.0,12.05
377.0,11.175
379.0,5.875
381.0,7.85
383.0,10.5
385.0,15.2
387.0,15.0
389.0,11.225000000000001
391.0,11.675
393.0,11.675
395.0,11.675
397.0,8.2
399.0,6.4750000000000005
401.0,7.4750000000000005
403.0,9.55
405.0,9.675
407.0,17.225
409.0,20.375
411.0,20.9
413.0,21.85
415.0,21.825000000000003
417.0,19.4
419.0,17.225
421.0,17.175
423.0,16.825
425.0,12.1
427.0,12.15
429.0,14.175
431.0,15.3
433.0,14.175
435.0,11.675
437.0,11.8
439.0,11.524999999999999
441.0,11.7
443.0,13.149999999999999
445.0,13.100000000000001
447.0,13.100000000000001
449.0,13.100000000000001
451.0,14.150000000000002
453.0,15.9
455.0,18.775
457.0,14.325
459.0,16.924999999999997
461.0,17.725
463.0,19.375
465.0,21.0
467.0,12.799999999999999
469.0,13.399999999999999
471.0,13.7
473.0,14.149999999999999
475.0,13.525
477.0,11.549999999999999
479.0,11.024999999999999
481.0,14.5
483.0,15.8
485.0,18.200000000000003
487.0,19.1
489.0,21.475
491.0,24.15
493.0,26.299999999999997
495.0,24.225
497.0,18.075000000000003
499.0,20.75
501.0,22.650000000000002
