time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,51.60,1
5,0.00,0.00,0.00,0.00,54.75,1
7,0.00,0.00,0.00,0.00,56.90,1
9,0.00,0.00,0.00,0.00,58.54,2
11,0.00,0.00,0.00,0.00,58.58,2
13,0.00,0.00,0.00,0.00,56.21,2
15,0.00,0.00,0.00,0.00,53.23,2
17,0.00,0.00,0.08,0.70,50.83,2
19,0.00,0.00,0.13,0.60,44.25,1
21,0.00,0.00,0.62,2.60,38.63,1
23,0.77,3.06,0.89,4.60,35.04,1
25,2.71,10.82,1.27,6.60,34.42,1
27,4.12,16.49,1.38,6.57,37.75,3
29,1.73,6.94,2.04,8.57,36.73,3
31,2.17,5.68,2.37,7.88,35.32,3
33,2.56,5.59,3.49,9.88,48.95,3
35,1.29,4.67,4.15,11.88,45.34,4
37,1.17,4.67,4.30,13.88,36.27,4
39,1.30,4.67,5.21,15.88,26.77,4
41,3.48,9.68,6.25,17.88,29.86,4
43,2.00,7.99,1.92,5.94,39.16,1
45,0.00,0.00,2.71,7.94,43.16,1
47,0.23,0.91,1.90,9.29,43.50,1
49,3.79,11.94,2.72,11.29,44.76,1
51,3.05,7.91,3.58,13.29,45.51,1
53,1.07,4.28,3.83,15.29,41.07,1
55,1.07,4.28,2.84,17.29,35.05,3
57,1.21,4.28,3.54,19.29,24.96,3
59,4.89,5.79,4.56,21.29,21.74,3
61,8.47,11.96,5.79,23.29,24.94,3
63,11.62,17.40,3.74,15.48,29.44,1
65,7.19,17.23,4.30,10.55,30.61,1
67,8.11,17.23,4.84,12.55,27.54,1
69,8.32,17.23,6.11,14.55,29.50,1
71,9.22,21.02,5.99,14.26,28.87,1
73,10.02,23.18,4.67,16.26,30.92,1
75,5.04,16.91,4.73,18.26,32.05,1
77,7.24,16.91,3.86,20.26,31.30,3
79,8.42,16.91,4.05,22.26,29.81,3
81,9.12,16.91,4.93,24.26,33.93,3
83,9.14,16.91,6.07,26.26,37.20,3
85,4.35,16.91,6.81,28.26,39.01,3
87,4.23,16.91,5.87,30.26,37.70,3
89,4.91,16.91,6.86,32.26,34.94,1
91,5.83,16.91,7.89,34.26,31.10,1
93,8.17,16.91,9.18,36.26,31.73,1
95,11.05,17.05,6.73,38.26,31.55,1
97,7.48,16.91,7.41,40.26,31.55,1
99,6.64,16.91,7.92,42.26,31.37,1
101,7.26,16.91,8.51,44.26,29.54,1
103,7.98,16.91,9.07,46.26,28.62,1
105,9.32,16.91,10.31,48.26,28.64,4
107,10.50,19.97,11.13,50.26,27.81,4
109,11.31,23.20,11.01,52.26,28.55,4
111,11.44,23.16,11.79,54.26,27.38,4
113,12.21,23.16,11.25,56.26,25.99,2
115,14.53,23.16,11.76,58.26,23.59,2
117,16.38,23.16,13.10,60.26,23.30,2
119,19.66,26.51,14.61,62.26,24.03,2
121,19.96,37.30,12.83,57.56,23.23,1
123,16.51,44.53,13.87,53.66,20.79,1
125,16.75,44.96,10.30,28.54,17.76,1
127,18.12,48.62,11.93,30.54,15.17,1
129,21.25,51.23,11.16,32.54,14.35,1
131,25.60,60.46,10.55,34.54,12.72,1
133,28.32,66.41,11.33,36.54,15.61,1
135,30.58,70.75,12.73,38.54,20.79,1
137,30.82,70.46,13.54,40.54,23.12,1
139,14.47,30.72,12.00,42.54,23.37,1
141,14.47,30.72,12.21,44.54,24.29,3
143,15.18,33.57,13.03,46.54,21.15,3
145,16.05,37.35,14.19,48.54,22.68,3
147,15.91,37.30,15.63,50.54,22.25,3
149,16.20,37.30,14.02,41.08,25.09,3
151,12.57,36.51,10.76,39.77,24.56,3
153,14.61,34.70,11.33,41.77,22.78,4
155,13.68,24.87,11.32,43.77,21.91,4
157,15.90,26.06,12.29,45.77,26.50,4
159,15.46,28.55,7.62,47.77,28.87,4
161,14.44,28.51,7.39,35.59,29.35,1
163,14.57,29.02,5.61,37.59,29.89,1
165,15.59,33.12,6.64,39.59,29.34,1
167,15.39,32.29,7.55,41.59,27.75,1
169,14.88,30.25,8.18,43.59,24.53,1
171,15.90,32.21,8.84,45.59,23.22,1
173,14.13,24.71,8.01,47.59,23.05,3
175,16.28,24.71,8.16,49.59,21.80,3
177,17.55,24.71,8.68,51.59,23.22,3
179,17.90,29.50,9.84,53.59,23.46,3
181,20.51,29.34,9.37,55.59,22.58,1
183,18.97,25.42,9.16,57.59,18.49,1
185,16.43,27.39,10.43,59.59,18.81,1
187,21.51,33.21,8.36,61.59,20.34,1
189,27.08,43.35,9.81,63.59,21.05,1
191,22.29,45.44,10.03,65.59,21.67,1
193,24.40,56.08,10.85,67.59,22.08,1
195,26.41,64.09,8.48,69.59,19.70,1
197,25.70,61.29,8.81,71.59,18.24,2
199,10.38,24.71,9.43,73.59,17.77,2
201,11.97,24.71,9.54,75.59,19.55,2
203,14.83,24.71,10.29,77.59,21.41,2
205,16.41,23.28,11.52,77.48,21.51,1
207,12.31,21.88,12.36,78.39,19.31,1
209,13.64,27.21,10.71,65.94,25.05,1
211,15.54,33.98,10.82,67.94,28.84,1
213,17.25,40.93,11.78,69.94,29.94,1
215,18.29,45.07,12.93,71.94,28.82,1
217,17.00,37.93,12.95,73.94,25.46,4
219,8.53,17.52,13.08,75.94,22.81,4
221,11.57,19.38,13.18,77.94,23.07,4
223,15.30,23.39,14.66,79.94,21.21,4
225,18.48,33.90,11.95,81.94,19.59,2
227,19.55,38.17,13.22,83.94,18.53,2
229,21.16,38.12,13.12,85.94,19.58,2
231,23.52,39.11,14.85,87.94,19.09,2
233,26.24,44.10,12.92,32.66,20.82,2
235,26.13,43.95,12.27,34.66,21.92,2
237,24.75,41.73,11.38,36.66,21.33,1
239,17.61,42.06,11.92,38.66,19.55,1
241,20.24,52.58,12.53,40.66,20.50,1
243,22.25,57.94,12.76,42.66,21.26,1
245,25.05,61.94,14.33,44.66,21.10,1
247,25.87,65.37,15.32,46.66,22.36,1
249,26.36,67.33,14.48,48.66,21.94,1
251,27.52,71.98,14.67,50.66,23.70,1
253,30.67,79.36,15.32,52.66,26.34,3
255,32.59,80.62,16.13,54.66,24.54,3
257,19.21,23.29,16.52,56.66,25.28,3
259,16.67,23.27,17.06,58.66,26.22,3
261,10.74,21.55,14.54,44.53,27.48,1
263,12.92,27.57,13.53,36.49,24.46,1
265,17.14,37.38,11.54,31.34,21.59,1
267,22.10,52.69,11.69,33.34,20.29,1
269,25.02,57.76,12.89,35.34,21.32,1
271,22.25,62.94,12.52,37.34,22.79,1
273,22.29,62.82,12.40,39.34,23.00,1
275,24.85,62.81,12.44,41.34,21.63,1
277,17.83,31.11,13.52,43.34,22.48,1
279,14.36,36.08,13.44,45.34,22.39,1
281,14.22,35.73,13.77,47.34,22.48,1
283,14.22,35.73,14.01,49.34,22.22,3
285,16.15,35.73,13.96,51.34,21.28,3
287,18.54,35.73,12.68,53.34,22.04,3
289,19.31,35.73,14.10,55.34,25.41,3
291,23.54,35.73,13.22,57.34,29.75,3
293,22.65,40.52,12.87,59.34,29.76,2
295,19.26,41.46,12.75,61.34,29.17,2
297,18.65,40.76,12.23,63.34,28.00,2
299,19.90,45.69,13.06,65.34,24.48,2
301,19.90,45.67,12.11,67.34,19.38,2
303,20.59,43.75,13.22,69.34,16.55,2
305,17.87,23.77,14.85,71.34,15.39,1
307,23.15,37.35,14.64,73.34,16.43,1
309,26.68,42.29,15.98,75.34,16.88,1
311,26.96,43.45,17.59,77.34,18.61,1
313,26.96,43.45,16.74,79.34,17.70,1
315,29.70,43.45,17.74,81.34,17.02,1
317,21.81,40.05,17.91,83.34,17.82,1
319,17.09,44.22,17.43,85.34,16.26,1
321,19.06,48.46,19.11,87.34,17.14,1
323,19.04,48.39,18.36,89.34,17.61,4
325,19.04,48.39,16.22,91.34,17.14,4
327,19.27,48.39,17.89,93.34,18.69,4
329,19.69,50.15,19.15,95.34,16.50,4
331,23.46,59.61,20.42,97.34,18.36,3
333,25.63,62.13,14.65,38.87,18.97,3
335,27.54,66.80,15.43,39.16,21.07,3
337,28.61,66.69,16.64,41.16,23.18,3
339,27.83,66.69,17.14,43.16,26.91,4
341,21.28,66.69,16.09,45.16,25.28,4
343,23.84,67.46,13.36,47.16,23.22,4
345,26.62,73.76,14.91,49.16,21.88,4
347,26.77,79.51,13.46,51.16,20.79,4
349,33.13,89.97,14.23,49.48,21.36,2
351,34.49,91.77,12.81,51.48,18.34,2
353,28.91,91.70,14.28,53.48,18.14,2
355,21.38,74.99,15.46,54.65,19.08,2
357,24.58,73.62,16.82,56.65,18.05,2
359,31.23,81.60,16.77,54.76,21.34,2
361,35.04,79.32,18.33,56.76,20.47,2
363,35.85,79.10,19.53,54.68,18.16,2
365,37.56,79.10,20.97,54.81,18.03,1
367,30.95,51.02,20.35,40.40,16.91,1
369,21.21,42.57,22.10,42.40,15.89,1
371,24.67,48.80,20.64,44.40,14.37,1
373,29.15,49.17,22.05,46.40,15.43,1
375,31.06,49.17,23.80,48.40,15.41,1
377,29.92,49.14,23.09,50.40,17.87,1
379,21.25,38.51,22.86,52.40,18.58,1
381,18.90,38.51,23.65,54.40,18.71,1
383,18.90,38.51,22.19,56.40,20.54,1
385,20.04,38.51,22.32,58.40,20.18,3
387,20.43,38.51,21.14,60.40,18.05,3
389,20.41,38.51,22.18,62.40,16.76,3
391,20.57,38.51,22.76,64.40,17.62,3
393,20.42,38.51,18.67,56.57,19.62,1
395,21.70,40.54,17.31,50.32,18.65,1
397,24.32,48.93,17.36,52.32,16.92,1
399,23.55,48.55,17.61,54.32,14.67,1
401,23.42,48.47,18.88,56.32,14.54,1
403,23.23,51.44,19.01,58.32,14.66,1
405,25.50,61.63,19.49,60.32,17.02,1
407,27.66,68.48,20.53,62.32,19.47,1
409,29.57,71.37,21.60,64.32,21.28,4
411,16.40,35.98,22.43,66.32,20.25,4
413,16.38,35.98,19.31,68.32,20.32,4
415,15.93,39.42,20.40,70.32,21.43,4
417,17.82,46.97,18.97,67.76,23.34,2
419,18.08,48.03,18.56,69.76,21.65,2
421,19.64,54.27,21.41,71.76,18.51,2
423,22.03,54.08,22.66,73.76,18.22,2
425,27.81,54.08,22.32,74.52,16.82,1
427,28.44,54.08,18.88,63.07,17.30,1
429,30.26,54.08,20.56,65.07,17.68,1
431,33.15,53.82,22.47,67.07,17.02,1
433,33.79,50.66,23.42,69.07,16.59,1
435,33.28,48.75,23.41,71.07,16.79,1
437,24.93,48.70,23.65,73.07,15.42,1
439,16.34,34.67,24.85,75.07,15.16,1
441,20.50,48.58,26.13,77.07,17.80,1
443,24.38,54.30,23.91,79.07,18.73,1
445,26.13,53.38,24.60,81.07,20.59,3
447,26.59,53.35,24.60,83.07,18.92,3
449,26.59,53.35,25.49,85.07,18.97,3
451,25.62,53.35,22.59,87.07,19.20,3
453,24.36,64.45,21.46,84.57,19.16,2
455,20.66,66.53,21.30,83.13,17.94,2
457,22.53,66.52,17.23,64.47,14.46,2
459,26.94,66.52,18.60,66.47,16.16,2
461,28.16,66.46,18.07,52.95,15.29,2
463,31.19,65.85,18.65,47.06,13.57,2
465,31.09,64.57,20.42,49.96,10.82,2
467,32.33,69.54,21.56,48.24,11.33,2
469,32.23,69.13,21.43,37.01,12.27,1
471,34.35,72.21,22.38,33.81,15.00,1
473,18.57,39.96,22.05,35.73,17.76,1
475,19.94,43.10,20.97,34.21,17.29,1
477,19.54,43.06,21.37,36.05,16.84,1
479,21.47,44.04,21.74,37.64,17.21,1
481,24.18,48.86,12.89,39.64,18.70,1
483,16.22,30.54,13.30,41.64,18.85,1
485,16.22,30.54,14.39,43.64,19.91,1
487,16.22,30.54,11.52,45.64,17.34,1
489,16.22,30.54,11.07,47.64,16.59,2
491,17.32,30.54,,,16.62,2
493,18.89,30.54,,,16.40,2
495,21.37,39.19,,,17.60,2
497,22.97,45.56,,,20.83,2
499,24.10,50.12,,,23.26,2
501,24.07,50.00,,,24.61,2
