time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,51.45,0.00,4,
5,0.00,0.00,0.00,0.00,54.75,0.00,4,
7,0.00,0.00,0.00,0.00,61.46,0.00,4,
9,0.00,0.00,0.00,0.00,62.07,0.00,4,4.00
11,0.00,0.00,0.00,0.00,62.21,0.00,4,
13,0.00,0.00,0.00,0.00,55.48,0.00,3,
15,0.00,0.00,0.00,0.00,54.82,0.00,3,
17,0.00,0.00,0.10,1.21,50.52,1.00,3,
19,0.00,0.00,0.12,0.98,48.61,0.00,3,2.56
21,0.79,3.16,0.47,2.98,50.15,1.00,3,
23,1.71,4.88,0.78,4.98,49.93,0.00,4,
25,1.25,4.12,1.20,6.98,54.18,2.00,4,
27,0.00,0.00,0.43,2.99,48.63,2.00,4,
29,0.00,0.00,0.48,4.99,39.39,0.00,4,2.70
31,1.21,4.85,0.97,6.99,34.14,2.00,4,
33,2.50,5.10,1.56,8.99,31.48,2.00,3,
35,6.11,10.03,2.09,10.99,35.46,1.00,3,
37,4.25,9.19,2.12,8.75,42.37,3.00,3,
39,2.93,11.71,1.86,7.05,47.97,3.00,3,3.47
41,2.87,11.47,0.88,9.05,45.07,1.00,3,
43,2.87,11.47,0.92,11.05,39.61,0.00,4,
45,2.87,11.47,1.31,13.05,42.12,1.00,4,
47,2.74,9.35,1.55,10.82,41.04,2.00,4,
49,0.84,3.35,1.73,12.82,36.37,1.00,4,2.83
51,1.42,5.68,1.55,7.07,36.75,2.00,4,
53,3.25,10.74,1.83,9.07,37.57,2.00,3,
55,5.66,11.83,2.16,11.07,37.45,1.00,3,
57,4.23,9.14,2.00,10.69,39.53,2.00,3,
59,1.41,5.66,2.55,12.69,37.34,2.00,3,3.15
61,1.91,5.66,2.12,14.69,36.13,2.00,3,
63,3.88,5.66,2.33,16.69,35.12,0.00,4,
65,3.55,5.66,2.94,18.69,41.12,2.00,4,
67,2.66,5.66,3.02,20.69,43.35,2.00,4,
69,2.66,5.67,3.37,22.69,43.45,1.00,4,2.82
71,2.66,5.66,3.76,24.69,42.50,0.00,4,
73,2.66,5.66,4.26,26.69,40.69,0.00,1,
75,2.64,5.59,4.84,28.69,38.56,0.00,1,
77,5.10,10.13,5.67,30.69,37.14,1.00,1,
79,6.30,11.50,4.00,22.88,38.60,2.00,1,1.22
81,9.51,11.50,4.33,24.88,36.37,1.00,1,
83,9.66,11.50,4.87,26.88,33.30,0.00,3,
85,10.46,14.56,5.64,28.88,30.39,0.00,3,
87,9.10,16.85,6.69,30.88,29.07,2.00,3,
89,8.12,16.84,5.84,32.88,28.15,2.00,3,1.94
91,9.97,19.72,6.41,34.88,28.04,2.00,3,
93,11.03,22.77,7.61,36.88,23.32,1.00,4,
95,13.84,22.74,8.51,38.88,20.63,1.00,4,
97,15.35,26.76,9.22,40.88,16.58,3.00,4,
99,15.96,29.50,9.42,42.88,15.63,2.00,4,1.85
101,18.46,40.68,9.95,44.88,19.27,1.00,4,
103,23.76,61.41,10.79,46.88,18.83,1.00,1,
105,26.20,67.77,11.82,48.88,20.58,1.00,1,
107,26.63,66.07,13.11,50.88,22.21,1.00,1,
109,27.97,63.82,12.76,52.88,22.07,1.00,1,0.74
111,27.74,62.59,13.97,54.88,21.48,1.00,1,
113,28.28,64.76,13.71,56.88,18.65,0.00,3,
115,32.07,74.93,15.16,58.88,17.68,1.00,3,
117,35.89,83.40,16.09,60.88,17.36,2.00,3,
119,37.34,89.32,16.58,62.88,18.12,4.00,3,1.62
121,35.74,96.74,17.16,64.88,18.79,3.00,3,
123,40.02,108.60,16.92,66.88,19.83,2.00,2,
125,42.21,117.46,17.59,68.88,18.68,0.00,2,
127,45.34,126.21,19.09,70.88,16.13,2.00,2,
129,48.14,130.47,16.60,55.03,15.47,2.00,2,1.74
131,46.17,131.16,15.70,36.47,13.58,2.00,2,
133,46.13,137.47,15.42,38.47,11.95,1.00,4,
135,50.39,143.31,16.00,40.47,11.50,1.00,4,
137,54.86,149.91,15.80,42.47,13.28,2.00,4,
139,56.95,149.96,14.93,42.14,15.11,3.00,4,1.75
141,58.55,153.19,15.95,40.81,15.55,3.00,4,
143,55.01,156.90,15.75,42.35,14.57,2.00,2,
145,51.15,162.01,16.79,41.35,15.32,0.00,2,
147,51.47,161.90,18.45,43.35,14.93,2.00,2,
149,51.51,161.07,18.62,45.35,14.33,2.00,2,1.85
151,48.69,149.27,19.63,47.35,14.76,1.00,2,
153,40.60,116.91,20.32,49.35,16.02,1.00,2,
155,43.85,126.10,21.46,51.35,17.09,2.00,2,
157,46.12,133.10,22.46,53.35,18.18,2.00,2,
159,46.84,136.00,20.88,55.35,18.96,2.00,2,1.45
161,32.56,75.88,21.94,57.35,19.05,1.00,2,
163,18.45,29.59,23.25,59.35,18.81,2.00,3,
165,22.21,39.85,24.36,61.35,19.42,3.00,3,
167,24.16,46.34,24.66,63.35,19.81,2.00,3,
169,26.05,53.88,24.18,65.35,21.09,4.00,3,2.17
171,28.63,55.98,23.97,67.35,20.45,2.00,3,
173,31.65,61.52,22.78,69.35,22.32,3.00,4,
175,33.00,62.61,22.09,71.35,20.64,1.00,4,
177,32.66,62.61,21.88,73.35,19.50,2.00,4,
179,35.14,67.05,21.87,63.95,21.07,3.00,4,2.33
181,36.75,69.60,21.22,63.18,19.90,3.00,4,
183,28.09,69.58,18.75,57.98,18.05,3.00,1,
185,25.76,74.36,18.06,59.98,18.34,2.00,1,
187,28.97,82.10,18.82,61.98,16.99,2.00,1,
189,33.92,87.95,20.10,61.55,17.66,2.00,1,2.02
191,35.17,87.86,17.75,55.51,17.35,2.00,1,
