time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.90,3
3,0.00,0.00,0.00,0.00,46.60,3
5,0.00,0.00,0.00,0.00,53.88,5
7,0.00,0.00,0.00,0.00,57.13,5
9,0.00,0.00,0.00,0.00,60.15,5
11,0.00,0.00,0.00,0.00,60.54,5
13,0.00,0.00,0.00,0.00,58.91,5
15,0.00,0.00,0.06,0.53,53.82,2
17,0.00,0.00,0.01,0.09,48.89,2
19,0.00,0.00,0.12,1.07,39.02,2
21,1.05,4.20,0.33,3.07,40.64,2
23,0.30,1.19,0.92,5.07,39.83,2
25,2.60,5.31,0.58,3.38,39.02,4
27,2.50,5.19,1.04,5.38,36.71,4
29,2.17,4.86,1.30,7.38,48.04,4
31,0.74,2.95,1.06,9.21,43.63,4
33,0.11,0.42,1.10,6.37,37.32,4
35,0.75,2.99,1.58,8.37,32.76,2
37,3.54,11.15,2.62,10.37,31.68,2
39,5.35,10.92,3.22,12.37,28.52,2
41,7.19,12.66,4.07,14.37,30.94,2
43,8.74,18.87,3.18,13.87,29.44,2
45,10.07,24.17,3.56,15.87,27.78,2
47,6.01,10.92,3.97,17.87,26.96,1
49,4.68,13.55,4.56,19.87,18.98,1
51,6.61,17.89,4.78,21.87,18.44,1
53,11.60,23.94,5.61,23.87,23.07,1
55,13.43,23.68,6.54,25.87,29.55,1
57,6.65,10.97,4.55,12.47,31.96,8
59,4.93,14.45,4.14,14.19,30.11,8
61,6.50,17.49,3.61,16.19,35.13,8
63,6.19,15.36,4.39,18.19,32.83,8
65,2.35,5.25,2.87,13.96,34.09,8
67,2.35,5.25,3.69,15.96,36.98,6
69,3.47,5.25,3.31,17.96,37.08,6
71,3.76,5.67,4.01,19.96,37.19,6
73,3.48,5.66,4.73,21.96,43.68,6
75,1.47,5.66,2.88,23.60,39.21,6
77,1.42,5.66,1.40,11.76,35.62,2
79,2.28,9.11,1.79,13.76,35.53,2
81,3.33,11.49,2.48,15.76,35.09,2
83,2.87,11.47,2.71,17.76,35.99,2
85,2.87,11.47,3.48,19.76,33.69,2
87,3.58,11.47,3.52,21.76,30.50,6
89,4.17,11.47,4.38,23.76,30.21,6
91,4.16,11.47,4.89,25.76,20.92,6
93,4.02,11.47,5.64,27.76,18.32,6
95,2.87,11.47,6.05,29.76,28.85,6
97,2.87,11.47,5.99,31.76,35.98,1
99,3.22,11.47,6.31,33.76,36.07,1
101,4.11,11.47,6.95,35.76,47.18,1
103,1.99,7.75,7.59,37.76,55.04,1
105,0.00,0.00,3.37,27.34,55.05,1
107,0.00,0.00,0.07,0.67,50.29,5
109,0.00,0.00,0.31,2.67,43.91,5
111,0.33,1.32,0.24,2.22,35.24,5
113,1.23,3.69,0.64,4.22,34.66,5
115,0.61,2.24,0.55,3.32,32.36,5
117,1.41,4.50,1.15,5.28,27.28,2
119,4.09,6.59,1.84,7.28,29.19,2
121,7.17,12.81,2.70,9.28,37.17,2
123,5.16,10.89,3.56,11.28,38.72,2
125,2.72,10.89,2.36,13.28,40.32,2
127,2.72,10.89,1.74,15.28,36.79,1
129,3.90,10.89,2.42,17.28,34.32,1
131,4.11,10.89,2.63,19.28,31.46,1
133,5.04,14.71,3.27,21.28,32.17,1
135,4.34,16.84,3.91,23.28,35.40,1
137,2.03,6.43,3.28,20.28,40.52,1
139,2.65,10.61,2.18,8.61,42.82,2
141,3.89,10.91,2.15,10.27,44.97,2
143,4.02,10.91,2.25,12.27,43.05,2
145,4.02,10.91,2.80,14.27,39.47,2
147,3.40,8.44,2.10,11.24,35.10,2
149,2.10,5.17,2.76,13.24,26.34,7
151,5.01,10.62,2.11,12.57,23.32,7
153,6.44,15.87,2.67,14.57,25.04,7
155,11.00,34.14,3.06,16.57,24.33,7
157,11.73,36.70,3.83,18.57,25.04,7
159,11.30,25.29,5.07,20.57,24.33,2
161,5.36,11.25,4.88,22.57,28.65,2
163,5.36,11.24,5.55,24.57,28.09,2
165,6.58,11.24,6.83,26.57,31.63,2
167,6.94,8.71,8.25,28.57,31.34,2
169,3.94,5.87,6.54,30.57,31.38,2
171,5.37,11.60,5.62,32.57,30.44,2
173,5.33,11.42,6.09,34.57,28.82,1
175,5.33,11.42,6.63,36.57,24.58,1
177,6.52,16.21,7.51,38.57,25.26,1
179,7.61,20.55,8.44,40.57,25.60,1
181,9.45,22.61,5.27,42.57,25.50,1
