time,calc_time
1.00,0.15
9.00,0.06
19.00,0.07
29.00,0.07
39.00,0.07
49.00,0.07
59.00,0.08
69.00,0.05
79.00,0.08
89.00,0.07
99.00,0.07
109.00,0.07
119.00,0.07
129.00,0.07
139.00,0.08
149.00,0.06
159.00,0.06
169.00,0.08
179.00,0.07
189.00,0.06
199.00,0.06
209.00,0.06
219.00,0.06
229.00,0.07
239.00,0.06
249.00,0.06
259.00,0.06
269.00,0.11
279.00,0.06
289.00,0.06
299.00,0.06
309.00,0.06
319.00,0.06
329.00,0.06
339.00,0.06
349.00,0.06
359.00,0.06
369.00,0.06
379.00,0.06
389.00,0.07
399.00,0.06
409.00,0.08
419.00,0.07
429.00,0.07
439.00,0.07
449.00,0.07
459.00,0.07
469.00,0.06
479.00,0.07
489.00,0.07
499.00,0.07
