time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.74,0
3,0.00,0.00,0.00,0.00,53.03,1
5,0.00,0.00,0.00,0.00,56.38,1
7,0.00,0.00,0.00,0.00,58.18,1
9,0.00,0.00,0.00,0.00,58.99,1
11,0.00,0.00,0.00,0.00,60.70,1
13,0.00,0.00,0.00,0.00,59.91,5
15,0.00,0.00,0.04,0.45,54.21,5
17,0.00,0.00,0.01,0.06,49.81,5
19,0.00,0.00,0.07,0.50,43.29,5
21,0.78,3.10,0.43,2.50,40.15,5
23,1.62,4.76,0.76,4.50,35.85,2
25,2.14,4.67,1.35,6.50,41.26,2
27,1.30,5.19,1.48,8.50,36.84,2
29,1.30,5.19,1.47,6.27,35.65,2
31,2.40,5.19,1.66,8.27,36.63,2
33,3.92,10.48,1.45,10.27,33.22,8
35,5.06,10.40,1.85,12.27,37.64,8
37,3.75,9.80,2.43,14.27,33.37,8
39,3.74,6.53,2.47,16.27,31.16,8
41,6.64,11.84,3.06,18.27,27.20,8
43,8.54,17.65,3.73,20.27,28.54,1
45,8.51,17.53,4.39,22.27,30.39,1
47,6.85,13.71,5.11,24.27,33.61,1
49,3.27,7.91,4.42,26.27,35.48,1
51,4.23,11.72,3.06,28.27,36.16,1
53,4.72,13.68,3.08,30.27,33.66,6
55,7.28,24.24,3.41,32.27,34.56,6
57,5.99,23.95,4.00,34.27,31.48,6
59,6.32,23.95,1.52,12.65,32.68,6
61,5.99,23.95,1.71,14.65,30.40,6
63,6.35,25.40,1.43,16.65,32.90,2
65,7.64,30.56,1.71,18.65,38.28,2
67,7.61,30.44,2.07,20.65,39.32,2
69,7.79,30.22,2.70,22.77,40.86,2
71,2.76,8.14,3.24,21.84,40.79,2
73,4.02,10.38,2.08,9.87,35.59,1
75,5.50,16.54,2.75,11.87,32.36,1
77,5.51,16.58,2.60,13.87,27.82,1
79,3.65,6.69,3.47,15.87,28.16,1
81,4.98,12.91,3.95,17.87,28.71,1
83,7.07,12.76,4.22,19.87,33.28,5
85,7.24,12.76,4.60,21.87,38.46,5
87,6.31,12.76,3.09,17.34,41.80,5
89,4.36,12.76,3.70,19.34,38.81,5
91,4.36,12.76,3.70,21.34,36.58,5
93,4.36,12.76,4.18,23.34,32.32,1
95,5.43,12.76,4.94,25.34,31.06,1
97,5.98,12.76,5.74,27.34,28.12,1
99,7.67,17.32,6.48,29.34,25.86,1
101,9.31,19.13,7.35,31.34,20.03,1
103,10.62,24.57,8.36,33.34,17.76,6
105,10.76,25.09,9.61,35.34,13.77,6
107,15.54,32.92,10.95,37.34,11.86,6
109,20.30,36.93,8.86,39.34,17.04,6
111,21.03,36.81,9.05,41.34,17.67,6
113,14.96,29.35,9.87,43.34,22.10,7
115,11.82,29.35,9.89,45.34,21.83,7
117,14.60,35.58,10.64,47.34,20.58,7
119,16.17,35.61,11.70,49.34,19.21,7
121,12.04,19.33,11.28,51.34,27.40,7
123,7.21,12.76,11.96,53.34,28.37,1
125,7.21,12.76,12.09,55.34,30.34,1
127,7.21,12.76,12.57,57.34,31.97,1
129,7.21,12.76,12.95,59.34,28.46,1
131,7.21,12.76,13.20,61.34,25.39,1
133,7.21,12.76,13.86,63.34,23.35,10
135,7.44,12.76,14.80,65.34,27.18,10
137,8.84,16.34,13.02,67.34,32.65,10
139,5.82,12.76,14.30,69.34,34.36,10
141,5.82,12.76,12.13,71.34,37.16,10
143,5.82,12.76,12.73,73.34,36.30,7
145,5.79,12.76,12.98,75.34,37.32,7
147,4.48,12.76,12.92,77.34,35.84,7
149,4.48,12.76,12.61,79.34,31.97,7
151,4.48,12.76,13.73,81.34,30.13,7
153,6.41,12.76,14.83,83.34,27.74,1
155,7.34,12.76,16.21,85.34,26.34,1
157,9.16,17.73,17.02,87.34,23.71,1
159,11.83,23.18,17.91,89.34,22.70,1
161,8.52,12.76,19.01,91.34,25.25,1
163,10.11,17.86,19.67,93.34,28.17,1
165,10.07,17.69,20.69,95.34,29.18,1
167,10.07,17.69,21.80,97.34,31.08,1
169,10.07,17.69,22.76,99.34,32.31,1
