time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,60.00,1
9,0.00,0.00,0.00,0.00,60.00,3
11,0.00,0.00,0.00,0.00,37.76,3
13,0.00,0.00,0.00,0.00,46.74,3
15,0.00,0.00,0.00,0.00,55.99,3
17,0.00,0.00,0.00,0.00,58.69,2
19,0.00,0.00,0.00,0.00,55.31,2
21,0.00,0.00,0.00,0.00,45.42,2
23,0.00,0.00,0.06,0.74,36.66,2
25,0.15,0.62,0.23,2.74,27.18,2
27,2.32,9.30,0.39,4.74,20.90,2
29,2.71,10.84,0.57,6.74,14.03,4
31,2.71,10.83,0.90,8.74,7.74,4
33,2.71,10.83,1.07,10.74,5.85,4
35,2.06,8.23,1.41,12.74,0.26,4
37,1.22,4.87,1.59,12.96,0.00,4
39,1.21,4.82,0.68,8.16,18.73,4
41,1.21,4.82,0.85,10.16,26.89,4
43,1.21,4.82,1.01,12.16,39.22,1
45,1.21,4.82,1.18,14.16,44.03,1
47,1.21,4.82,1.35,16.16,42.52,1
49,1.21,4.82,1.51,18.16,36.31,1
51,1.21,4.82,1.68,20.16,32.33,1
53,1.51,4.82,1.96,22.16,30.31,3
55,2.59,5.56,2.37,24.16,34.60,3
57,4.14,11.19,2.62,26.16,45.08,3
59,1.98,7.92,1.07,7.33,43.39,3
61,0.00,0.00,0.63,7.52,33.35,3
63,0.79,3.15,0.09,1.14,23.51,2
65,2.26,9.04,0.30,3.14,11.14,2
67,3.40,11.65,0.87,5.14,8.79,2
69,5.40,11.63,1.54,7.14,8.31,2
71,5.40,11.63,2.21,9.14,11.46,4
73,5.40,11.63,2.87,11.14,14.43,4
75,5.21,11.63,3.54,13.14,30.57,4
77,3.21,7.83,2.25,15.14,38.18,4
79,1.26,5.02,2.55,16.63,47.90,4
81,1.26,5.02,1.47,15.91,47.82,4
83,1.26,5.02,1.49,17.91,43.05,4
85,1.26,5.02,1.66,19.91,33.43,1
87,1.26,5.02,2.10,21.91,23.40,1
89,3.29,5.02,2.74,23.91,21.07,1
91,5.41,7.21,3.57,25.91,20.83,1
93,8.07,11.48,4.25,27.91,20.10,1
95,7.99,11.24,5.08,29.91,20.44,3
97,9.39,11.24,5.99,31.91,18.27,3
99,9.31,11.24,6.99,33.91,23.24,3
101,5.58,7.61,7.51,35.91,29.91,3
103,4.34,11.22,5.26,14.19,28.35,3
105,5.89,11.67,2.97,16.19,25.68,3
107,6.89,11.67,3.64,18.19,22.11,2
109,7.17,11.67,4.43,20.19,16.36,2
111,9.72,16.48,5.26,22.19,16.26,2
113,11.79,17.64,6.10,24.19,20.74,2
115,14.81,24.51,7.02,26.19,22.10,2
117,15.01,24.31,7.76,28.19,19.83,4
119,15.01,24.31,8.62,30.19,15.71,4
121,15.01,24.31,9.62,32.19,15.97,4
123,15.68,30.39,7.96,34.19,16.53,4
125,11.92,30.78,6.89,25.00,15.91,4
127,9.52,22.60,6.77,27.00,15.23,1
129,6.25,11.50,7.59,29.00,11.64,1
131,6.25,11.30,7.94,31.00,8.07,1
133,6.77,13.64,8.18,33.00,4.81,1
135,7.28,17.50,6.26,24.46,12.30,3
137,7.17,18.15,7.09,26.46,21.17,3
139,8.59,23.84,7.93,28.46,30.88,3
141,8.54,23.67,5.44,30.46,36.68,3
143,8.45,23.31,5.76,32.46,39.25,3
145,2.63,5.52,5.74,34.46,38.55,2
147,2.63,5.52,5.86,36.46,35.84,2
149,2.63,5.52,5.60,38.46,31.82,2
151,4.76,8.60,6.04,40.46,28.03,2
153,6.96,11.23,7.01,42.46,29.26,2
155,9.79,11.92,7.04,44.46,26.90,4
157,11.88,20.55,7.82,46.46,22.27,4
159,12.79,24.17,8.65,48.46,17.09,4
161,13.26,24.13,9.62,50.46,14.08,4
163,11.99,22.51,4.96,13.90,15.19,4
