time,value
13,0.03
17,0.02
21,0.02
25,0.03
29,0.03
33,0.03
37,0.02
41,0.04
45,0.02
49,0.03
53,0.05
57,0.05
61,0.02
65,0.02
69,0.05
73,0.04
77,0.04
81,0.07
85,0.04
89,0.04
93,0.03
97,0.04
101,0.03
105,0.05
109,0.03
113,0.07
117,0.03
121,0.05
125,0.02
129,0.04
133,0.04
137,0.05
141,0.08
145,0.07
149,0.12
153,0.13
157,0.11
161,0.07
165,0.14
169,0.15
173,0.12
177,0.07
181,0.16
185,0.18
189,0.16
193,0.08
197,0.17
201,0.10
205,0.18
209,0.12
213,0.14
217,0.22
221,0.09
225,0.15
229,0.08
233,0.14
237,0.08
241,0.11
245,0.29
249,0.11
253,0.22
257,0.09
261,0.19
265,0.08
269,0.10
273,0.09
277,0.10
281,0.06
285,0.12
289,0.11
293,0.19
297,0.21
301,0.39
305,0.24
309,0.34
313,0.13
317,0.52
321,0.26
325,0.20
329,0.78
333,0.11
337,0.31
341,0.21
345,0.13
349,0.23
353,0.11
357,0.19
361,0.11
365,0.12
369,0.34
373,0.24
377,0.14
381,0.25
385,0.30
389,0.27
393,0.35
397,0.14
401,0.45
405,0.12
409,0.25
413,0.25
417,0.13
421,0.29
425,0.13
429,0.24
433,0.34
437,0.15
441,0.27
445,0.26
449,0.24
453,0.09
457,0.19
461,0.11
465,0.30
469,0.22
473,0.13
477,0.32
481,0.28
485,0.13
489,0.25
493,0.32
497,0.28
501,0.25
505,0.34
509,0.11
513,0.21
517,0.14
521,0.29
525,0.31
529,0.13
533,0.26
537,0.16
541,0.34
545,0.27
549,0.36
553,0.20
557,0.22
561,0.14
565,0.24
569,0.29
573,0.27
577,0.16
581,0.29
585,0.34
589,0.33
593,0.21
597,0.33
601,0.36
605,0.29
609,0.17
613,0.28
617,0.16
621,0.21
625,0.28
629,0.26
633,0.14
637,0.14
641,0.12
645,0.20
649,0.10
653,0.17
657,0.09
661,0.16
665,0.13
669,0.22
673,0.09
677,0.18
681,0.08
685,0.19
689,0.07
693,0.20
697,0.06
701,0.13
705,0.13
709,0.21
713,0.29
717,0.33
721,0.22
725,0.23
729,0.38
733,0.24
737,0.26
741,0.16
745,0.30
749,0.30
753,0.15
757,0.34
761,0.12
765,0.20
769,0.17
773,0.20
777,0.16
781,0.10
785,0.16
789,0.10
793,0.18
797,0.24
801,0.14
805,0.22
809,0.13
813,0.28
817,0.34
821,0.12
825,0.37
829,0.12
833,0.28
837,0.10
841,0.41
845,0.11
849,0.22
853,0.24
857,0.25
861,0.23
865,0.21
869,0.14
873,0.20
877,0.20
881,0.09
885,0.17
889,0.14
893,0.21
897,0.12
901,0.24
905,0.15
909,0.28
913,0.11
917,0.20
921,0.30
925,0.35
929,0.21
933,0.27
937,0.12
941,0.20
945,0.25
949,0.13
953,0.17
957,0.12
961,0.22
965,0.08
969,0.13
973,0.15
977,0.14
981,0.17
985,0.11
989,0.27
993,0.16
997,0.08
