time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.12,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.99,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.44,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.13,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.54,0.00
15,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.20,0.26,0.61,36.88,0.00
17,0.00,0.00,0.00,0.00,0.00,2.61,0.00,0.87,1.12,2.61,54.11,1.00
19,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.54,0.69,1.62,67.09,1.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.45,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.31,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.13,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.14,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.55,0.00
31,0.30,0.00,0.15,0.30,0.00,1.73,0.00,0.58,0.74,1.73,23.54,0.00
33,5.30,0.00,2.65,5.30,0.00,3.73,0.00,1.24,1.60,3.73,24.23,0.00
35,5.09,0.00,2.54,5.09,0.00,5.73,0.00,1.91,2.46,5.73,21.64,0.00
37,5.09,1.77,3.43,5.09,0.00,7.73,1.52,3.08,3.96,7.73,21.61,0.00
39,5.09,5.39,5.24,5.39,0.00,9.73,3.52,4.42,5.68,9.73,21.22,0.00
41,5.09,5.33,5.21,5.33,0.00,11.73,5.52,5.75,7.39,11.73,29.46,0.00
43,5.09,5.33,5.21,5.33,0.00,13.73,7.52,7.08,9.11,13.73,35.51,0.00
45,5.09,5.33,5.21,5.33,0.00,15.73,9.52,8.42,10.82,15.73,32.04,0.00
47,5.09,5.33,5.21,5.33,0.00,17.73,11.52,9.75,12.54,17.73,33.81,0.00
49,5.09,8.39,6.74,8.39,0.00,19.73,13.52,11.08,14.25,19.73,36.32,0.00
51,5.09,11.66,8.37,11.66,0.00,21.73,15.52,12.42,15.96,21.73,32.98,0.00
53,5.09,11.62,8.35,11.62,0.00,23.73,17.52,13.75,17.68,23.73,28.69,0.00
55,5.09,12.30,8.70,12.30,0.00,25.73,19.52,15.08,19.39,25.73,24.36,0.00
57,6.68,17.67,12.17,17.67,0.00,27.73,21.52,16.42,21.11,27.73,19.38,1.00
59,13.97,6.64,10.30,13.97,0.00,29.73,11.48,13.74,17.66,29.73,18.26,1.00
61,19.25,0.00,9.63,19.25,0.00,31.73,7.09,12.94,16.64,31.73,19.63,1.00
63,23.79,0.00,11.90,23.79,0.00,33.73,2.22,11.98,15.41,33.73,19.27,1.00
65,25.91,0.00,12.96,25.91,0.00,35.73,0.00,11.91,15.31,35.73,17.93,0.00
67,25.90,0.00,12.95,25.90,0.00,37.73,0.00,12.58,16.17,37.73,15.59,0.00
69,37.49,0.00,18.75,37.49,0.00,39.73,0.00,13.24,17.03,39.73,9.46,0.00
71,38.28,0.00,19.14,38.28,0.00,41.73,0.00,13.91,17.88,41.73,4.02,0.00
73,38.97,0.00,19.48,38.97,0.00,43.73,0.00,14.58,18.74,43.73,0.61,0.00
75,48.72,0.00,24.36,48.72,0.69,45.73,0.00,15.47,19.70,45.73,6.28,0.00
77,50.00,0.00,25.00,50.00,2.69,47.73,1.94,17.45,21.67,47.73,16.49,1.00
79,49.99,0.00,25.00,49.99,4.69,25.22,3.94,11.28,13.16,25.22,20.82,1.00
81,49.99,0.00,25.00,49.99,6.69,25.03,5.94,12.55,14.23,25.03,26.74,1.00
83,44.56,0.00,22.28,44.56,8.69,22.67,7.94,13.10,14.36,22.67,28.30,1.00
85,0.00,0.00,0.00,0.00,10.69,20.39,9.94,13.67,14.52,20.39,33.27,0.00
87,9.08,0.00,4.54,9.08,12.69,22.39,11.94,15.67,16.52,22.39,32.83,0.00
89,17.17,0.00,8.59,17.17,14.69,24.39,13.94,17.67,18.52,24.39,29.37,0.00
91,17.23,0.76,8.99,17.23,16.69,26.39,15.94,19.67,20.52,26.39,28.11,0.00
93,27.41,4.42,15.92,27.41,18.69,28.39,17.94,21.67,22.52,28.39,25.38,0.00
95,31.03,4.29,17.66,31.03,20.69,30.39,19.94,23.67,24.52,30.39,22.96,0.00
97,30.99,4.29,17.64,30.99,22.69,32.39,21.94,25.67,26.52,32.39,22.34,1.00
99,34.94,4.29,19.62,34.94,24.69,10.72,23.94,19.78,18.38,24.69,24.51,0.00
101,39.71,4.29,22.00,39.71,26.69,12.72,25.94,21.78,20.38,26.69,25.68,1.00
103,25.17,4.29,14.73,25.17,14.44,14.72,27.94,19.03,20.34,27.94,25.40,1.00
105,1.76,4.29,3.03,4.29,16.44,7.19,29.94,17.86,18.26,29.94,25.25,0.00
107,7.14,4.29,5.71,7.14,18.44,9.19,31.94,19.86,20.26,31.94,25.22,0.00
109,14.33,4.29,9.31,14.33,20.44,11.19,33.94,21.86,22.26,33.94,24.74,0.00
111,17.37,4.29,10.83,17.37,22.44,13.19,35.94,23.86,24.26,35.94,17.48,0.00
113,26.91,10.41,18.66,26.91,24.44,15.19,37.94,25.86,26.26,37.94,14.63,0.00
115,33.19,33.42,33.30,33.42,26.44,17.19,39.94,27.86,28.26,39.94,11.76,0.00
117,17.34,28.48,22.91,28.48,28.44,19.19,41.94,29.86,30.26,41.94,12.68,1.00
119,30.19,26.58,28.39,30.19,30.44,21.19,17.05,22.89,20.74,30.44,12.57,1.00
121,56.31,0.00,28.15,56.31,32.44,23.19,18.08,24.57,22.32,32.44,15.50,1.00
123,63.97,0.00,31.98,63.97,34.44,25.19,17.79,25.81,23.34,34.44,12.29,1.00
125,63.25,0.00,31.63,63.25,36.44,27.19,0.00,21.21,16.86,36.44,9.56,1.00
127,68.66,0.00,34.33,68.66,16.04,29.19,0.42,15.21,14.98,29.19,7.06,0.00
129,69.49,0.00,34.75,69.49,18.04,31.19,2.42,17.21,16.98,31.19,3.53,1.00
131,80.56,0.00,40.28,80.56,20.04,31.62,4.42,18.69,18.31,31.62,5.38,1.00
133,87.82,0.00,43.91,87.82,22.04,20.05,6.42,16.17,14.49,22.04,9.33,1.00
135,87.66,0.00,43.83,87.66,20.77,22.05,8.42,17.08,16.03,22.05,16.44,0.00
