time,value
5,0.03
9,0.03
13,0.02
17,0.03
21,0.01
25,0.03
29,0.07
33,0.05
37,0.03
41,0.06
45,0.05
49,0.03
53,0.09
57,0.04
61,0.05
65,0.05
69,0.06
73,0.07
77,0.10
81,0.06
85,0.12
89,0.07
93,0.14
97,0.18
101,0.29
105,0.10
109,0.28
113,0.23
117,0.10
121,0.34
125,0.11
129,0.27
133,0.27
137,0.14
141,0.19
145,0.25
149,0.39
153,0.21
157,0.32
161,0.37
165,0.23
169,0.14
173,0.27
177,0.26
181,0.47
185,0.14
189,0.35
193,0.44
197,0.36
201,0.41
205,0.18
209,0.31
213,0.32
217,0.15
221,0.42
225,0.48
229,0.14
233,0.50
237,0.30
241,0.36
245,0.38
249,0.14
253,0.26
257,0.11
261,0.28
265,0.29
269,0.20
273,0.25
277,0.22
281,0.26
285,0.14
289,0.27
293,0.27
297,0.20
301,0.24
305,0.16
309,0.26
313,0.27
317,0.17
321,0.61
325,0.16
329,0.38
333,0.28
337,0.34
341,0.29
345,0.30
349,0.30
353,0.34
357,0.26
361,0.58
365,0.37
369,0.28
373,0.29
377,0.21
381,0.22
385,0.43
389,0.41
393,0.21
397,0.40
401,0.43
405,0.42
409,0.41
413,0.21
417,0.35
421,0.38
425,0.35
429,0.33
433,0.20
437,0.40
441,0.27
445,0.44
449,0.21
453,0.41
457,0.41
461,0.42
465,0.22
469,0.49
473,0.35
477,0.27
481,0.18
485,0.25
489,0.25
493,0.24
497,0.31
501,0.31
505,0.17
509,0.18
513,0.27
517,0.30
521,0.28
525,0.36
529,0.19
533,0.39
537,0.44
541,0.34
545,0.49
549,0.59
553,0.25
557,0.34
561,0.20
565,0.27
569,0.30
573,0.30
577,0.29
581,0.62
585,0.54
589,0.30
593,0.31
597,0.58
601,0.28
605,0.47
609,0.39
613,0.39
617,0.38
621,0.44
625,0.68
629,0.50
633,0.43
637,0.15
641,0.36
645,0.19
649,0.21
653,0.41
657,0.40
661,0.30
665,0.40
669,0.21
673,0.32
677,0.34
681,0.33
685,0.44
689,0.25
693,0.44
697,0.54
701,0.40
705,0.44
709,0.69
713,0.21
717,0.37
721,0.35
725,0.49
729,0.41
733,0.24
737,0.36
741,0.30
745,0.26
749,0.17
753,0.25
757,0.21
761,0.38
765,0.36
769,0.21
773,0.23
777,0.30
781,0.19
785,0.23
789,0.19
793,0.23
797,0.39
801,0.20
805,0.65
809,0.31
813,0.48
817,0.39
821,0.41
825,0.37
829,0.32
833,0.50
837,0.38
841,0.17
845,0.36
849,0.24
853,0.24
857,0.19
861,0.35
865,0.33
869,0.29
873,0.29
877,0.29
881,0.26
885,0.30
889,0.41
893,0.47
897,0.40
901,0.44
905,0.47
909,0.80
913,0.99
917,0.62
921,0.40
925,0.89
929,0.67
933,0.69
937,0.63
941,0.42
945,1.22
949,0.72
953,0.43
957,0.87
961,0.46
965,0.57
969,0.96
973,0.58
977,0.42
981,0.68
985,0.62
989,0.70
993,0.58
997,0.88
