time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,46.90,1
5,0.00,0.00,0.00,0.00,0.00,55.20,1
7,0.00,0.00,0.00,0.00,0.00,56.75,1
9,0.00,0.00,0.00,0.00,0.00,63.60,3
11,0.00,0.00,0.00,0.00,0.00,60.15,3
13,0.00,0.00,0.00,0.00,0.00,60.08,3
15,0.00,0.00,0.00,0.00,0.00,55.32,3
17,0.00,0.00,0.14,0.18,1.72,56.18,1
19,0.00,0.00,0.00,0.00,0.00,45.24,1
21,0.00,0.00,0.00,0.00,0.00,49.24,1
23,0.00,0.00,0.12,0.16,1.49,48.50,1
25,0.00,0.00,0.02,0.03,0.29,45.44,8
27,0.24,0.96,0.12,0.16,1.46,52.34,8
29,0.00,0.00,0.29,0.37,3.46,52.33,8
31,0.00,0.00,0.09,0.12,1.09,54.34,8
33,0.00,0.00,0.29,0.37,3.09,51.20,4
35,0.67,2.68,0.22,0.28,2.41,48.96,4
37,1.37,5.46,0.44,0.57,4.41,49.08,4
39,1.14,4.09,0.91,1.17,6.41,42.55,4
41,1.28,5.10,0.54,0.69,4.89,33.77,3
43,2.48,5.10,0.99,1.27,6.89,23.77,3
45,2.71,5.01,1.74,2.23,8.89,27.56,3
47,0.11,0.42,2.04,2.62,10.89,21.84,3
49,0.00,0.00,1.00,1.29,7.16,31.62,6
51,2.37,9.47,0.79,1.02,9.16,41.44,6
53,2.87,11.50,0.98,1.26,11.16,51.13,6
55,2.34,9.37,0.50,0.64,5.97,52.73,6
57,0.00,0.00,0.66,0.85,7.97,54.73,1
59,0.00,0.00,0.00,0.00,0.00,49.07,1
61,0.00,0.00,0.06,0.07,0.69,46.52,1
63,0.00,0.00,0.34,0.44,2.69,43.17,1
65,0.40,1.62,0.40,0.41,3.38,45.89,3
67,0.37,1.46,0.59,0.76,5.38,43.00,3
69,2.15,4.95,0.99,1.28,7.38,44.31,3
71,1.30,5.21,0.71,0.92,4.33,39.64,3
73,1.30,5.20,0.57,0.73,6.22,36.59,4
75,2.40,9.62,0.74,0.95,8.22,31.01,4
77,4.60,17.21,1.21,1.55,10.22,34.55,4
79,4.31,17.23,1.71,2.20,12.22,37.90,4
81,1.83,7.31,1.22,1.57,7.48,35.71,3
83,1.26,4.81,1.84,2.23,8.95,34.62,3
85,2.85,10.22,1.63,1.81,10.64,41.77,3
87,3.29,9.30,0.85,0.67,5.86,44.47,3
89,2.70,6.01,1.03,0.76,7.86,39.70,3
91,2.45,4.99,1.36,1.04,9.86,33.20,4
93,2.44,4.98,1.73,1.37,11.86,21.10,4
95,2.44,4.98,2.18,1.82,13.86,10.07,4
97,3.66,5.53,2.81,2.49,15.86,23.70,4
99,2.64,5.59,2.41,1.83,17.86,39.49,8
101,2.64,5.59,2.28,1.51,19.86,45.17,8
103,2.64,5.59,2.45,1.59,21.86,47.12,8
105,2.51,5.59,2.79,1.88,23.86,51.62,8
107,1.40,5.59,3.12,2.17,25.86,48.03,3
109,1.40,5.59,1.13,1.46,13.59,40.40,3
111,1.40,5.59,1.32,1.69,15.59,31.10,3
113,2.47,5.50,1.91,2.32,17.59,36.83,3
115,2.32,5.20,2.84,3.37,19.59,37.10,6
117,3.79,5.37,1.28,1.21,6.02,40.32,6
119,5.31,11.47,1.64,1.53,8.02,39.64,6
121,4.91,11.27,2.26,2.09,10.02,43.33,6
123,5.18,8.02,2.05,1.53,12.02,42.32,6
125,2.98,6.83,2.34,1.62,14.02,38.14,6
127,3.44,8.67,2.26,1.23,16.02,34.16,6
129,4.05,11.11,2.78,1.61,18.02,33.89,6
131,4.05,11.10,3.86,2.71,20.02,35.22,5
133,4.89,14.47,4.73,3.55,22.02,31.67,5
135,5.47,16.80,5.49,4.24,24.02,27.91,5
137,6.87,16.78,6.55,5.27,26.02,26.37,5
139,9.17,20.27,7.71,6.34,28.02,25.41,5
141,12.88,30.68,7.83,6.79,30.02,26.15,6
143,10.63,19.65,7.72,6.22,32.02,25.01,6
145,7.43,23.18,7.43,6.50,34.02,25.74,6
147,12.41,29.44,8.44,7.51,36.02,27.09,6
149,12.70,29.83,8.93,7.86,38.02,29.15,6
151,9.63,17.55,8.72,7.30,40.02,26.66,6
153,5.24,10.16,8.49,7.92,42.02,20.55,8
155,7.01,11.48,9.00,8.42,44.02,12.36,8
157,8.56,12.62,8.85,8.09,46.02,13.29,8
159,9.46,16.06,9.38,8.63,48.02,22.28,8
161,6.09,12.62,4.78,5.56,18.41,32.46,3
163,5.81,12.62,3.30,4.11,20.41,40.11,3
165,5.78,12.62,3.14,4.03,22.41,49.31,3
167,3.80,9.76,3.64,4.68,24.41,49.25,3
169,1.30,5.19,2.46,3.16,17.86,49.45,3
171,1.30,5.19,1.16,1.49,13.60,44.07,4
173,1.30,5.19,1.70,2.19,15.60,37.19,4
175,2.00,5.19,2.12,2.73,17.60,30.72,4
177,5.59,10.95,2.95,3.79,19.60,35.01,4
179,5.17,8.01,2.96,3.81,21.60,40.69,3
181,2.55,5.23,2.35,3.03,7.27,36.94,3
183,2.86,5.23,2.32,2.98,9.27,31.97,3
185,5.49,9.99,3.23,4.07,11.27,30.51,3
187,5.52,11.35,4.23,5.22,13.27,31.69,3
189,2.55,5.73,3.58,4.23,13.65,34.37,3
191,2.55,5.73,3.44,3.76,15.65,32.68,3
193,3.50,5.73,3.96,4.00,17.65,35.02,2
195,5.70,11.60,5.13,5.07,19.65,32.29,2
197,8.81,17.93,6.00,5.77,21.65,32.82,2
199,9.20,24.25,7.17,6.84,23.65,28.80,2
201,9.35,21.36,5.96,6.90,25.65,25.79,7
203,5.73,12.05,6.64,7.63,27.65,20.84,7
205,7.82,12.05,7.51,8.60,29.65,21.89,7
207,10.93,20.59,6.33,6.94,27.55,20.32,7
209,14.11,21.79,6.08,6.38,29.55,22.95,7
211,9.86,23.83,6.42,6.53,31.55,25.76,7
213,9.85,23.82,7.28,7.35,33.55,27.54,1
215,9.85,23.82,7.94,7.91,35.55,27.18,1
217,9.85,23.82,8.36,8.16,37.55,23.57,1
219,9.85,23.82,9.39,9.21,39.55,24.07,1
221,9.47,22.28,10.36,10.34,41.55,25.16,2
223,6.78,11.11,8.42,9.72,43.55,22.12,2
225,9.52,22.39,9.44,10.89,45.55,20.81,2
227,11.28,24.29,10.61,12.25,47.55,21.44,2
229,9.58,11.75,11.01,13.38,49.55,20.34,4
231,9.38,11.11,10.99,14.13,51.55,19.46,4
233,9.74,12.16,11.99,15.42,53.55,23.43,4
235,10.58,17.17,10.70,13.76,55.55,24.11,4
237,9.07,14.13,7.98,10.26,30.84,21.94,3
239,8.34,17.66,5.23,6.73,20.41,19.15,3
241,8.31,17.63,4.84,6.22,22.41,31.84,3
243,6.05,17.62,4.66,5.99,24.41,38.16,3
245,1.70,6.78,3.23,4.16,18.35,43.20,8
247,0.00,0.00,1.04,1.34,11.66,44.71,8
249,0.83,3.31,0.63,0.81,4.76,50.88,8
251,0.00,0.00,0.69,0.88,4.81,51.34,8
253,0.00,0.00,0.13,0.16,1.52,45.20,6
255,0.36,1.17,0.32,0.41,3.52,40.09,6
257,1.74,4.72,0.76,0.98,5.52,43.13,6
259,1.16,4.64,0.64,0.83,4.32,42.69,6
261,1.16,4.64,0.76,0.97,5.32,35.17,3
263,1.55,4.64,1.18,1.35,7.32,29.25,3
265,2.70,5.54,1.83,2.05,9.32,29.49,3
267,1.81,5.16,2.49,2.76,11.32,36.23,3
269,1.29,5.16,1.80,1.73,8.62,40.89,3
271,1.29,5.16,2.38,2.33,10.62,40.85,3
273,1.29,5.16,2.71,2.62,12.62,38.81,8
275,1.29,5.16,2.40,2.07,14.62,39.05,8
277,3.57,9.13,2.81,2.45,16.62,42.44,8
279,5.51,16.88,2.19,1.51,18.21,43.48,8
281,3.70,9.62,2.46,1.71,20.21,42.69,6
283,1.29,5.16,2.82,2.04,22.21,39.99,6
285,1.73,5.39,2.81,1.88,24.21,40.78,6
287,1.35,5.39,2.95,1.91,26.21,36.62,6
289,1.35,5.39,3.48,2.23,28.21,31.08,5
291,2.68,6.13,4.13,2.94,30.21,28.26,5
293,4.62,10.96,5.00,3.78,32.21,33.55,5
295,4.67,13.24,6.00,4.78,34.21,39.69,5
297,2.88,6.09,2.73,2.87,9.38,37.56,8
299,1.36,5.43,3.02,3.11,11.38,32.23,8
301,3.63,14.51,3.24,3.25,13.38,37.41,8
303,4.37,17.47,2.84,2.59,14.92,40.17,8
305,1.66,6.64,1.60,1.55,7.05,39.44,8
307,0.99,3.96,1.15,0.84,9.05,39.75,8
309,0.06,0.23,1.19,1.06,6.78,37.63,8
311,1.07,4.30,1.09,1.41,8.78,34.60,8
313,1.19,4.76,1.26,1.63,10.78,34.96,3
315,1.19,4.76,1.79,2.29,12.78,35.51,3
317,2.91,6.89,2.62,3.22,14.78,41.18,3
319,3.74,10.26,1.78,2.00,10.32,40.21,3
321,2.90,6.90,1.58,1.59,8.08,41.52,6
323,3.28,5.13,2.08,2.09,10.08,39.97,6
325,3.29,4.96,2.69,2.73,12.08,41.20,6
327,1.22,4.67,2.43,2.19,12.11,35.79,6
329,1.95,4.67,2.26,2.54,9.82,31.17,6
331,5.10,11.12,2.60,2.69,11.82,22.81,6
333,5.71,11.76,3.26,3.26,13.82,17.45,7
335,7.43,18.09,4.27,4.26,15.82,9.08,7
337,9.87,22.79,5.63,5.74,17.82,8.08,7
339,11.25,24.10,7.13,7.38,19.82,12.86,7
341,10.55,21.41,8.09,8.42,21.82,14.82,8
343,5.20,11.08,8.03,9.11,23.82,13.81,8
345,5.20,11.08,8.94,10.14,25.82,14.48,8
347,4.57,8.56,7.12,7.65,27.82,12.12,8
349,2.43,4.99,5.63,5.60,23.06,21.73,5
351,2.43,4.99,4.38,5.63,16.75,26.59,5
353,2.27,4.99,4.47,5.75,18.75,40.95,5
355,1.25,4.99,3.24,4.17,20.45,48.58,5
357,1.25,4.99,2.08,2.67,20.43,50.04,6
359,1.25,4.99,1.87,2.40,22.43,46.90,6
361,1.11,4.45,2.04,2.62,24.43,47.94,6
363,0.00,0.00,2.21,2.84,26.43,49.06,6
365,0.00,0.00,0.30,0.39,2.05,53.45,6
367,0.00,0.00,0.00,0.00,0.00,51.87,4
369,0.00,0.00,0.04,0.05,0.49,42.32,4
371,0.00,0.00,0.18,0.23,0.86,39.32,4
373,0.61,2.44,0.22,0.28,2.58,37.23,4
375,1.57,5.61,0.53,0.69,4.58,34.84,3
377,1.69,5.57,0.92,1.14,6.58,35.67,3
379,2.05,5.57,1.42,1.64,8.58,35.75,3
381,2.71,5.49,1.98,2.22,10.58,48.28,3
383,1.45,5.30,1.83,1.88,12.58,46.62,5
385,1.33,5.30,0.72,0.31,8.64,41.89,5
