time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.8
29.0,9.1
31.0,9.9
33.0,9.0
35.0,0.0
37.0,3.1
39.0,5.6
41.0,1.9
43.0,5.6
45.0,5.6
47.0,5.6
49.0,5.6
51.0,5.5
53.0,0.2
55.0,0.0
57.0,3.9
59.0,4.5
61.0,4.6
63.0,5.3
65.0,9.5
67.0,12.2
69.0,11.9
71.0,11.9
73.0,11.9
75.0,11.9
77.0,11.9
79.0,11.9
81.0,10.9
83.0,11.4
85.0,11.3
87.0,11.3
89.0,13.5
91.0,18.0
93.0,18.0
95.0,18.0
97.0,20.4
99.0,24.3
101.0,24.3
103.0,24.3
105.0,24.3
107.0,29.3
109.0,29.3
111.0,35.6
113.0,35.9
115.0,23.7
117.0,31.4
119.0,42.2
121.0,52.6
123.0,57.0
125.0,56.9
127.0,62.8
129.0,65.4
131.0,74.3
133.0,67.5
135.0,24.4
137.0,30.5
139.0,30.4
141.0,30.4
143.0,30.4
145.0,31.4
147.0,39.1
149.0,47.4
151.0,54.8
153.0,60.8
155.0,47.4
157.0,49.1
159.0,49.1
161.0,49.1
163.0,55.0
165.0,55.1
167.0,55.1
169.0,61.4
171.0,72.3
173.0,78.1
175.0,81.7
177.0,89.3
179.0,95.6
181.0,100.4
183.0,103.9
185.0,114.1
187.0,115.0
189.0,98.9
191.0,105.4
193.0,105.7
195.0,112.7
197.0,123.1
199.0,130.5
201.0,130.3
203.0,130.3
205.0,130.3
207.0,130.3
209.0,130.3
211.0,130.3
213.0,130.3
215.0,130.3
217.0,130.3
219.0,129.7
221.0,102.4
223.0,105.5
225.0,117.0
227.0,121.2
229.0,126.0
231.0,127.7
233.0,127.7
235.0,127.7
237.0,139.0
239.0,146.9
241.0,148.0
243.0,152.5
245.0,154.2
247.0,164.5
249.0,166.8
251.0,166.8
253.0,107.3
255.0,116.6
257.0,121.0
259.0,121.0
261.0,123.5
263.0,130.2
265.0,133.7
267.0,133.6
269.0,133.6
271.0,133.6
273.0,133.6
275.0,133.6
277.0,139.9
279.0,154.1
281.0,159.2
283.0,159.1
285.0,159.1
287.0,159.1
289.0,89.1
291.0,89.0
293.0,89.0
295.0,92.5
297.0,97.4
299.0,108.1
301.0,121.3
303.0,130.4
305.0,130.2
307.0,130.2
309.0,130.2
311.0,130.2
313.0,136.1
315.0,149.9
317.0,160.0
319.0,161.5
321.0,161.5
323.0,161.5
325.0,165.9
327.0,166.5
329.0,143.5
331.0,137.9
333.0,137.9
335.0,137.9
337.0,140.1
339.0,150.8
341.0,155.6
343.0,155.5
345.0,160.8
347.0,162.8
349.0,162.8
351.0,163.7
353.0,171.8
355.0,180.6
357.0,189.9
359.0,201.2
361.0,201.1
363.0,200.4
365.0,166.7
367.0,135.9
369.0,127.2
371.0,88.5
373.0,95.7
375.0,103.0
377.0,109.1
379.0,116.3
381.0,129.6
383.0,142.8
385.0,154.8
387.0,167.6
389.0,178.4
391.0,187.9
393.0,194.9
395.0,196.3
397.0,196.3
399.0,196.3
401.0,196.3
403.0,196.3
405.0,196.3
407.0,196.3
409.0,196.3
411.0,196.3
413.0,196.3
415.0,196.3
417.0,196.3
419.0,196.3
421.0,196.3
423.0,195.3
425.0,141.1
427.0,156.0
429.0,165.7
431.0,168.1
433.0,173.4
435.0,179.8
437.0,179.7
439.0,179.7
441.0,179.7
443.0,182.8
445.0,186.1
447.0,192.5
449.0,197.9
451.0,199.3
453.0,199.3
455.0,198.2
457.0,160.7
459.0,175.7
461.0,184.4
463.0,192.2
465.0,197.3
467.0,202.9
469.0,200.4
471.0,200.2
473.0,200.2
475.0,200.2
477.0,200.2
479.0,200.2
481.0,200.2
483.0,200.2
485.0,200.2
487.0,200.2
489.0,200.2
491.0,200.2
493.0,200.0
495.0,198.8
497.0,197.8
499.0,197.6
501.0,80.9
