time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.90,3
3,0.00,0.00,0.00,0.00,57.90,3
5,0.00,0.00,0.00,0.00,59.62,5
7,0.00,0.00,0.00,0.00,59.55,5
9,0.00,0.00,0.00,0.00,59.50,5
11,0.00,0.00,0.00,0.00,57.51,5
13,0.00,0.00,0.00,0.00,52.78,5
15,0.00,0.00,0.00,0.00,50.74,3
17,0.39,1.58,0.21,1.96,47.03,3
19,1.19,4.74,0.40,3.96,42.64,3
21,2.13,4.58,0.88,5.96,41.70,3
23,3.29,5.32,1.67,7.96,39.10,3
25,4.50,6.54,1.67,6.88,35.88,8
27,7.11,12.22,2.63,8.88,32.21,8
29,9.73,15.39,3.90,10.88,31.46,8
31,12.74,17.96,5.23,12.88,32.43,8
33,15.55,24.01,5.79,13.42,31.90,1
35,13.28,22.58,5.99,15.42,29.37,1
37,15.49,27.57,6.51,17.42,28.18,1
39,17.22,30.91,8.06,19.42,25.18,1
41,19.05,30.88,8.14,21.42,23.91,2
43,20.71,34.03,8.73,23.42,21.84,2
45,20.06,37.64,9.82,25.42,21.52,2
47,23.39,41.55,11.48,27.42,20.05,2
49,29.32,46.34,11.52,21.17,19.92,2
51,31.67,46.77,10.92,20.03,17.13,2
53,20.50,30.70,12.41,22.03,17.78,2
55,24.40,39.73,13.45,24.03,17.58,4
57,25.87,42.20,13.61,26.03,15.59,4
59,28.24,42.18,13.46,28.03,12.93,4
61,30.18,42.18,14.96,30.03,14.50,4
63,32.48,47.51,15.45,32.03,14.41,4
65,34.35,52.20,15.66,28.86,15.92,1
67,27.84,57.31,16.12,30.86,15.19,1
69,25.80,61.03,16.86,32.86,13.84,1
71,28.01,60.98,18.52,34.86,15.10,1
73,33.15,64.85,18.93,36.65,16.48,1
75,34.67,67.25,17.62,38.65,19.83,1
77,35.02,67.22,18.78,40.65,21.85,1
79,37.27,71.05,19.98,42.65,23.91,1
81,37.01,70.12,20.66,44.65,23.46,1
83,20.79,31.18,21.14,46.65,23.38,1
85,20.79,31.18,22.58,48.65,22.19,1
87,20.79,31.18,23.80,50.65,21.38,8
89,21.29,33.21,23.46,52.65,21.39,8
91,24.26,40.48,23.97,54.65,20.40,8
93,28.42,54.44,25.63,56.65,18.91,8
95,31.42,64.51,26.40,58.65,18.02,8
97,35.24,66.91,27.15,60.65,17.15,8
99,39.00,74.95,27.18,62.65,16.66,8
101,42.42,80.81,26.00,64.65,16.90,3
103,45.76,85.03,26.32,66.65,12.89,3
105,48.34,84.92,26.15,68.65,10.63,3
107,50.81,88.17,25.82,70.65,10.33,3
109,55.95,99.02,25.32,64.77,11.61,2
111,57.51,104.12,22.81,59.77,12.70,2
113,56.87,103.95,24.34,61.77,13.91,2
115,56.01,102.95,26.34,63.77,14.20,2
117,46.44,65.25,27.73,65.77,14.08,5
119,35.79,42.11,28.61,67.77,12.69,5
121,31.69,42.11,30.16,69.77,12.43,5
123,29.90,42.11,30.55,71.77,11.48,5
125,31.75,43.77,28.89,73.77,13.08,5
127,32.77,46.19,29.99,75.77,13.03,5
129,35.47,48.40,31.17,77.77,16.46,5
131,28.58,37.90,30.57,79.77,16.18,5
133,29.22,44.08,31.85,81.77,15.11,4
135,29.90,43.14,33.80,83.77,11.33,4
137,34.02,49.21,33.05,85.77,10.00,4
139,40.65,57.77,35.05,87.77,9.29,4
141,45.74,66.81,36.13,81.80,8.05,4
143,50.00,76.77,35.55,72.64,7.38,4
145,53.23,87.47,37.45,74.81,9.17,2
147,54.91,87.23,35.89,58.65,11.20,2
149,56.65,92.59,35.71,60.65,12.00,2
151,52.77,94.07,36.58,62.65,15.00,2
153,50.90,94.07,37.57,64.65,14.44,7
155,49.40,94.07,37.93,66.65,12.62,7
157,54.78,97.87,35.51,68.65,10.07,7
159,60.13,104.74,34.52,70.65,10.16,7
161,67.12,116.17,35.96,72.52,11.13,8
163,71.07,121.20,36.59,65.33,10.12,8
165,72.67,123.86,35.18,62.08,11.19,8
167,75.90,123.84,35.28,58.37,11.00,8
169,78.29,123.84,34.90,60.37,9.72,1
171,80.85,123.84,36.42,62.37,7.80,1
173,84.30,123.84,37.42,64.37,6.59,1
175,87.84,125.12,39.36,66.37,5.76,1
177,92.61,136.35,34.46,55.25,6.64,1
179,94.11,135.83,34.18,56.69,6.74,2
181,93.86,134.89,33.44,58.69,6.70,2
183,74.03,107.63,34.21,60.69,7.28,2
185,65.68,82.81,36.05,62.69,7.96,2
187,70.92,86.78,37.25,62.17,9.15,2
189,75.80,97.10,39.09,64.17,9.77,2
191,78.55,100.72,39.82,66.17,10.12,2
193,79.94,99.77,41.50,68.17,10.45,2
195,80.70,103.67,42.55,70.17,10.01,2
197,80.21,102.60,41.17,72.17,9.49,6
199,77.26,105.45,42.29,74.17,8.91,6
201,76.78,104.34,43.48,76.17,8.56,6
203,80.67,107.32,42.66,78.17,8.59,6
205,87.35,108.97,44.37,80.17,8.06,7
207,91.17,110.19,45.97,82.17,7.54,7
209,95.59,122.63,46.60,84.17,8.27,7
211,97.79,127.45,48.27,86.17,9.90,7
213,98.73,126.97,45.28,82.55,11.14,7
215,84.55,114.09,46.43,84.55,11.31,7
217,79.82,119.32,47.76,86.55,9.53,7
219,83.68,124.65,49.52,88.55,7.92,7
221,89.45,134.90,51.26,90.55,6.67,8
223,96.35,139.31,52.67,92.55,6.37,8
225,99.70,139.23,53.19,94.55,7.10,8
227,101.58,141.40,55.19,96.55,8.77,8
229,104.92,148.71,56.93,98.55,9.68,6
231,98.69,152.32,55.27,100.55,10.53,6
233,85.11,160.54,54.59,102.55,10.44,6
235,86.53,166.23,55.34,104.55,9.56,6
237,86.51,166.15,53.75,106.55,10.39,6
239,88.14,166.15,54.45,108.55,11.23,7
241,90.43,166.15,51.91,110.55,9.30,7
243,91.68,171.01,53.08,112.55,8.74,7
245,81.52,172.78,55.08,114.55,11.09,7
247,69.70,171.93,57.08,116.55,11.61,7
249,67.16,155.93,56.34,118.55,11.06,7
251,52.78,85.87,53.80,120.55,10.94,7
253,55.56,92.07,54.93,122.55,9.81,1
255,58.41,98.31,55.69,124.55,8.66,1
257,62.88,105.25,57.59,126.55,8.77,1
259,68.44,113.81,58.85,128.55,7.88,1
