time,value
1.0,43.6
3.0,51.333333333333336
5.0,56.625
7.0,59.02857142857143
9.0,61.099999999999994
11.0,60.1888888888889
13.0,55.39166666666666
15.0,48.85000000000001
17.0,42.84117647058824
19.0,37.58235294117647
21.0,32.64375
23.0,30.31666666666667
25.0,25.95882352941177
27.0,23.9235294117647
29.0,27.089473684210528
31.0,30.13888888888889
33.0,33.485714285714295
35.0,32.62380952380953
37.0,30.991304347826084
39.0,28.213043478260875
41.0,25.254166666666666
43.0,20.291304347826088
45.0,16.009090909090908
47.0,15.830434782608695
49.0,17.308695652173913
51.0,18.52608695652174
53.0,19.813636363636366
55.0,24.420833333333338
57.0,24.264
59.0,23.41851851851852
61.0,23.413333333333338
63.0,23.221874999999997
65.0,20.93030303030303
67.0,19.185714285714287
69.0,17.61764705882353
71.0,17.172222222222224
73.0,16.977777777777778
75.0,16.140540540540538
77.0,14.337837837837839
79.0,12.95
81.0,13.394736842105262
83.0,12.807317073170733
85.0,14.404761904761902
87.0,15.799999999999999
89.0,17.065116279069763
91.0,19.856818181818184
93.0,20.753333333333334
95.0,19.656818181818178
97.0,18.669767441860465
99.0,17.321428571428573
101.0,17.102272727272723
103.0,16.38222222222222
105.0,15.068181818181818
107.0,15.35
109.0,15.977777777777778
111.0,16.236363636363638
113.0,15.090697674418605
115.0,13.966666666666665
117.0,13.942857142857143
119.0,14.876190476190478
121.0,12.83658536585366
123.0,11.795238095238098
125.0,12.011363636363637
127.0,11.518604651162793
129.0,11.322222222222225
131.0,13.270212765957448
133.0,14.577083333333333
135.0,12.514893617021276
137.0,9.974468085106384
139.0,9.781632653061223
141.0,9.585714285714284
143.0,10.7
145.0,10.588
147.0,7.997916666666666
149.0,4.841304347826087
151.0,4.13404255319149
153.0,5.072916666666666
155.0,6.32127659574468
157.0,7.268085106382978
159.0,9.172916666666667
161.0,11.642553191489363
163.0,12.880434782608695
165.0,13.939130434782607
167.0,14.295454545454545
169.0,14.025581395348835
171.0,11.521428571428572
173.0,12.38888888888889
175.0,13.479591836734693
177.0,15.196078431372547
179.0,15.178431372549023
181.0,15.592156862745096
183.0,16.372000000000003
185.0,16.05306122448979
187.0,16.54901960784314
189.0,16.188235294117653
191.0,14.233999999999998
193.0,11.985416666666667
195.0,10.602040816326532
197.0,8.948936170212766
199.0,9.304255319148936
201.0,10.913043478260871
203.0,12.419565217391304
205.0,12.017777777777773
207.0,12.872340425531915
209.0,12.945652173913043
211.0,13.385106382978725
213.0,14.195918367346941
215.0,13.72745098039216
217.0,14.474509803921567
219.0,13.68867924528302
221.0,13.569811320754715
223.0,12.418867924528305
225.0,10.916666666666664
227.0,9.711320754716983
229.0,9.655769230769229
231.0,8.584313725490196
233.0,8.92
235.0,8.968
237.0,8.96530612244898
239.0,10.01730769230769
241.0,10.885714285714286
243.0,11.840816326530613
245.0,13.666666666666666
247.0,13.849999999999998
249.0,13.52888888888889
251.0,11.713953488372093
253.0,11.844186046511629
255.0,11.586046511627906
257.0,11.747727272727275
259.0,12.080952380952382
261.0,14.192857142857143
263.0,13.778048780487804
265.0,13.746511627906978
267.0,12.304761904761904
269.0,13.788372093023256
271.0,13.295238095238094
273.0,11.346341463414634
275.0,12.269047619047617
277.0,13.672727272727276
279.0,14.85
281.0,16.74772727272727
283.0,17.054545454545455
285.0,15.106976744186047
287.0,12.739024390243904
289.0,12.229268292682928
291.0,12.295238095238094
293.0,13.63809523809524
295.0,17.137777777777778
297.0,15.89318181818182
299.0,13.534883720930232
301.0,14.059523809523812
303.0,14.946511627906977
305.0,16.318181818181817
307.0,16.9304347826087
309.0,17.89148936170213
311.0,18.213043478260865
313.0,17.660416666666666
315.0,15.202173913043477
317.0,13.989130434782611
319.0,14.25744680851064
321.0,12.810869565217395
323.0,13.068181818181815
325.0,12.113636363636358
327.0,11.277272727272727
329.0,10.202272727272726
331.0,10.359090909090908
333.0,12.177777777777777
335.0,13.830434782608696
337.0,14.660869565217391
339.0,15.736170212765956
341.0,13.931111111111111
343.0,11.704651162790697
345.0,9.364285714285716
347.0,6.9439024390243915
349.0,10.421951219512195
351.0,11.93333333333333
353.0,14.040909090909087
355.0,16.33023255813954
357.0,17.426829268292686
359.0,17.348780487804877
361.0,17.558536585365857
363.0,16.447499999999998
365.0,17.82857142857143
367.0,18.34651162790697
369.0,17.79024390243902
371.0,16.89512195121951
373.0,14.982926829268292
375.0,14.946511627906977
377.0,14.81162790697675
379.0,16.731818181818184
381.0,17.14318181818182
383.0,17.502325581395347
385.0,16.346511627906978
387.0,13.565116279069766
389.0,11.783720930232557
391.0,9.87857142857143
393.0,7.712499999999999
395.0,5.092105263157896
397.0,4.632432432432433
399.0,5.9638888888888895
401.0,8.24
403.0,9.49714285714286
405.0,11.073529411764707
407.0,13.769696969696971
409.0,16.305714285714288
411.0,15.182352941176472
413.0,16.303030303030308
415.0,17.465714285714284
417.0,15.166666666666666
419.0,15.910810810810808
421.0,17.997368421052624
423.0,17.69166666666667
425.0,15.880555555555556
427.0,14.077142857142855
429.0,11.837142857142856
431.0,9.902777777777779
433.0,13.200000000000001
435.0,13.16578947368421
437.0,12.577142857142858
439.0,14.949999999999998
441.0,14.538235294117646
443.0,12.729411764705883
445.0,10.7
447.0,9.893333333333333
449.0,12.990625000000001
451.0,13.99705882352941
453.0,16.43939393939394
455.0,18.54848484848485
457.0,18.153125
459.0,17.121212121212125
461.0,14.225
463.0,13.872727272727273
465.0,15.217647058823532
467.0,14.303124999999998
469.0,15.674193548387098
471.0,15.678124999999998
473.0,13.593103448275862
475.0,14.075862068965519
477.0,15.306896551724137
479.0,15.159999999999998
481.0,15.220689655172414
483.0,15.446428571428571
485.0,17.599999999999998
487.0,15.939285714285715
489.0,14.051851851851852
491.0,15.562962962962965
493.0,16.167857142857144
495.0,15.441379310344828
497.0,16.80344827586207
499.0,17.385714285714286
501.0,60.0
