time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,35.99,0,
3,0.00,0.00,0.00,0.00,46.97,8,
5,0.00,0.00,0.00,0.00,56.57,8,
7,0.00,0.00,0.00,0.00,62.20,8,
9,0.00,0.00,0.00,0.00,55.28,8,0.57
11,0.00,0.00,0.00,0.00,50.72,8,
13,0.00,0.00,0.04,0.45,44.26,1,
15,0.00,0.00,0.20,2.45,55.15,1,
17,0.00,0.00,0.37,4.45,53.70,1,
19,0.00,0.00,0.06,0.73,54.84,1,3.43
21,0.00,0.00,0.00,0.00,54.15,1,
23,0.00,0.00,0.00,0.00,49.74,8,
25,0.32,1.29,0.04,0.44,43.88,8,
27,1.47,5.87,0.20,2.44,31.86,8,
29,1.44,5.77,0.40,4.44,32.42,8,0.96
31,1.44,5.77,0.70,6.44,30.80,8,
33,1.74,6.95,1.03,8.44,31.98,5,
35,2.94,11.76,1.37,10.44,40.60,5,
37,2.12,8.50,1.70,12.44,43.67,5,
39,0.00,0.00,0.72,8.11,44.66,5,3.55
41,0.00,0.00,0.16,1.94,46.94,5,
43,0.85,3.39,0.16,1.94,46.15,1,
45,1.43,5.71,0.45,3.94,44.73,1,
47,1.42,5.69,0.50,5.94,38.04,1,
49,1.97,5.69,0.94,7.94,31.39,1,1.38
51,3.50,5.78,1.32,9.94,24.95,1,
53,6.69,15.31,1.82,11.94,21.15,5,
55,11.99,36.06,2.32,13.94,24.59,5,
57,12.77,43.09,2.14,15.94,25.96,5,
59,11.21,43.11,2.49,17.94,26.48,5,1.88
61,12.09,43.11,2.33,19.94,24.99,5,
63,12.07,43.11,2.85,21.94,22.33,2,
65,16.81,61.22,3.62,23.94,23.67,2,
67,18.62,62.16,4.62,25.94,24.80,2,
69,19.37,61.92,4.72,19.84,22.85,2,2.55
71,20.15,63.79,5.23,20.48,21.09,2,
73,22.65,68.82,6.11,22.48,18.83,1,
75,24.18,68.70,6.96,22.70,20.77,1,
77,24.82,67.68,7.96,24.70,19.35,1,
79,23.47,64.33,6.84,26.70,18.91,1,1.83
81,13.17,35.03,7.30,28.70,18.91,1,
83,11.00,26.37,7.77,30.70,17.93,1,
85,14.26,39.42,8.60,32.70,16.72,1,
87,16.24,47.32,9.49,34.70,16.60,1,
89,16.94,50.12,10.12,36.70,14.88,1,1.78
91,17.90,53.94,10.72,38.70,14.00,1,
93,18.31,55.62,11.55,40.70,13.64,6,
95,19.62,57.07,12.39,42.70,17.33,6,
97,23.39,62.37,13.39,44.70,16.00,6,
99,26.55,64.14,14.34,46.15,15.45,6,1.75
101,31.06,69.23,14.39,43.83,13.97,6,
103,31.67,72.16,15.23,41.86,12.02,1,
105,34.27,81.74,12.74,42.84,9.85,1,
107,35.50,81.78,13.90,44.84,10.20,1,
109,37.30,86.15,14.95,46.84,9.71,1,1.75
111,39.80,92.14,15.45,48.84,10.31,1,
113,40.90,98.03,15.85,50.84,12.78,6,
115,35.09,95.36,16.35,52.84,15.84,6,
117,21.81,58.46,17.35,54.84,18.26,6,
119,9.87,17.64,15.46,56.84,20.48,6,2.49
121,10.24,18.22,14.48,58.84,19.77,6,
123,10.18,17.99,12.72,60.84,22.96,6,
125,10.90,20.88,13.64,62.84,22.84,6,
127,11.86,24.72,13.43,64.84,20.47,6,
129,11.85,24.68,14.49,66.84,23.48,6,1.84
131,12.35,26.68,15.41,68.84,24.73,6,
133,13.39,30.82,14.68,70.84,23.97,5,
135,16.29,34.02,15.85,72.84,24.35,5,
137,21.92,43.29,16.63,74.84,20.31,5,
139,24.40,47.94,16.13,76.84,17.41,5,1.87
141,29.01,62.68,17.08,78.84,15.13,5,
143,32.37,71.91,17.54,80.84,15.31,1,
145,35.45,75.74,18.49,82.84,15.31,1,
147,36.70,79.08,20.32,84.84,14.72,1,
149,36.55,81.70,21.36,86.84,15.43,1,1.40
151,34.69,72.36,22.75,88.84,18.10,1,
153,19.73,38.78,23.51,90.84,17.73,4,
155,20.72,42.73,24.30,92.84,16.73,4,
157,22.20,42.68,26.14,94.84,14.36,4,
159,23.79,48.00,27.13,90.06,11.31,4,1.33
161,26.93,55.16,26.22,92.06,11.47,4,
163,26.10,61.60,27.27,88.59,8.38,2,
165,27.48,68.34,23.79,72.00,7.12,2,
167,30.73,68.41,22.25,74.00,7.94,2,
169,32.93,72.01,23.58,76.00,10.53,2,1.69
171,34.47,78.29,23.30,78.00,12.51,2,
173,35.32,81.67,22.97,80.00,16.28,3,
175,35.31,81.65,20.73,82.00,15.08,3,
177,35.31,81.65,21.78,84.00,14.66,3,
179,35.63,81.65,17.03,44.86,15.00,3,1.18
181,34.39,83.90,17.06,46.86,12.56,3,
183,41.00,95.65,15.98,48.86,11.77,2,
185,43.36,99.50,15.37,50.86,12.69,2,
187,44.31,98.17,16.53,52.86,12.41,2,
189,43.48,86.34,16.47,54.86,13.53,2,1.61
191,39.23,63.54,16.86,56.86,13.42,2,
193,42.22,69.93,17.51,58.86,10.37,1,
195,47.49,78.17,18.53,60.86,8.25,1,
197,52.78,82.87,19.92,62.86,9.97,1,
199,57.08,87.44,20.03,64.86,10.97,1,1.91
201,56.58,95.37,18.86,66.86,11.96,1,
203,54.91,101.41,19.84,68.86,12.24,1,
205,58.34,106.29,19.87,70.86,12.09,1,
207,60.05,107.81,20.34,72.86,9.35,1,
209,64.46,117.25,21.01,74.86,11.93,1,1.49
211,67.80,122.10,22.34,76.86,13.88,1,
213,68.49,121.84,23.42,78.86,13.73,6,
215,65.24,109.34,23.98,80.86,15.12,6,
217,58.72,108.16,24.59,82.86,12.51,6,
219,46.36,94.22,25.91,84.86,11.40,6,1.85
221,46.74,109.19,27.12,86.86,9.98,6,
223,51.16,113.66,28.13,88.86,10.19,2,
225,54.75,115.45,29.61,90.86,8.19,2,
227,61.03,121.68,30.65,92.86,6.07,2,
229,62.89,123.40,30.88,94.86,7.69,2,0.80
231,67.36,128.51,32.71,96.86,7.64,2,
233,70.20,128.42,34.55,98.86,6.85,8,
235,71.57,133.49,34.45,100.86,4.92,8,
237,74.31,134.47,36.29,102.86,4.68,8,
239,76.57,134.47,37.62,98.83,5.09,8,0.02
241,77.93,133.75,36.21,64.51,5.04,8,
243,78.25,130.50,37.53,66.51,6.50,1,
245,59.33,90.91,39.36,68.51,7.66,1,
247,56.53,90.90,41.19,70.51,8.13,1,
249,58.70,90.90,42.61,72.51,10.20,1,1.07
251,51.41,90.90,43.67,74.51,10.56,1,
253,51.21,90.90,43.12,76.51,10.42,6,
255,55.19,94.16,43.70,78.51,9.85,6,
257,55.86,96.98,45.37,80.51,8.43,6,
259,59.45,100.51,46.64,82.51,8.70,6,1.04
261,64.09,110.74,46.39,84.51,8.43,6,
263,68.81,110.84,46.24,86.51,7.29,2,
265,69.31,110.54,47.97,88.51,7.92,2,
267,55.70,91.82,48.78,90.51,7.62,2,
269,59.35,99.53,46.65,92.51,8.53,2,1.36
271,62.19,103.30,46.30,94.51,8.99,2,
273,65.18,107.47,46.87,96.51,8.67,5,
275,69.37,109.02,48.64,98.51,10.27,5,
277,66.32,108.84,49.05,100.51,10.82,5,
279,65.03,119.88,47.83,93.71,10.86,5,1.28
281,66.96,127.63,43.17,95.71,8.60,5,
283,67.69,130.56,43.04,97.71,8.07,1,
285,69.94,129.08,44.18,99.71,8.95,1,
287,74.78,132.73,45.55,101.71,9.35,1,
289,75.52,129.24,45.47,103.71,10.49,1,0.89
291,45.37,72.65,46.79,105.71,11.18,1,
293,28.10,58.22,46.28,107.71,10.28,8,
295,32.32,62.27,46.63,109.71,9.08,8,
297,38.17,64.56,48.30,111.71,9.52,8,
299,44.33,64.55,48.00,104.25,10.67,8,1.11
301,47.97,64.55,48.11,104.64,11.61,8,
303,49.77,64.55,46.91,106.64,11.40,6,
305,55.75,69.66,46.98,108.64,9.12,6,
307,59.48,75.21,48.81,110.64,8.05,6,
309,55.76,90.38,48.47,112.64,6.69,6,1.32
311,57.18,96.43,47.18,114.64,5.06,6,
313,64.32,106.72,46.97,116.64,5.23,2,
315,69.41,113.46,44.55,118.64,5.66,2,
317,73.48,113.35,42.61,120.64,6.30,2,
319,76.15,119.64,43.92,122.64,8.90,2,1.89
321,78.57,126.69,44.54,124.64,11.09,2,
323,78.68,127.16,45.78,126.64,12.43,2,
325,81.17,131.69,44.21,128.64,12.01,2,
327,72.26,132.92,45.04,130.64,10.00,2,
329,63.95,99.40,44.96,132.64,8.82,2,1.62
331,44.56,97.26,45.87,134.64,8.36,2,
333,47.19,104.95,47.06,136.64,7.31,1,
335,49.35,104.80,46.73,138.64,8.22,1,
337,51.31,104.80,48.06,140.64,7.69,1,
339,54.84,104.80,45.11,142.64,6.30,1,1.65
341,56.08,104.80,41.78,144.64,6.48,1,
343,58.91,110.12,43.08,146.64,7.50,1,
345,61.99,110.80,43.75,148.64,7.73,1,
347,62.79,110.80,44.22,150.64,7.52,1,
349,65.56,116.83,44.33,152.64,6.73,1,1.49
351,68.30,123.28,45.47,154.64,8.36,1,
353,74.21,134.51,46.80,156.64,9.97,1,
355,78.33,143.57,47.99,158.64,10.46,1,
357,80.22,150.08,49.49,160.64,9.46,1,
359,83.84,159.88,49.62,162.64,10.11,1,0.93
361,87.47,162.11,49.37,164.64,9.42,1,
363,90.48,161.35,50.84,166.64,7.97,5,
365,93.98,161.35,52.67,168.64,7.73,5,
367,96.88,161.35,53.06,170.64,6.84,5,
369,101.03,161.35,54.30,172.64,7.35,5,0.53
371,102.70,160.78,52.89,174.64,8.27,5,
373,66.28,108.20,52.73,176.64,7.95,7,
375,66.65,108.20,54.18,178.64,7.56,7,
377,69.36,113.49,56.01,180.64,7.52,7,
379,75.39,120.75,56.23,163.35,8.35,7,1.01
381,79.47,127.37,57.57,161.42,8.39,7,
383,82.31,133.52,55.77,163.42,7.53,2,
385,86.07,140.73,57.61,165.42,5.82,2,
387,89.92,147.04,59.55,167.42,3.95,2,
389,97.83,153.13,61.02,169.42,3.45,2,0.07
391,101.93,154.12,62.39,171.42,3.98,2,
393,104.58,156.79,63.50,173.42,4.94,7,
395,108.14,161.24,65.13,175.42,5.06,7,
