time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,60.00,1
9,0.00,0.00,0.00,0.00,60.00,1
11,0.00,0.00,0.00,0.00,37.80,1
13,0.00,0.00,0.00,0.00,46.75,1
15,0.00,0.00,0.00,0.00,56.00,1
17,0.00,0.00,0.00,0.00,59.62,4
19,0.00,0.00,0.00,0.00,57.33,4
21,0.00,0.00,0.00,0.00,50.98,4
23,0.00,0.00,0.00,0.00,50.05,4
25,0.00,0.00,0.14,1.63,45.80,3
27,0.00,0.00,0.00,0.00,29.50,3
29,0.42,1.67,0.10,1.25,21.20,3
31,1.27,5.10,0.33,3.25,25.90,3
33,1.26,5.04,0.44,5.25,28.45,1
35,1.26,5.04,0.64,7.25,30.10,1
37,1.07,4.27,0.77,9.25,59.50,1
39,0.00,0.00,0.00,0.00,40.40,1
41,0.00,0.00,0.00,0.00,28.80,3
43,0.00,0.00,0.04,0.51,30.27,3
45,0.79,3.15,0.21,2.51,48.42,3
47,0.05,0.21,0.38,4.51,55.42,3
49,0.00,0.00,0.00,0.00,55.50,3
51,0.00,0.00,0.00,0.00,50.40,3
53,0.00,0.00,0.00,0.00,45.10,3
55,0.00,0.00,0.12,1.46,49.30,1
57,0.00,0.00,0.13,1.46,42.48,1
59,0.42,1.70,0.16,1.88,35.26,1
61,1.27,5.07,0.50,3.88,34.03,1
63,2.29,6.00,0.92,5.88,29.13,4
65,3.64,8.71,0.84,6.07,20.01,4
67,4.37,11.65,1.28,8.07,16.54,4
69,4.84,11.63,1.51,10.07,19.89,4
71,6.19,12.75,2.01,12.07,21.60,3
73,4.40,12.66,2.58,14.07,20.47,3
75,4.40,12.66,2.20,16.07,32.10,3
77,4.40,12.66,2.70,18.07,36.41,3
79,3.68,9.78,3.29,20.07,37.72,1
81,1.23,4.94,3.24,13.41,35.81,1
83,2.86,4.94,2.73,14.96,37.19,1
85,3.44,4.94,3.40,16.96,37.42,1
87,2.32,4.94,2.96,18.96,36.57,4
89,2.32,4.94,3.01,20.96,33.15,4
91,3.22,7.92,3.65,22.96,30.01,4
93,3.99,11.04,4.01,24.96,28.28,4
95,3.89,10.63,4.73,26.96,27.64,3
97,5.22,10.96,4.30,28.96,23.54,3
99,7.43,11.26,5.13,30.96,19.32,3
101,8.53,12.79,6.04,32.96,22.04,3
103,5.74,9.88,6.39,34.96,21.01,4
105,5.86,10.01,7.19,36.96,15.98,4
107,8.09,14.80,6.28,38.96,16.66,4
109,8.15,15.14,7.04,40.96,20.13,4
111,6.52,13.19,8.04,42.96,18.00,2
113,5.99,12.15,5.73,44.96,23.78,2
115,6.96,14.78,6.40,46.96,25.17,2
117,8.90,18.01,7.06,48.96,30.08,2
119,6.91,17.98,7.90,50.96,29.33,3
121,4.49,17.98,3.50,19.47,23.64,3
123,4.49,17.98,2.36,21.47,22.09,3
125,4.49,17.98,2.73,23.47,23.53,3
127,5.74,17.94,3.38,25.47,27.40,4
129,2.70,5.65,3.89,23.91,25.73,4
131,2.63,5.66,4.05,19.05,23.82,4
133,3.48,5.66,4.97,21.05,28.00,4
135,2.76,5.66,4.50,23.05,29.88,2
137,2.76,5.66,3.97,25.05,33.57,2
139,3.75,5.66,4.37,27.05,33.78,2
141,4.16,5.65,5.18,29.05,35.34,2
143,2.88,5.64,4.92,31.05,29.03,3
145,2.76,5.64,3.72,33.05,27.02,3
147,3.83,9.91,4.46,35.05,27.05,3
149,3.88,10.19,5.21,37.05,32.57,3
151,3.55,12.01,6.23,39.05,34.18,1
153,3.02,10.19,4.30,18.33,30.11,1
155,3.83,10.19,4.70,20.33,25.79,1
157,3.82,10.19,5.53,22.33,23.63,1
159,4.19,11.68,6.52,24.33,17.18,3
161,4.19,11.67,6.27,26.33,15.01,3
163,8.80,20.02,5.84,28.33,16.38,3
