time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.66,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.39,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.73,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.14,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.14,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.90,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
19,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.17,0.22,0.51,51.74,1.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.44,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.06,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.21,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.43,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.44,0.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.07,0.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.20,0.08,0.59,44.99,0.00
35,0.00,4.77,2.39,4.77,0.00,0.00,2.59,0.86,0.37,2.59,46.75,0.00
37,0.00,4.74,2.37,4.74,0.00,0.00,4.59,1.53,0.66,4.59,43.16,0.00
39,0.00,4.74,2.37,4.74,0.00,0.00,6.59,2.20,0.94,6.59,36.86,0.00
41,3.01,4.74,3.87,4.74,0.00,1.94,8.59,3.51,2.06,8.59,29.07,0.00
43,5.56,4.74,5.15,5.56,0.00,3.94,10.59,4.84,3.20,10.59,18.95,0.00
45,10.99,4.66,7.82,10.99,0.00,5.94,12.59,6.18,4.34,12.59,16.68,0.00
47,10.18,0.20,5.19,10.18,0.00,7.94,14.59,7.51,5.49,14.59,17.90,2.00
49,0.00,0.00,0.00,0.00,0.00,6.97,0.00,2.32,2.99,6.97,26.48,1.00
