time,value
1.0,43.1
3.0,57.73333333333333
5.0,63.333333333333336
7.0,58.82000000000001
9.0,61.3
11.0,57.150000000000006
13.0,53.012499999999996
15.0,51.400000000000006
17.0,49.958333333333336
19.0,50.94166666666666
21.0,47.625
23.0,44.78947368421053
25.0,40.66190476190476
27.0,41.35217391304349
29.0,38.07727272727272
31.0,34.772000000000006
33.0,31.146153846153847
35.0,30.024
37.0,27.54814814814815
39.0,26.27307692307692
41.0,23.74230769230769
43.0,23.78333333333333
45.0,22.30909090909091
47.0,20.8695652173913
49.0,23.513636363636362
51.0,23.076190476190476
53.0,22.10909090909091
55.0,20.69
57.0,20.766666666666666
59.0,22.545
61.0,22.299999999999997
63.0,24.950000000000003
65.0,25.18
67.0,26.887500000000006
69.0,28.375
71.0,29.327999999999996
73.0,25.754166666666674
75.0,21.287500000000005
77.0,19.9037037037037
79.0,20.942857142857143
81.0,23.458620689655174
83.0,27.83030303030303
85.0,29.13125000000001
87.0,29.36875000000001
89.0,30.83333333333333
91.0,28.59090909090909
93.0,24.123529411764704
95.0,20.528125000000003
97.0,18.78529411764706
99.0,16.65
101.0,15.809375000000001
103.0,14.819354838709677
105.0,14.75151515151515
107.0,14.7375
109.0,16.59393939393939
111.0,17.059374999999996
113.0,15.676666666666666
115.0,17.887096774193548
117.0,16.92413793103448
119.0,17.403333333333332
121.0,17.846875
123.0,18.831034482758625
125.0,21.125925925925927
127.0,25.174999999999994
129.0,26.734482758620683
131.0,27.576666666666664
133.0,24.417241379310337
135.0,21.053333333333335
137.0,22.81714285714286
139.0,22.490625
141.0,24.371428571428567
143.0,25.405405405405407
145.0,23.944444444444446
147.0,21.167647058823533
149.0,16.684848484848487
151.0,13.329032258064515
153.0,11.523333333333335
155.0,13.316129032258065
157.0,14.94838709677419
159.0,14.964285714285714
161.0,13.165384615384614
163.0,11.103846153846153
165.0,9.792307692307691
167.0,10.957692307692307
169.0,12.311538461538463
171.0,13.204
173.0,17.574074074074076
175.0,18.873076923076923
177.0,22.357142857142854
179.0,23.11481481481481
181.0,23.19259259259259
183.0,21.84642857142857
185.0,19.821428571428573
187.0,19.11785714285714
189.0,21.26451612903226
191.0,20.839285714285715
193.0,19.86296296296296
195.0,21.110714285714284
197.0,19.32692307692308
199.0,19.588888888888892
201.0,18.944000000000003
203.0,18.716666666666665
205.0,21.13076923076923
207.0,22.4375
209.0,20.413636363636364
