time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,50.40,4,
5,0.00,0.00,0.00,0.00,55.94,4,
7,0.00,0.00,0.00,0.00,57.52,4,
9,0.00,0.00,0.00,0.00,55.90,4,0.57
11,0.00,0.00,0.00,0.00,47.33,4,
13,0.00,0.00,0.00,0.00,39.34,16,
15,0.00,0.00,0.00,0.00,40.95,16,
17,0.00,0.00,0.06,0.66,52.29,16,
19,0.00,0.00,0.13,1.59,50.55,16,3.16
21,0.00,0.00,0.00,0.00,29.55,16,
23,0.00,0.00,0.00,0.00,10.54,8,
25,0.00,0.00,0.11,1.36,60.00,8,
27,0.00,0.00,0.28,3.36,60.00,8,
29,0.00,0.00,0.00,0.00,60.00,8,4.00
31,0.00,0.00,0.00,0.00,49.41,8,
33,0.00,0.00,0.00,0.00,56.93,4,
35,0.00,0.00,0.00,0.00,60.77,4,
37,0.00,0.00,0.00,0.00,55.07,4,
39,0.00,0.00,0.00,0.00,46.09,4,0.66
41,0.00,0.00,0.00,0.00,39.73,4,
43,0.14,0.56,0.12,1.47,38.37,16,
45,0.75,3.01,0.32,3.47,41.42,16,
47,0.00,0.00,0.09,1.10,45.76,16,
49,0.00,0.00,0.38,3.10,44.91,16,3.71
51,0.00,0.00,0.00,0.00,44.70,16,
53,0.00,0.00,0.05,0.65,45.99,5,
55,0.00,0.00,0.20,1.23,41.49,5,
57,1.11,4.42,0.33,3.23,38.57,5,
59,1.39,5.56,0.44,5.23,36.77,5,2.63
61,1.39,5.55,0.77,7.23,31.55,5,
63,1.47,5.55,1.11,9.23,30.48,15,
65,2.83,5.76,1.57,11.23,34.33,15,
67,2.70,5.55,2.24,13.23,33.60,15,
69,2.58,5.55,1.78,15.23,31.51,15,2.58
71,4.21,12.09,2.14,17.23,34.36,15,
73,4.14,11.83,2.45,19.23,32.99,8,
75,4.91,14.90,2.89,21.23,33.68,8,
77,5.87,18.72,3.71,23.23,29.43,8,
79,4.05,11.46,3.12,16.16,27.00,8,2.91
81,3.24,11.41,2.59,18.16,27.59,8,
83,4.19,11.14,2.56,20.16,26.73,3,
85,5.18,11.14,3.00,22.16,28.07,3,
87,5.69,11.61,3.50,24.16,29.82,3,
89,2.78,11.14,3.69,26.16,31.93,3,3.32
91,2.78,11.14,4.13,28.16,34.24,3,
93,2.78,11.14,4.00,30.16,33.45,5,
95,2.78,11.14,4.35,32.16,34.62,5,
97,2.68,10.72,1.97,20.20,29.99,5,
99,1.66,4.35,2.31,22.20,32.04,5,3.04
101,1.20,4.80,0.79,7.39,31.80,5,
103,1.64,6.54,1.26,9.39,32.68,7,
105,2.80,11.20,1.46,11.39,37.29,7,
107,1.97,7.90,1.13,8.10,38.83,7,
109,1.66,5.29,1.63,10.10,35.05,7,2.31
111,2.51,5.29,1.50,12.10,31.93,7,
113,4.01,11.40,1.95,14.10,31.47,5,
115,3.77,11.42,2.25,16.10,33.85,5,
117,4.28,11.42,2.15,18.10,35.46,5,
119,4.25,11.42,2.49,20.10,35.38,5,2.35
121,4.25,11.42,2.99,22.10,32.79,5,
123,4.25,11.42,3.16,24.10,31.83,4,
125,5.73,11.42,3.88,26.10,33.78,4,
127,4.99,7.41,4.86,28.10,34.07,4,
129,4.12,5.75,4.55,18.19,31.18,4,2.31
131,4.90,8.45,2.87,17.64,29.02,4,
133,6.71,10.75,3.61,19.64,25.87,7,
135,10.54,17.31,4.60,21.64,24.98,7,
137,11.73,23.59,5.74,23.64,22.57,7,
139,10.39,23.47,4.84,17.28,21.44,7,0.79
141,11.85,23.47,5.03,19.28,19.51,7,
143,12.14,23.47,6.01,21.28,18.47,14,
145,13.24,23.47,7.09,23.28,19.04,14,
147,14.74,23.47,8.15,25.28,19.06,14,
