time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,41.60
19,0.00,0.00,0.00,0.00,0.00,50.90
21,0.00,0.00,0.00,0.00,0.00,56.60
23,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,60.70
27,0.00,0.00,0.00,0.00,0.00,54.15
29,0.00,0.00,0.00,0.00,0.00,47.80
31,0.00,0.00,0.68,0.00,0.00,34.47
33,0.00,0.00,2.68,1.03,0.00,20.93
35,5.46,0.00,4.68,3.03,0.00,22.15
37,10.44,0.00,0.00,5.03,0.00,17.40
39,10.40,0.00,0.00,7.03,0.00,12.85
41,10.40,0.00,0.00,9.03,0.00,10.40
43,8.03,0.00,0.00,11.03,0.00,19.00
45,0.00,0.00,0.00,13.03,0.00,49.90
47,0.00,0.00,0.00,6.80,0.00,58.10
49,0.00,0.00,0.00,0.00,0.00,59.80
51,0.00,0.00,0.00,0.00,0.00,59.60
53,0.00,0.00,0.00,0.00,0.00,58.50
55,0.00,0.00,0.00,0.00,0.00,45.40
57,0.00,0.00,0.00,0.00,0.00,40.80
59,0.00,0.00,0.00,0.94,0.00,34.35
61,5.07,0.00,0.00,2.94,0.00,31.10
63,5.66,0.00,0.00,4.94,0.00,23.85
65,5.66,0.00,0.00,6.94,0.00,14.30
67,5.66,0.00,0.00,8.94,0.00,5.80
69,5.66,0.00,0.26,10.94,0.00,0.70
71,11.73,0.00,2.26,12.94,0.00,0.00
73,11.47,0.00,4.26,14.94,0.00,5.40
75,7.75,0.00,6.26,16.94,0.00,60.00
77,0.00,0.00,8.26,0.00,0.00,60.00
79,0.00,0.00,0.00,0.00,0.00,60.00
81,0.00,0.00,0.00,0.00,0.00,60.00
83,0.00,0.00,0.00,0.00,0.00,40.60
85,0.00,0.00,0.00,0.00,0.00,50.70
87,0.00,0.00,0.00,0.00,0.00,60.50
89,0.00,0.00,0.00,0.00,0.00,57.80
91,0.00,0.00,0.00,0.00,0.00,62.20
93,0.00,0.00,0.00,0.00,0.00,59.45
95,0.00,0.00,0.00,0.00,0.00,48.90
97,0.00,0.00,0.00,0.00,0.00,36.00
99,0.00,0.00,0.00,1.17,0.00,19.05
101,3.97,0.00,0.00,3.17,0.00,34.25
103,0.00,0.00,0.00,5.17,0.00,55.90
105,0.00,0.00,0.00,2.89,0.00,59.60
107,0.00,0.00,0.00,0.00,0.00,59.40
109,0.00,0.00,0.00,0.00,0.00,61.00
111,0.00,0.00,0.00,0.00,0.00,52.20
113,0.00,0.00,0.00,0.00,0.00,46.50
115,0.00,0.00,0.00,0.46,0.00,46.08
117,2.77,0.00,0.00,2.46,0.00,43.07
119,4.61,0.00,0.00,4.46,0.00,41.50
121,5.63,0.00,0.00,6.46,0.00,37.06
123,10.91,0.00,0.00,8.46,0.00,30.89
125,10.77,0.00,0.00,10.46,0.00,21.51
127,12.50,0.00,0.00,12.46,0.00,13.34
129,19.89,0.00,1.90,14.46,0.00,6.63
131,23.42,0.00,3.90,16.46,0.00,8.53
133,30.24,0.00,5.90,18.46,0.00,14.15
135,49.23,0.00,7.90,20.46,0.00,19.69
137,48.92,0.00,9.90,17.44,0.00,24.31
139,48.80,0.00,11.90,13.71,0.00,30.40
141,41.06,0.00,13.90,10.83,0.00,34.27
143,0.00,0.00,13.83,12.83,0.00,34.25
145,0.00,0.00,0.00,14.83,0.00,36.90
147,4.24,0.00,0.00,16.83,0.00,31.89
149,14.22,0.00,0.00,18.83,1.42,23.41
151,18.23,2.35,0.00,20.83,3.42,14.70
153,18.19,5.42,0.00,22.83,5.42,7.01
