time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,52.17,0.00,4,
5,0.00,0.00,0.00,0.00,58.43,0.00,4,
7,0.00,0.00,0.00,0.00,59.75,0.00,4,
9,0.00,0.00,0.00,0.00,58.85,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.15,0.00,4,
13,0.00,0.00,0.00,0.00,54.55,0.00,1,
15,0.00,0.00,0.03,0.37,52.41,0.00,1,
17,0.00,0.00,0.20,2.37,49.07,1.00,1,
19,0.00,0.00,0.19,1.45,41.11,1.00,1,1.75
21,1.07,4.28,0.44,2.53,34.41,1.00,1,
23,1.96,4.75,0.81,4.53,25.82,0.00,2,
25,3.04,4.67,1.47,6.53,31.65,1.00,2,
27,2.50,5.19,1.68,8.53,33.00,1.00,2,
29,2.50,5.19,1.63,6.49,35.55,1.00,2,2.46
31,2.50,5.19,1.79,8.49,34.67,1.00,2,
33,2.50,5.19,2.05,10.49,34.33,1.00,4,
35,3.34,4.86,2.61,12.49,48.22,1.00,4,
37,0.00,0.00,2.09,14.49,41.17,2.00,4,
39,0.47,1.88,0.58,6.94,36.19,0.00,4,2.57
41,3.63,11.51,1.13,8.94,31.30,1.00,4,
43,5.16,10.93,1.57,10.94,27.56,0.00,2,
45,6.77,11.00,2.07,12.94,31.35,0.00,2,
47,6.57,10.92,2.57,14.94,32.53,1.00,2,
49,4.02,10.92,2.81,16.94,34.06,1.00,2,2.54
51,4.02,10.92,3.06,18.94,33.29,1.00,2,
53,4.02,10.92,3.50,20.94,28.02,1.00,1,
55,3.98,10.84,3.63,22.94,25.75,0.00,1,
57,1.91,6.91,4.14,24.94,25.99,2.00,1,
59,3.10,11.00,2.02,8.76,22.52,1.00,1,2.57
61,4.01,10.97,2.11,10.76,21.16,1.00,1,
63,4.06,10.97,2.18,12.76,23.97,1.00,2,
65,4.84,14.11,2.47,14.76,37.64,0.00,2,
67,5.47,16.65,3.14,16.76,39.43,2.00,2,
69,1.50,5.25,1.24,10.48,39.94,0.00,2,2.98
71,1.31,5.25,1.68,12.48,39.61,1.00,2,
73,2.74,5.72,1.48,14.48,31.95,0.00,4,
75,2.64,5.37,1.81,16.48,32.70,0.00,4,
77,0.30,0.97,2.34,18.48,33.69,2.00,4,
79,1.79,5.82,0.61,3.69,41.57,1.00,4,2.95
81,2.61,5.66,0.86,5.69,44.69,0.00,4,
83,2.58,5.66,1.19,7.69,43.59,0.00,1,
85,2.56,5.57,1.55,9.69,46.03,0.00,1,
87,1.29,4.67,2.05,11.69,41.84,1.00,1,
89,1.17,4.67,1.41,12.60,36.63,0.00,1,0.89
91,1.17,4.67,1.80,14.60,31.57,1.00,1,
93,1.30,4.67,2.29,16.60,24.74,1.00,2,
95,3.31,8.63,2.72,18.60,30.62,1.00,2,
97,3.37,9.05,3.02,20.60,28.81,1.00,2,
99,1.11,4.43,2.27,14.30,33.25,2.00,2,3.31
101,2.20,4.43,1.78,16.30,34.55,1.00,2,
103,2.40,5.16,2.06,18.30,34.81,0.00,4,
105,2.19,4.61,2.56,20.30,41.27,1.00,4,
107,0.00,0.00,2.61,22.30,32.34,2.00,4,
109,1.98,7.92,0.30,3.58,23.89,0.00,4,2.61
111,4.08,16.32,0.54,5.58,19.89,1.00,4,
113,4.10,16.40,0.75,7.58,27.41,0.00,1,
115,5.33,16.40,1.08,9.58,35.32,0.00,1,
117,4.10,16.40,1.42,11.58,40.00,1.00,1,
119,4.10,16.40,1.26,13.58,42.71,1.00,1,2.83
121,4.10,16.40,1.30,15.58,45.24,0.00,1,
123,4.10,16.40,1.47,17.58,44.23,0.00,3,
125,4.10,16.40,1.63,19.58,42.32,0.00,3,
127,4.09,16.37,1.96,21.58,38.89,0.00,3,
129,4.19,15.38,2.36,23.58,36.27,1.00,3,0.65
131,4.46,12.85,2.65,25.58,29.84,2.00,3,
133,4.24,11.02,3.12,27.58,18.99,0.00,2,
135,5.35,10.92,3.78,29.58,19.35,0.00,2,
137,6.00,11.17,4.61,31.58,22.65,2.00,2,
139,3.97,11.04,5.04,32.93,24.26,1.00,2,2.55
141,5.53,11.09,3.41,15.91,29.88,1.00,2,
143,5.48,11.04,3.63,17.91,31.71,1.00,1,
145,5.48,11.04,3.79,19.91,39.16,1.00,1,
147,4.10,8.38,2.46,15.94,45.31,1.00,1,
149,0.00,0.00,2.27,15.59,45.79,2.00,1,3.30
151,0.07,0.26,0.43,3.13,43.19,1.00,1,
153,1.00,2.32,0.50,3.52,38.08,0.00,2,
155,1.16,4.62,0.89,5.52,41.46,1.00,2,
157,0.00,0.00,0.76,6.54,40.71,1.00,2,
159,1.21,4.83,0.58,4.64,35.33,1.00,2,2.29
161,1.92,4.59,0.86,6.64,37.49,1.00,2,
163,2.53,5.18,1.09,8.64,37.70,0.00,1,
165,3.96,11.00,1.58,10.64,43.74,0.00,1,
167,3.25,7.81,2.08,12.64,46.51,2.00,1,
169,1.29,5.17,1.11,7.25,46.15,1.00,1,2.99
171,1.61,5.17,0.98,7.88,44.28,1.00,1,
173,1.59,5.17,1.33,9.88,36.80,0.00,2,
175,1.29,5.17,1.83,11.88,31.53,1.00,2,
177,4.83,11.80,2.18,13.88,24.69,1.00,2,
179,8.19,22.84,2.95,15.88,22.01,1.00,2,2.01
181,8.87,25.59,3.51,17.88,18.37,1.00,2,
183,9.82,29.40,4.18,19.88,12.03,2.00,4,
185,9.85,29.35,4.82,21.88,28.54,1.00,4,
187,8.79,29.35,5.49,23.88,35.04,3.00,4,
189,8.16,27.47,4.56,25.88,39.13,1.00,4,3.05
191,1.29,5.17,3.67,27.88,36.70,0.00,4,
193,2.35,5.17,4.00,29.88,34.11,0.00,3,
195,3.93,10.90,4.33,31.88,38.27,0.00,3,
197,2.98,11.93,4.83,33.88,38.33,2.00,3,
199,3.33,13.32,2.05,24.11,40.43,1.00,3,2.50
201,4.58,18.30,2.21,26.11,36.57,1.00,3,
203,4.55,18.19,2.34,28.11,34.41,0.00,1,
205,4.82,18.19,2.66,30.11,37.12,0.00,1,
207,4.54,18.16,2.99,32.11,33.06,1.00,1,
209,2.98,6.09,3.13,29.76,32.00,1.00,1,2.36
211,2.96,11.85,2.22,14.90,33.78,1.00,1,
213,4.96,19.85,1.88,9.76,31.86,1.00,1,
215,8.40,22.25,2.07,11.76,31.66,2.00,1,
217,8.26,22.23,2.21,13.76,29.59,1.00,1,
219,8.26,22.23,2.31,15.76,29.54,0.00,1,1.99
221,8.26,22.23,2.94,17.76,25.54,0.00,1,
223,8.26,22.23,3.60,19.76,23.80,0.00,4,
225,8.69,24.03,4.33,21.76,26.50,0.00,4,
227,7.22,28.89,5.16,23.76,23.88,2.00,4,
229,8.37,28.80,3.39,25.76,23.33,0.00,4,1.12
231,10.58,28.80,4.11,27.76,25.83,1.00,4,
233,11.33,28.80,4.75,29.76,25.75,1.00,2,
235,11.32,28.80,5.39,31.76,26.48,2.00,2,
237,11.65,31.66,4.95,29.26,29.83,0.00,2,
239,11.54,40.81,5.61,31.26,36.46,2.00,2,3.47
241,11.89,42.21,4.95,30.30,40.35,1.00,2,
243,8.11,27.10,5.38,29.91,42.21,2.00,2,
245,2.41,5.34,3.99,20.67,42.58,2.00,2,
247,2.52,5.34,3.57,18.45,43.14,2.00,2,
249,2.52,5.34,3.38,20.45,34.70,2.00,2,2.61
251,2.52,5.34,3.16,22.45,25.04,1.00,2,
253,2.73,5.34,3.60,24.45,25.58,0.00,1,
255,7.80,18.10,4.43,26.45,26.26,1.00,1,
257,9.89,23.79,4.86,28.45,28.29,1.00,1,
259,6.77,22.20,4.94,30.45,32.69,2.00,1,3.33
261,2.56,5.34,4.82,32.45,38.67,2.00,1,
263,2.56,5.34,5.07,34.45,39.73,1.00,3,
265,2.53,5.25,4.76,36.45,41.86,0.00,3,
267,3.52,9.20,5.40,38.45,39.99,2.00,3,
269,5.36,15.29,2.64,18.85,37.55,0.00,3,2.19
271,6.68,17.38,3.22,20.85,34.34,0.00,3,
273,7.40,17.37,3.95,22.85,31.26,1.00,1,
275,8.77,19.68,4.60,24.85,27.54,2.00,1,
277,10.23,27.14,4.49,26.85,24.68,0.00,1,
279,11.17,28.69,5.53,28.85,23.37,2.00,1,2.36
281,9.74,15.38,5.60,30.85,23.28,2.00,1,
283,7.04,17.65,5.79,32.85,21.93,1.00,1,
285,7.02,17.58,6.78,34.85,20.49,1.00,1,
287,8.42,23.16,7.18,36.85,20.13,3.00,1,
289,8.68,24.21,7.26,38.85,28.73,2.00,1,2.49
291,8.68,24.21,7.77,40.85,29.59,1.00,1,
293,8.68,24.21,8.11,42.85,29.49,0.00,2,
295,9.64,28.06,8.77,44.85,34.15,1.00,2,
297,10.18,30.20,8.95,46.85,34.08,1.00,2,
299,10.18,30.19,7.82,48.85,34.15,2.00,2,2.75
301,7.54,17.78,6.71,50.85,34.99,1.00,2,
303,4.57,10.52,7.03,52.85,32.30,2.00,1,
305,5.71,12.03,6.49,54.85,30.97,0.00,1,
307,7.00,10.52,7.58,56.85,31.77,2.00,1,
309,7.82,20.77,7.72,58.85,31.67,2.00,1,2.17
311,8.65,24.10,8.08,60.85,31.47,1.00,1,
313,8.65,24.07,8.49,62.85,26.99,0.00,2,
315,11.11,33.90,9.40,64.85,23.95,1.00,2,
317,12.67,37.72,10.39,66.85,20.87,2.00,2,
319,13.59,43.84,9.31,68.85,17.41,1.00,2,2.25
321,14.31,44.68,9.99,70.85,18.02,1.00,2,
323,17.51,49.58,11.19,72.85,18.30,2.00,4,
325,17.47,46.66,11.68,74.85,23.45,1.00,4,
327,9.21,21.24,11.71,76.85,29.27,3.00,4,
329,8.95,20.92,7.95,51.01,30.18,1.00,4,2.35
331,9.75,20.28,4.53,16.84,28.89,0.00,4,
333,10.24,23.42,5.36,18.84,23.80,0.00,1,
335,10.22,23.40,6.34,20.84,22.75,0.00,1,
337,11.03,25.57,7.48,22.84,24.86,2.00,1,
339,9.72,29.06,8.07,24.84,27.71,2.00,1,1.89
341,9.66,29.00,7.39,26.84,29.06,1.00,1,
343,10.27,31.44,7.19,28.84,29.66,1.00,2,
345,10.99,34.63,7.77,30.84,28.47,1.00,2,
347,10.25,34.59,8.24,32.84,27.22,1.00,2,
349,12.23,37.49,8.10,34.84,23.32,1.00,2,2.41
351,13.90,44.32,8.43,31.63,18.82,1.00,2,
353,15.91,47.29,6.69,31.59,14.48,1.00,1,
355,18.43,45.30,6.49,29.19,12.92,0.00,1,
357,16.74,29.33,7.66,31.19,19.05,2.00,1,
359,10.76,29.96,7.49,33.19,19.87,2.00,1,2.51
361,9.00,19.82,7.47,35.19,19.57,2.00,1,
363,7.96,22.92,7.81,37.19,20.71,1.00,2,
365,8.11,22.89,7.96,39.19,21.95,0.00,2,
367,6.96,22.89,8.80,41.19,26.86,2.00,2,
369,6.60,21.45,8.49,43.19,30.81,2.00,2,3.17
371,1.23,4.94,8.48,45.19,30.41,1.00,2,
373,1.27,5.08,7.27,47.19,26.38,2.00,3,
375,2.80,11.21,6.00,49.19,35.78,0.00,3,
377,2.74,10.98,6.61,51.19,37.41,2.00,3,
379,2.74,10.98,2.57,23.39,39.38,0.00,3,2.94
381,2.74,10.98,3.00,25.39,40.24,1.00,3,
383,3.05,10.98,3.41,27.39,42.13,0.00,1,
385,4.12,10.98,3.91,29.39,46.66,0.00,1,
387,3.34,7.96,4.41,31.39,45.80,1.00,1,
389,1.35,5.41,2.27,17.42,41.57,2.00,1,3.00
391,1.59,5.41,1.21,10.11,39.86,1.00,1,
393,1.84,5.41,1.74,12.11,33.42,2.00,2,
395,1.35,5.41,2.00,14.11,31.25,1.00,2,
397,1.77,5.41,2.02,16.11,35.53,1.00,2,
399,1.67,5.41,2.40,18.11,34.85,2.00,2,3.11
401,1.35,5.41,2.72,20.11,33.88,1.00,2,
403,1.35,5.41,2.69,22.11,29.84,0.00,4,
405,3.00,6.94,3.03,24.11,37.51,1.00,4,
407,2.99,9.95,2.75,26.11,39.15,1.00,4,
409,0.00,0.00,0.91,6.99,38.93,1.00,4,2.41
411,0.44,1.78,0.64,5.89,31.71,0.00,4,
413,2.81,11.25,0.97,7.89,28.02,0.00,2,
415,4.43,17.70,1.30,9.89,30.84,1.00,2,
417,5.60,22.40,0.89,7.73,34.23,0.00,2,
419,4.68,18.71,1.27,9.73,31.81,2.00,2,3.41
421,0.74,2.95,1.37,7.01,39.77,1.00,2,
423,1.12,4.48,1.13,9.01,47.39,1.00,3,
425,1.09,4.38,0.60,6.53,57.02,1.00,3,
427,0.00,0.00,0.71,8.53,57.96,1.00,3,
429,0.00,0.00,0.09,1.04,54.30,0.00,3,3.21
431,0.00,0.00,0.25,3.04,45.32,0.00,3,
433,0.51,2.03,0.42,5.04,40.87,0.00,2,
435,0.29,1.14,0.76,7.04,38.05,0.00,2,
437,1.30,5.22,1.33,9.04,35.64,1.00,2,
439,1.28,5.14,1.69,11.04,31.77,2.00,2,2.31
441,2.46,5.14,,,30.81,0.00,2,
443,2.58,5.19,,,28.15,0.00,1,
445,3.80,10.35,,,29.33,1.00,1,
447,1.98,7.94,,,30.24,1.00,1,
449,2.91,5.14,,,33.55,1.00,1,2.28
451,3.96,5.45,,,34.70,0.00,1,
453,3.94,5.39,,,34.79,1.00,2,
455,3.92,5.39,,,41.45,0.00,2,
457,2.63,5.39,,,39.78,1.00,2,
459,2.63,5.39,,,44.50,2.00,2,3.04
461,2.63,5.39,,,40.96,0.00,2,
463,2.63,5.39,,,36.66,0.00,2,
465,2.63,5.39,,,34.68,1.00,2,
467,3.60,8.49,,,34.88,1.00,2,
469,5.40,11.78,,,33.77,0.00,2,1.32
471,5.35,11.74,,,32.70,1.00,2,
473,5.90,11.74,,,32.77,0.00,4,
475,6.79,11.74,,,31.20,0.00,4,
477,5.98,10.23,,,30.23,1.00,4,
479,3.84,10.23,,,32.09,2.00,4,1.75
481,5.26,15.91,,,31.35,0.00,4,
483,7.04,23.04,,,29.21,1.00,1,
485,7.06,23.10,,,31.57,0.00,1,
487,7.06,23.10,,,32.83,2.00,1,
489,7.18,20.47,,,29.77,1.00,1,1.89
491,5.17,11.11,,,22.55,1.00,1,
493,6.30,12.51,,,21.99,2.00,3,
495,8.78,17.51,,,26.24,0.00,3,
497,9.67,17.38,,,30.01,3.00,3,
499,7.13,11.80,,,35.23,1.00,3,2.94
501,5.46,11.80,,,39.97,1.00,3,
501,5.46,11.80,,,39.97,1.00,2,
