time,calc_time
1.00,0.21
9.00,0.10
19.00,0.10
29.00,0.09
39.00,0.09
49.00,0.09
59.00,0.09
69.00,0.09
79.00,0.09
89.00,0.09
99.00,0.12
109.00,0.28
119.00,0.10
129.00,0.08
139.00,0.10
149.00,0.10
159.00,0.09
169.00,0.09
179.00,0.09
189.00,0.09
199.00,0.10
209.00,0.11
219.00,0.10
229.00,0.09
239.00,0.08
249.00,0.09
259.00,0.09
269.00,0.09
279.00,0.09
289.00,0.10
299.00,0.09
309.00,0.09
319.00,0.09
329.00,0.09
339.00,0.09
349.00,0.09
359.00,0.09
369.00,0.10
379.00,0.10
389.00,0.09
399.00,0.10
409.00,0.10
419.00,0.08
429.00,0.09
439.00,0.09
449.00,0.12
459.00,0.10
469.00,0.10
479.00,0.10
489.00,0.12
499.00,0.09
509.00,0.11
519.00,0.12
529.00,0.10
539.00,0.09
549.00,0.09
559.00,0.09
569.00,0.10
579.00,0.09
589.00,0.10
599.00,0.09
609.00,0.09
619.00,0.10
629.00,0.10
639.00,0.09
649.00,0.10
659.00,0.11
669.00,0.11
679.00,0.09
689.00,0.10
699.00,0.09
709.00,0.10
719.00,0.09
729.00,0.09
739.00,0.10
749.00,0.12
759.00,0.10
769.00,0.06
779.00,0.09
789.00,0.10
799.00,0.09
809.00,0.10
819.00,0.10
829.00,0.11
839.00,0.09
849.00,0.09
859.00,0.09
869.00,0.10
879.00,0.10
889.00,0.10
899.00,0.10
909.00,0.09
919.00,0.09
929.00,0.10
939.00,0.10
949.00,0.09
959.00,0.25
969.00,0.10
979.00,0.09
989.00,0.09
999.00,0.10
