time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,43.57,0
3,0.00,0.00,0.00,0.00,0.00,51.35,2
5,0.00,0.00,0.00,0.00,0.00,60.42,2
7,0.00,0.00,0.00,0.00,0.00,60.77,2
9,0.00,0.00,0.00,0.00,0.00,60.59,2
11,0.00,0.00,0.00,0.00,0.00,60.16,2
13,0.00,0.00,0.00,0.00,0.00,60.12,2
15,0.00,0.00,0.05,0.06,0.56,50.52,2
17,0.30,1.21,0.23,0.29,1.84,49.90,2
19,1.37,5.47,0.32,0.42,3.84,42.77,2
21,1.34,5.35,0.51,0.64,5.84,44.35,2
23,1.34,5.35,0.65,0.84,7.84,44.30,7
25,1.34,5.35,0.95,1.22,9.84,45.57,7
27,1.34,5.35,1.28,1.65,11.84,43.88,7
29,1.34,5.35,1.59,2.04,13.84,39.77,7
31,2.72,10.61,1.53,1.97,15.84,38.70,7
33,3.86,10.37,2.03,2.61,17.84,33.64,1
35,4.10,10.37,2.70,3.47,19.84,31.09,1
37,4.06,10.37,3.40,4.37,21.84,28.45,1
39,5.14,10.37,3.93,5.06,23.84,25.28,1
41,6.85,10.37,4.11,5.28,25.84,23.01,1
43,8.51,12.46,4.86,6.25,27.84,21.83,8
45,11.84,16.06,5.70,7.32,29.84,22.87,8
47,12.48,16.52,6.53,8.40,31.84,26.95,8
49,9.52,15.94,4.93,6.34,20.11,27.75,8
51,8.35,15.94,4.43,5.70,17.72,24.79,8
53,8.35,15.94,4.06,5.22,19.72,19.83,3
55,9.16,15.94,4.87,6.26,21.72,19.86,3
57,10.09,19.12,5.87,7.54,23.72,22.89,3
59,6.67,9.38,6.16,7.92,20.78,26.37,3
61,5.48,10.99,5.69,7.32,19.07,27.97,3
63,5.48,10.98,4.45,5.72,21.07,30.16,1
65,6.87,10.98,5.13,6.59,23.07,35.37,1
67,4.98,8.47,6.13,7.88,25.07,36.77,1
69,3.93,5.59,6.34,8.15,27.07,32.75,1
71,3.89,5.59,6.10,7.78,29.07,30.03,1
73,4.75,5.59,6.86,8.82,31.07,28.42,4
75,7.06,11.77,7.69,9.89,33.07,29.11,4
77,6.30,11.55,8.55,10.97,35.07,26.93,4
79,5.54,11.55,6.05,7.62,37.07,23.40,4
81,6.32,11.55,5.93,7.31,39.07,22.04,4
83,8.57,17.62,6.60,8.03,41.07,27.31,3
85,9.19,20.13,7.35,8.85,43.07,32.60,3
87,9.31,23.75,7.07,9.09,45.07,38.26,3
89,6.25,19.90,6.22,8.00,47.07,40.86,3
91,3.42,13.69,5.31,6.83,49.07,43.71,3
93,4.79,19.16,5.43,6.99,51.07,39.82,2
95,4.77,19.09,5.12,6.58,53.07,39.80,2
97,4.77,19.07,5.70,7.33,55.07,36.04,2
99,3.22,8.75,2.59,3.23,13.56,35.44,2
101,5.23,11.07,2.92,3.75,13.88,33.74,2
103,6.19,11.06,3.29,4.23,15.88,31.55,1
105,7.63,11.06,3.86,4.96,17.88,30.46,1
