time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.74,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.03,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.64,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.50,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.03,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.56,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.38,0.00
15,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.15,0.19,0.45,57.24,2.00
17,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.02,0.03,0.06,46.55,1.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.13,0.00
21,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.12,0.16,0.37,50.67,1.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.71,0.00
25,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.34,0.44,1.03,56.48,1.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.18,0.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.97,0.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.97,0.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.27,0.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.80,0.00
37,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.33,0.42,0.98,11.39,0.00
39,3.22,0.00,1.61,3.22,0.00,2.98,0.00,0.99,1.28,2.98,1.91,0.00
41,9.53,0.00,4.77,9.53,1.14,4.98,0.00,2.04,2.62,4.98,0.00,0.00
43,11.31,0.00,5.66,11.31,3.14,6.98,0.00,3.37,4.34,6.98,14.98,0.00
45,11.31,0.00,5.65,11.31,5.14,8.98,0.00,4.71,6.05,8.98,17.62,0.00
47,11.31,0.00,5.65,11.31,7.14,10.98,0.00,6.04,7.76,10.98,28.79,0.00
49,11.31,0.00,5.65,11.31,9.14,12.98,0.00,7.37,9.48,12.98,30.54,0.00
51,11.31,0.00,5.65,11.31,11.14,14.98,0.00,8.71,11.19,14.98,30.13,0.00
53,11.31,0.00,5.65,11.31,13.14,16.98,0.00,10.04,12.91,16.98,31.77,0.00
55,11.31,0.00,5.65,11.31,15.14,18.98,0.00,11.37,14.62,18.98,31.81,0.00
57,11.31,0.00,5.65,11.31,17.14,20.98,0.00,12.71,16.34,20.98,25.88,0.00
59,14.68,0.00,7.34,14.68,19.14,22.98,0.00,14.04,18.05,22.98,26.90,0.00
61,18.78,0.00,9.39,18.78,21.14,24.98,0.00,15.37,19.76,24.98,24.38,0.00
63,24.88,0.00,12.44,24.88,23.14,26.98,0.00,16.71,21.48,26.98,27.92,0.00
65,24.74,0.00,12.37,24.74,25.14,28.98,0.00,18.04,23.19,28.98,30.18,1.00
67,25.11,0.00,12.56,25.11,27.14,0.13,0.00,9.09,11.68,27.14,34.40,1.00
69,24.74,0.00,12.37,24.74,11.32,2.13,0.00,4.48,5.76,11.32,36.10,1.00
71,0.00,0.00,0.00,0.00,9.85,4.13,0.00,4.66,5.99,9.85,37.34,1.00
73,0.00,0.00,0.00,0.00,6.11,6.13,0.00,4.08,5.25,6.13,40.50,1.00
75,0.00,0.00,0.00,0.00,0.00,8.13,0.00,2.71,3.48,8.13,47.67,1.00
77,0.00,0.00,0.00,0.00,0.00,5.43,0.00,1.81,2.33,5.43,45.04,1.00
79,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.28,0.37,0.85,35.50,0.00
81,0.00,0.00,0.00,0.00,2.85,0.76,0.73,1.45,1.65,2.85,35.38,1.00
83,0.00,8.02,4.01,8.02,0.00,2.76,2.73,1.83,1.57,2.76,35.28,1.00
85,0.00,11.55,5.77,11.55,0.00,0.00,4.73,1.58,0.68,4.73,36.55,0.00
87,0.00,11.53,5.76,11.53,0.00,0.00,6.73,2.24,0.96,6.73,29.75,0.00
89,0.00,11.53,5.76,11.53,0.00,0.28,8.73,3.00,1.37,8.73,38.56,1.00
91,0.00,7.82,3.91,7.82,0.00,0.00,10.73,3.58,1.53,10.73,42.23,1.00
93,0.00,0.00,0.00,0.00,0.00,0.00,12.19,4.06,1.74,12.19,31.20,1.00
95,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.11,0.14,0.33,30.44,0.00
97,4.13,0.00,2.07,4.13,0.00,2.33,0.00,0.78,1.00,2.33,22.05,0.00
99,5.16,1.68,3.42,5.16,0.00,4.33,1.58,1.97,2.08,4.33,19.98,0.00
101,5.16,5.20,5.18,5.20,0.00,6.33,3.58,3.30,3.22,6.33,20.15,0.00
103,5.16,5.17,5.16,5.17,0.00,8.33,5.58,4.64,4.37,8.33,19.51,0.00
105,5.16,5.17,5.16,5.17,0.00,10.33,7.58,5.97,5.51,10.33,15.18,0.00
107,5.16,5.17,5.16,5.17,0.00,12.33,9.58,7.30,6.65,12.33,8.34,0.00
109,5.16,5.17,5.16,5.17,0.00,14.33,11.58,8.64,7.80,14.33,2.60,0.00
111,7.20,5.17,6.18,7.20,0.66,16.33,13.58,10.19,9.22,16.33,0.17,0.00
113,11.40,5.17,8.28,11.40,2.66,18.33,15.58,12.19,11.22,18.33,12.44,0.00
115,11.33,5.17,8.25,11.33,4.66,20.33,17.58,14.19,13.22,20.33,14.80,0.00
117,11.33,5.17,8.25,11.33,6.66,22.33,19.58,16.19,15.22,22.33,16.58,0.00
119,11.33,5.17,8.25,11.33,8.66,24.33,21.58,18.19,17.22,24.33,16.35,0.00
121,11.33,5.17,8.25,11.33,10.66,26.33,23.58,20.19,19.22,26.33,21.61,0.00
123,11.33,5.17,8.25,11.33,12.66,28.33,25.58,22.19,21.22,28.33,22.37,0.00
125,9.72,5.17,7.44,9.72,14.66,30.33,27.58,24.19,23.22,30.33,22.53,1.00
127,0.00,5.17,2.58,5.17,16.66,2.21,29.58,16.15,12.31,29.58,33.57,1.00
129,0.00,5.17,2.58,5.17,0.00,4.21,31.58,11.93,6.32,31.58,37.84,1.00
131,0.00,5.17,2.58,5.17,0.00,0.00,33.58,11.19,4.80,33.58,35.05,0.00
133,0.00,5.17,2.58,5.17,0.00,0.00,35.58,11.86,5.08,35.58,36.36,0.00
135,0.00,5.17,2.58,5.17,0.00,0.00,37.58,12.53,5.37,37.58,37.15,0.00
137,0.00,5.17,2.58,5.17,1.39,0.00,39.58,13.66,6.25,39.58,39.33,1.00
139,0.00,5.17,2.58,5.17,0.00,0.00,41.58,13.86,5.94,41.58,36.68,0.00
141,0.00,5.17,2.58,5.17,0.00,0.00,43.58,14.53,6.23,43.58,41.64,0.00
143,0.00,5.17,2.58,5.17,0.70,0.00,45.58,15.43,6.81,45.58,43.65,1.00
145,0.00,5.17,2.58,5.17,0.00,0.00,47.58,15.86,6.80,47.58,42.16,0.00
147,0.00,4.84,2.42,4.84,0.00,0.00,49.58,16.53,7.08,49.58,46.63,0.00
149,0.59,0.00,0.29,0.59,0.26,0.00,51.58,17.28,7.48,51.58,39.93,1.00
151,5.20,0.00,2.60,5.20,2.26,1.14,0.00,1.13,1.45,2.26,36.22,0.00
153,10.46,0.00,5.23,10.46,4.26,3.14,0.00,2.46,3.17,4.26,34.29,0.00
155,11.87,0.00,5.93,11.87,6.26,5.14,0.00,3.80,4.88,6.26,31.07,0.00
157,18.58,0.00,9.29,18.58,8.26,7.14,0.00,5.13,6.60,8.26,27.20,0.00
159,23.92,0.00,11.96,23.92,10.26,9.14,0.00,6.46,8.31,10.26,22.05,0.00
161,26.76,0.00,13.38,26.76,12.26,11.14,0.00,7.80,10.03,12.26,14.02,0.00
163,29.93,0.00,14.97,29.93,14.26,13.14,0.00,9.13,11.74,14.26,10.74,0.00
165,37.37,0.00,18.68,37.37,16.26,15.14,0.00,10.46,13.45,16.26,12.18,0.00
167,50.15,0.00,25.08,50.15,18.26,17.14,0.00,11.80,15.17,18.26,14.59,0.00
169,55.47,0.00,27.74,55.47,20.26,19.14,0.00,13.13,16.88,20.26,13.33,0.00
171,55.39,0.00,27.70,55.39,22.26,21.14,0.00,14.46,18.60,22.26,16.41,0.00
173,55.39,0.00,27.70,55.39,24.26,23.14,0.00,15.80,20.31,24.26,16.35,0.00
175,59.58,0.00,29.79,59.58,26.26,25.14,0.00,17.13,22.03,26.26,18.71,0.00
177,66.68,0.00,33.34,66.68,28.26,27.14,0.00,18.46,23.74,28.26,14.78,1.00
179,70.00,0.00,35.00,70.00,23.54,29.14,0.00,17.56,22.58,29.14,9.42,0.00
181,76.25,0.00,38.12,76.25,25.54,31.14,0.00,18.89,24.29,31.14,6.69,0.00
183,87.30,0.00,43.65,87.30,27.54,33.14,0.00,20.23,26.01,33.14,7.69,0.00
185,99.13,0.00,49.57,99.13,29.54,35.14,0.00,21.56,27.72,35.14,11.16,1.00
187,105.52,0.00,52.76,105.52,31.54,31.19,0.00,20.91,26.88,31.54,9.98,1.00
189,105.44,0.00,52.72,105.44,27.75,33.19,0.80,20.58,26.23,33.19,11.88,1.00
191,106.53,0.00,53.27,106.53,29.75,26.29,2.80,19.61,24.42,29.75,15.36,1.00
193,117.75,0.00,58.87,117.75,28.28,28.29,4.80,20.46,24.93,28.29,12.71,1.00
195,124.85,0.00,62.43,124.85,17.89,30.29,6.80,18.33,21.62,30.29,12.52,1.00
197,128.06,0.00,64.03,128.06,19.89,31.32,8.80,20.00,23.21,31.32,12.35,2.00
199,140.73,0.00,70.36,140.73,21.89,20.00,10.80,17.56,19.50,21.89,14.69,0.00
201,143.36,0.00,71.68,143.36,23.89,22.00,12.80,19.56,21.50,23.89,18.98,1.00
203,143.31,0.00,71.65,143.31,17.63,24.00,14.80,18.81,19.95,24.00,20.38,2.00
205,142.98,0.00,71.49,142.98,19.63,22.17,16.80,19.53,20.31,22.17,21.71,0.00
207,143.98,0.00,71.99,143.98,21.63,24.17,18.80,21.53,22.31,24.17,23.14,2.00
209,147.65,0.00,73.82,147.65,20.03,23.63,20.80,21.49,21.68,23.63,24.97,1.00
211,147.20,0.00,73.60,147.20,22.03,14.95,22.80,19.93,19.11,22.80,26.46,1.00
213,36.46,2.90,19.68,36.46,18.49,16.95,24.80,20.08,18.73,24.80,27.65,0.00
