time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.75,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.38,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.77,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.08,0.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.37,0.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.63,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.22,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.31,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.46,0.59,1.37,53.58,1.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.54,0.00
31,0.00,0.00,0.00,0.00,0.70,0.00,0.39,0.36,0.47,0.70,38.15,1.00
33,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.90,1.16,2.70,31.02,0.00
35,2.26,0.00,1.13,2.26,4.70,0.00,0.00,1.57,2.02,4.70,39.81,1.00
37,0.00,0.00,0.00,0.00,2.43,0.00,0.00,0.81,1.04,2.43,47.03,0.00
39,0.00,0.00,0.00,0.00,4.43,0.00,0.00,1.48,1.90,4.43,49.01,1.00
41,0.00,0.00,0.00,0.00,5.29,0.00,0.00,1.76,2.27,5.29,50.37,1.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.24,0.00
45,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.46,0.60,1.39,43.96,0.00
47,0.00,0.00,0.00,0.00,0.00,0.00,3.39,1.13,1.45,3.39,46.66,1.00
49,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.40,0.52,1.21,48.08,2.00
