time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
139,25.83,66.53,20.85,41.43,19.88,1.00,3
141,20.79,29.95,22.64,43.43,21.32,0.00,3
143,24.60,35.66,24.31,45.43,22.49,2.00,3
145,26.88,37.36,23.74,43.96,20.81,2.00,3
147,26.93,41.07,24.95,45.96,18.96,2.00,2
149,23.81,41.00,26.51,47.96,14.66,2.00,2
151,27.16,45.14,26.73,49.96,12.73,0.00,2
153,31.50,47.47,28.56,51.96,10.78,2.00,2
155,34.09,47.46,24.71,53.96,11.14,2.00,2
157,34.50,47.46,22.66,55.96,11.01,1.00,2
159,34.42,47.16,24.43,57.96,10.31,2.00,2
161,29.59,46.58,25.63,59.96,9.54,2.00,4
163,30.25,49.21,25.05,61.96,10.06,3.00,4
165,30.25,49.19,25.51,63.96,12.25,1.00,4
167,31.08,49.19,25.32,53.41,13.73,2.00,4
169,31.93,49.19,25.58,55.41,13.84,2.00,4
171,27.45,49.19,24.19,57.41,13.24,2.00,4
173,30.00,49.13,25.49,59.41,16.14,2.00,4
175,22.93,34.09,25.44,61.41,15.26,1.00,1
177,21.33,37.84,27.06,63.41,15.59,1.00,1
179,22.22,41.40,28.39,65.41,16.84,0.00,1
181,23.50,42.94,30.11,67.41,16.31,2.00,1
183,21.63,42.74,24.98,65.44,17.86,2.00,3
185,21.82,46.06,23.54,67.44,16.04,2.00,3
187,23.79,50.79,22.13,69.44,15.77,1.00,3
189,25.49,50.67,21.86,71.44,18.36,2.00,3
191,24.08,50.67,18.73,59.55,16.37,2.00,2
193,23.49,50.67,18.85,50.09,14.68,0.00,2
195,23.43,50.64,20.18,52.09,15.90,0.00,2
197,23.84,49.95,21.51,54.09,14.64,2.00,2
199,24.05,46.83,21.17,56.09,14.85,2.00,2
201,24.80,49.99,18.67,58.09,14.17,2.00,2
203,19.44,50.74,19.54,60.09,15.29,1.00,4
205,21.54,50.74,19.66,62.09,17.56,3.00,4
207,21.93,50.74,19.73,64.09,18.26,2.00,4
209,21.92,50.74,18.35,64.36,16.20,2.00,4
211,16.60,50.74,19.21,66.36,16.55,3.00,4
213,20.12,60.36,13.93,68.36,17.08,3.00,4
215,23.12,71.12,13.13,70.36,19.05,2.00,1
217,24.91,78.30,12.93,72.36,18.13,1.00,1
219,24.84,78.03,13.81,74.36,20.24,1.00,1
221,24.79,73.71,15.00,76.36,21.82,2.00,1
223,16.07,36.92,14.63,78.36,22.74,1.00,1
225,16.25,36.92,14.70,80.36,22.63,1.00,3
227,17.80,36.92,15.41,82.36,20.66,2.00,3
229,17.76,36.92,15.44,84.36,21.50,1.00,3
231,17.76,36.92,14.93,86.36,20.39,1.00,3
233,18.99,36.92,15.36,77.38,21.77,1.00,3
235,21.63,36.82,16.75,78.06,20.35,1.00,3
237,22.57,35.26,16.89,63.24,21.04,1.00,2
239,26.36,42.71,17.70,54.97,19.86,1.00,2
241,25.74,42.60,19.13,54.11,18.05,0.00,2
243,26.46,42.60,20.94,56.11,16.34,2.00,2
245,29.75,49.27,20.24,58.11,17.37,2.00,4
247,26.66,55.75,19.88,60.11,16.85,2.00,4
249,27.65,55.61,18.06,62.11,15.51,0.00,4
251,26.09,55.61,19.66,64.11,14.85,3.00,4
253,30.94,55.61,20.09,66.11,13.41,2.00,4
255,37.89,64.98,18.05,68.11,11.77,1.00,4
257,40.85,74.60,18.80,70.11,12.83,0.00,1
259,41.38,74.96,20.14,72.11,13.18,0.00,1
261,43.32,74.94,21.47,74.11,12.91,0.00,1
263,43.98,74.45,22.89,76.11,14.11,2.00,1
265,43.47,71.38,20.95,78.11,14.62,2.00,3
267,43.09,64.62,21.70,80.11,16.64,2.00,3
269,29.26,50.06,23.23,82.11,15.06,1.00,3
271,31.49,56.39,22.35,84.11,13.74,2.00,3
273,35.09,55.43,17.64,48.37,12.46,0.00,2
275,37.14,52.17,19.14,50.37,13.43,0.00,2
277,32.70,46.01,20.71,52.37,15.57,0.00,2
279,34.11,51.72,22.38,54.37,16.65,2.00,2
281,36.36,54.84,22.31,49.56,16.99,2.00,2
283,36.79,54.80,21.69,48.18,15.41,2.00,2
285,39.29,54.80,21.76,50.18,14.25,2.00,4
287,35.10,42.35,22.70,52.18,12.87,1.00,4
289,26.61,42.35,24.19,54.18,12.17,2.00,4
291,29.67,49.51,24.59,45.74,14.10,1.00,4
293,32.63,49.26,26.10,47.74,13.21,2.00,1
295,31.91,52.92,27.45,49.74,12.48,3.00,1
297,29.99,55.27,27.67,51.74,11.88,0.00,1
299,32.38,63.89,29.33,53.74,12.74,2.00,1
301,36.03,68.10,27.86,53.62,15.88,2.00,1
303,36.63,72.59,25.91,50.96,17.83,3.00,3
305,22.91,35.49,24.86,47.04,16.63,1.00,3
307,22.13,35.49,26.02,49.04,21.49,1.00,3
309,24.67,36.12,25.95,51.04,22.02,2.00,3
311,26.79,41.22,23.27,51.20,23.29,1.00,3
313,28.17,40.87,24.17,53.20,23.08,0.00,2
315,23.71,29.34,25.67,55.20,20.86,2.00,2
317,26.32,29.51,26.43,57.20,19.11,0.00,2
319,26.92,30.86,28.10,59.20,16.76,2.00,2
321,30.31,37.57,27.30,59.32,16.42,2.00,2
323,36.78,43.65,26.57,61.32,17.68,1.00,2
325,30.02,43.90,25.63,63.32,16.54,1.00,2
327,34.03,60.09,25.43,65.32,15.52,2.00,4
329,38.39,68.01,25.71,67.32,14.91,2.00,4
331,40.79,67.95,25.63,69.32,12.26,0.00,4
333,42.94,67.95,27.09,71.32,8.19,1.00,4
335,46.58,69.36,27.09,73.32,7.64,2.00,4
337,51.79,77.46,28.18,75.32,7.58,1.00,4
339,55.46,87.83,29.15,77.32,10.53,1.00,1
341,56.35,91.41,30.12,79.32,12.03,1.00,1
343,56.35,91.38,31.73,81.32,12.13,0.00,1
345,56.32,91.38,33.73,83.32,13.63,2.00,1
347,46.52,95.47,28.14,77.49,11.72,2.00,1
349,45.71,100.42,28.93,65.84,11.62,2.00,3
351,50.36,109.07,26.99,57.88,12.16,2.00,3
353,55.04,117.81,27.80,59.88,10.19,0.00,3
355,56.01,122.37,29.80,61.88,9.64,2.00,3
357,50.59,122.32,29.53,53.03,7.86,2.00,3
359,49.44,129.52,27.76,46.45,8.76,1.00,2
361,53.44,135.42,28.98,48.45,11.17,0.00,2
363,54.99,135.31,30.98,50.45,12.02,0.00,2
365,55.11,136.05,32.98,52.45,12.55,2.00,2
367,56.08,146.38,30.33,54.45,12.81,2.00,2
369,59.12,155.32,28.64,56.45,10.64,2.00,4
371,60.15,155.76,27.90,58.45,9.85,1.00,4
373,61.42,155.76,28.69,60.45,10.22,1.00,4
375,62.20,154.92,29.51,55.90,9.21,3.00,4
377,60.28,140.82,27.79,56.35,9.33,3.00,1
379,52.97,111.53,26.50,55.91,9.01,2.00,1
381,54.01,117.71,27.00,56.40,10.58,0.00,1
383,54.31,134.41,28.67,58.40,11.41,2.00,1
385,57.19,142.73,28.06,60.40,14.12,3.00,1
387,51.11,152.52,27.30,62.40,16.34,1.00,1
389,49.05,161.87,27.89,64.40,18.68,4.00,1
391,50.39,167.21,24.54,66.40,19.29,1.00,3
393,53.31,178.89,25.27,68.40,17.36,1.00,3
395,55.45,187.55,26.92,70.40,15.71,1.00,3
397,57.74,188.25,28.23,72.40,14.64,2.00,3
399,62.83,196.31,24.14,74.40,15.64,1.00,2
401,62.29,189.21,25.29,76.40,13.23,0.00,2
403,63.49,194.09,26.73,78.40,10.72,0.00,2
405,65.41,199.87,28.27,80.40,11.06,2.00,2
407,66.63,200.75,27.02,82.40,12.52,2.00,2
409,67.23,199.70,28.18,84.40,12.70,1.00,2
411,67.93,199.68,29.52,86.40,12.71,2.00,4
413,69.82,199.68,29.22,88.40,12.59,1.00,4
415,69.84,199.68,30.57,90.40,11.54,2.00,4
417,69.29,199.31,30.63,92.40,12.69,2.00,4
419,64.16,197.47,29.02,93.17,14.28,3.00,4
421,43.28,117.69,28.03,95.18,15.23,2.00,1
423,37.40,90.16,25.36,65.04,14.69,2.00,1
425,40.95,97.70,24.41,66.18,13.89,1.00,1
427,43.47,104.48,25.66,63.20,15.39,2.00,1
429,41.49,110.66,25.22,63.56,14.60,2.00,1
431,44.04,115.78,25.37,65.56,11.27,2.00,1
433,47.50,129.73,24.50,67.56,9.15,1.00,1
435,51.51,143.09,24.99,69.56,9.38,0.00,1
437,55.50,152.42,26.32,71.56,10.18,1.00,1
439,56.39,152.51,26.97,73.56,10.15,1.00,3
441,56.55,152.51,27.73,75.56,8.13,0.00,3
443,59.46,158.88,29.06,77.56,7.59,0.00,3
445,60.41,165.22,30.40,79.56,8.43,2.00,3
447,60.66,165.13,28.47,71.07,10.97,2.00,2
449,61.24,164.75,27.52,61.53,11.35,1.00,2
451,32.14,68.93,28.15,57.06,12.29,0.00,2
453,28.95,68.93,29.35,59.06,12.17,1.00,2
455,31.85,74.89,30.11,61.06,12.65,1.00,2
457,34.35,76.06,30.49,63.06,13.60,1.00,4
459,34.70,76.06,31.55,65.06,14.30,1.00,4
461,37.85,76.06,32.20,67.06,13.51,1.00,4
463,39.76,76.06,,,14.35,3.00,4
465,36.86,75.80,,,11.70,2.00,4
467,35.90,73.89,,,11.83,2.00,4
469,32.88,67.40,,,13.17,2.00,4
471,31.39,74.66,,,12.41,1.00,4
473,33.89,74.42,,,11.68,2.00,1
475,36.28,74.39,,,12.24,1.00,1
477,36.86,73.70,,,9.95,0.00,1
479,39.57,77.99,,,7.42,2.00,1
481,42.88,86.32,,,7.72,1.00,1
483,46.10,85.85,,,8.81,1.00,1
485,46.77,87.33,,,11.25,1.00,3
487,47.97,90.79,,,12.29,1.00,3
489,50.36,89.57,,,12.24,2.00,3
491,49.50,90.32,,,13.91,2.00,3
493,50.11,100.66,,,15.28,2.00,2
495,52.20,101.26,,,13.12,1.00,2
497,54.09,105.55,,,12.01,0.00,2
499,56.01,114.62,,,12.27,2.00,2
501,61.12,118.83,,,11.26,2.00,2
