time,calc_time
1.00,0.25
9.00,0.10
19.00,0.09
29.00,0.09
39.00,0.10
49.00,0.09
59.00,0.11
69.00,0.09
79.00,0.10
89.00,0.10
99.00,0.10
109.00,0.10
119.00,0.09
129.00,0.10
139.00,0.09
149.00,0.11
159.00,0.12
169.00,0.09
179.00,0.09
189.00,0.11
199.00,0.09
209.00,0.08
219.00,0.09
229.00,0.09
239.00,0.08
249.00,0.10
259.00,0.09
269.00,0.09
279.00,0.08
289.00,0.08
299.00,0.09
309.00,0.09
319.00,0.09
329.00,0.09
339.00,0.09
349.00,0.09
359.00,0.09
369.00,0.09
379.00,0.10
389.00,0.08
399.00,0.07
409.00,0.08
419.00,0.09
429.00,0.10
439.00,0.09
449.00,0.08
459.00,0.10
469.00,0.08
479.00,0.08
489.00,0.08
499.00,0.09
509.00,0.09
519.00,0.09
529.00,0.09
539.00,0.09
549.00,0.08
559.00,0.09
569.00,0.08
579.00,0.09
589.00,0.21
599.00,0.09
609.00,0.10
619.00,0.09
629.00,0.10
639.00,0.09
649.00,0.08
659.00,0.08
669.00,0.08
679.00,0.08
689.00,0.07
699.00,0.08
709.00,0.08
719.00,0.08
729.00,0.09
739.00,0.09
749.00,0.08
759.00,0.10
769.00,0.10
779.00,0.10
789.00,0.09
799.00,0.10
809.00,0.09
819.00,0.07
829.00,0.08
839.00,0.08
849.00,0.10
859.00,0.10
869.00,0.09
879.00,0.08
889.00,0.08
899.00,0.08
909.00,0.10
919.00,0.10
929.00,0.08
939.00,0.07
949.00,0.09
959.00,0.30
969.00,0.08
979.00,0.34
989.00,0.09
999.00,0.08
