time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.37,0
3,0.00,0.00,0.00,0.00,0.00,53.11,2
5,0.00,0.00,0.00,0.00,0.00,59.55,2
7,0.00,0.00,0.00,0.00,0.00,59.67,2
9,0.00,0.00,0.00,0.00,0.00,60.87,2
11,0.00,0.00,0.00,0.00,0.00,58.22,2
13,0.00,0.00,0.00,0.00,0.00,57.86,2
15,0.00,0.00,0.12,0.16,0.86,53.54,2
17,0.45,1.79,0.17,0.22,2.04,50.34,2
19,1.36,5.43,0.34,0.43,4.04,48.67,2
21,1.34,5.35,0.66,0.79,6.04,45.85,2
23,2.62,5.35,0.92,1.19,8.04,40.98,7
25,4.21,11.48,1.26,1.62,10.04,37.79,7
27,4.87,10.12,1.78,2.29,12.04,35.20,7
29,3.85,10.37,2.35,3.02,14.04,35.10,7
31,5.49,11.58,2.49,3.20,16.04,31.40,7
33,5.50,11.64,3.11,4.00,18.04,25.91,8
35,5.50,11.64,3.68,4.74,20.04,28.80,8
37,9.14,16.59,4.52,5.81,22.04,30.69,8
39,6.79,15.94,3.68,4.73,13.85,27.73,8
41,5.26,15.94,3.27,4.20,15.62,24.36,8
43,5.26,15.94,3.45,4.44,17.62,22.78,1
45,7.06,19.06,4.43,5.69,19.62,25.50,1
47,10.07,23.94,5.44,6.99,21.62,25.67,1
49,9.68,22.30,6.25,8.03,21.48,28.36,1
51,9.70,22.37,6.07,7.81,20.66,29.99,1
53,10.89,22.37,6.90,8.88,22.66,27.29,3
55,11.11,22.37,7.03,8.98,24.66,25.51,3
57,11.54,27.71,8.03,10.12,26.66,22.41,3
59,11.43,27.75,8.31,10.30,27.46,25.81,3
61,8.92,12.18,8.58,10.54,27.19,29.73,3
63,6.87,11.84,7.93,9.56,29.19,31.00,4
65,7.68,16.36,8.20,9.77,31.19,34.51,4
67,9.02,17.92,7.96,10.23,33.19,36.10,4
69,9.64,23.41,6.14,7.89,35.19,36.69,4
71,10.69,23.75,5.53,7.11,37.19,33.46,4
73,10.86,23.75,4.95,6.36,39.19,31.07,2
75,11.90,23.75,5.92,7.53,41.19,28.72,2
77,14.14,25.94,7.19,9.03,43.19,27.17,2
