time,value
1,0.03
5,0.02
9,0.03
13,0.03
17,0.03
21,0.05
25,0.05
29,0.08
33,0.09
37,0.08
41,0.08
45,0.07
49,0.08
53,0.17
57,0.13
61,0.09
65,0.14
69,0.06
73,0.09
77,0.15
81,0.17
85,0.23
89,0.12
93,0.12
97,0.21
101,0.24
105,0.19
109,0.16
113,0.21
117,0.23
121,0.28
125,0.37
129,0.23
133,0.25
137,0.19
141,0.19
145,0.28
149,0.28
153,0.26
157,0.19
161,0.38
165,0.33
169,0.25
173,0.39
177,0.45
181,0.42
185,0.40
189,0.61
193,0.68
197,0.69
201,0.37
205,0.61
209,0.60
213,0.58
217,0.70
221,0.51
225,0.57
229,0.36
233,0.26
237,0.35
241,0.27
245,0.50
249,0.44
253,0.50
257,0.37
261,0.36
265,0.27
269,0.38
273,0.20
277,0.35
281,0.32
285,0.28
289,0.30
293,0.15
297,0.23
301,0.50
305,0.52
309,0.34
313,0.27
317,0.48
321,0.57
325,0.27
329,0.35
333,0.81
337,0.50
341,0.28
345,0.42
349,0.30
353,0.46
357,0.31
361,0.51
365,0.83
369,0.99
373,0.83
377,0.33
381,0.68
385,0.81
389,0.81
393,0.60
397,0.67
401,0.70
405,0.62
409,0.60
413,0.81
417,0.56
421,0.52
425,0.52
429,0.59
433,0.47
437,0.99
441,0.46
445,0.67
449,0.65
453,0.63
457,0.52
461,0.76
465,0.74
469,0.56
473,0.79
477,0.60
481,0.76
485,0.69
489,0.84
493,0.89
497,0.62
