time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.34,0.00,0,
3,0.00,0.00,0.00,0.00,51.88,0.00,7,
5,0.00,0.00,0.00,0.00,53.86,0.00,7,
7,0.00,0.00,0.00,0.00,57.53,0.00,7,
9,0.00,0.00,0.00,0.00,57.18,0.00,7,4.00
11,0.00,0.00,0.00,0.00,57.79,0.00,7,
13,0.00,0.00,0.00,0.00,53.37,0.00,5,
15,0.00,0.00,0.07,0.78,46.89,0.00,5,
17,0.39,1.54,0.39,2.78,42.59,1.00,5,
19,1.15,4.62,0.48,3.92,41.35,1.00,5,1.86
21,1.36,4.55,0.76,5.92,35.26,1.00,5,
23,2.44,5.19,1.18,7.92,31.03,1.00,8,
25,4.78,8.67,1.81,9.92,34.91,0.00,8,
27,4.91,10.90,2.51,11.92,33.91,2.00,8,
29,4.89,10.88,2.33,13.92,32.74,0.00,8,2.13
31,4.89,10.88,2.89,15.92,29.73,1.00,8,
33,5.46,10.88,3.54,17.92,26.15,1.00,7,
35,6.64,11.21,4.15,19.92,28.74,0.00,7,
37,5.55,11.14,4.92,21.92,23.54,2.00,7,
39,5.51,11.14,3.55,17.56,25.78,0.00,7,1.80
41,5.51,11.14,4.38,19.56,25.07,1.00,7,
43,5.75,11.14,5.11,21.56,23.11,0.00,6,
45,6.01,11.14,6.11,23.56,36.98,2.00,6,
47,4.32,10.47,4.67,25.56,41.63,2.00,6,
49,1.73,6.93,4.37,26.11,37.99,1.00,6,2.74
51,1.38,5.52,2.81,19.74,31.63,1.00,6,
53,1.58,5.49,2.97,21.74,31.52,0.00,7,
55,3.40,8.11,3.54,23.74,39.93,1.00,7,
57,4.42,7.05,2.82,25.74,40.72,1.00,7,
59,3.82,9.78,3.29,27.74,39.89,1.00,7,2.42
61,4.36,9.76,3.41,29.74,38.03,1.00,7,
63,4.93,9.76,3.75,31.74,37.01,0.00,8,
65,5.75,9.76,4.25,33.74,35.73,0.00,8,
67,5.64,11.14,4.81,35.74,33.52,1.00,8,
69,3.89,11.12,5.47,37.74,30.75,1.00,8,0.90
71,6.21,11.12,5.06,39.74,28.10,0.00,8,
73,8.48,12.32,5.90,41.74,24.45,0.00,3,
75,10.20,19.20,6.73,43.74,23.88,0.00,3,
77,10.16,19.03,7.68,45.74,23.72,2.00,3,
79,7.01,11.12,7.93,47.74,27.04,2.00,3,1.14
81,7.51,12.05,8.63,49.74,26.18,2.00,3,
