time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.99,8,
5,0.00,0.00,0.00,0.00,55.47,8,
7,0.00,0.00,0.00,0.00,57.23,8,
9,0.00,0.00,0.00,0.00,57.99,8,4.00
11,0.00,0.00,0.00,0.00,58.30,8,
13,0.00,0.00,0.00,0.00,55.15,6,
15,0.00,0.00,0.00,0.00,51.27,6,
17,0.00,0.00,0.06,0.66,46.22,6,
19,0.37,1.46,0.39,2.66,44.65,6,1.85
21,0.00,0.00,0.86,4.66,36.99,6,
23,0.77,3.06,0.94,6.66,34.99,7,
25,2.70,10.81,1.27,8.66,35.31,7,
27,4.12,16.48,1.59,10.66,37.02,7,
29,2.09,6.94,1.95,12.66,39.06,7,3.10
31,2.35,9.40,2.08,14.66,41.22,7,
33,2.82,11.28,2.12,16.66,41.86,1,
35,2.82,11.27,2.23,18.66,43.34,1,
37,2.03,8.14,2.32,20.66,42.34,1,
39,0.73,2.90,2.73,22.66,37.22,1,3.19
41,2.76,11.06,2.46,24.66,36.11,1,
43,2.74,10.97,2.83,26.66,39.74,8,
45,2.74,10.97,3.30,28.66,46.70,8,
47,2.11,8.44,1.69,8.63,49.56,8,
49,1.28,5.12,1.45,10.57,47.54,8,2.97
51,1.22,4.87,0.90,7.13,44.20,8,
53,1.41,4.87,1.35,9.13,36.85,5,
55,2.12,4.49,2.10,11.13,32.73,5,
57,1.09,4.36,2.01,9.67,27.95,5,
59,4.83,15.01,2.03,7.39,26.69,5,1.02
61,7.78,21.44,2.46,9.39,25.49,5,
63,9.87,23.91,2.89,11.39,26.42,7,
65,10.96,23.90,3.69,13.39,30.31,7,
67,10.72,23.90,4.09,15.39,31.61,7,
69,8.23,22.42,3.48,13.77,31.39,7,3.02
71,3.97,15.88,3.30,14.21,30.94,7,
73,4.23,16.91,3.36,16.21,29.93,1,
75,4.90,16.91,3.39,18.21,32.19,1,
77,4.80,16.91,3.38,20.21,33.63,1,
79,5.52,16.91,4.30,22.21,33.14,1,2.48
81,6.31,16.91,5.10,24.21,34.34,1,
83,8.67,16.91,5.59,26.21,35.71,3,
85,8.54,16.91,6.43,28.21,38.39,3,
87,6.81,16.91,6.05,30.21,38.13,3,
89,4.49,16.91,6.15,32.21,36.53,3,1.89
91,5.70,16.91,5.97,34.21,32.01,3,
93,7.25,16.91,6.67,36.21,31.18,1,
95,10.47,16.91,7.67,38.21,29.45,1,
97,12.03,16.91,8.72,40.21,28.93,1,
99,7.16,16.91,10.02,42.21,29.97,1,2.00
101,6.71,16.91,10.86,44.21,28.18,1,
103,6.92,16.91,11.61,46.21,26.03,4,
105,9.35,16.91,12.93,48.21,26.80,4,
107,11.80,19.95,14.70,50.21,28.70,4,
109,14.14,23.42,14.44,52.21,27.22,4,1.90
111,14.35,24.30,14.50,54.21,22.11,4,
113,17.61,28.86,15.35,56.21,19.78,5,
115,22.83,38.98,16.59,58.21,20.32,5,
117,25.55,50.03,17.92,60.21,20.92,5,
119,28.22,60.73,17.16,62.21,21.74,5,1.97
121,31.56,68.72,18.20,64.21,20.73,5,
123,33.72,70.46,19.11,66.21,18.24,1,
125,34.21,72.51,20.10,68.21,14.52,1,
127,37.53,76.78,20.70,70.21,13.53,1,
129,31.01,45.76,21.54,72.21,13.86,1,2.10
131,20.96,49.64,22.24,74.21,14.20,1,
133,20.95,49.58,22.79,76.21,15.74,7,
135,20.95,49.58,24.07,78.21,17.26,7,
137,24.06,49.58,25.40,80.21,17.65,7,
139,26.19,49.58,25.33,82.21,18.00,7,1.73
141,26.17,58.48,25.88,84.21,18.30,7,
143,27.84,63.08,26.40,86.21,16.57,2,
145,27.82,62.99,27.11,88.21,16.85,2,
147,28.87,62.99,28.74,90.21,14.44,2,
149,29.27,62.99,20.04,85.53,15.00,2,1.83
151,31.78,62.99,21.15,81.63,14.96,2,
153,34.56,64.05,16.35,46.07,15.23,5,
155,38.13,69.29,16.66,35.35,16.53,5,
157,40.10,74.54,14.42,35.32,19.42,5,
159,39.79,74.42,15.75,37.32,21.50,5,2.13
161,28.55,78.57,15.04,35.60,22.79,5,
163,28.93,80.43,16.13,37.60,22.53,1,
