time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,50.10
9,0.00,0.00,0.00,0.00,0.00,59.50
11,0.00,0.00,0.00,0.00,0.00,63.10
13,0.00,0.00,0.00,0.00,0.00,62.80
15,0.00,0.00,0.00,0.00,0.00,55.20
17,0.00,0.00,0.00,0.00,0.00,51.20
19,0.00,0.00,0.00,0.00,0.00,47.20
21,0.00,0.00,0.00,1.37,0.00,56.05
23,0.00,0.00,0.00,3.37,0.00,56.60
25,0.00,0.00,0.00,0.00,0.00,56.84
27,0.00,0.00,0.00,0.00,0.00,55.83
29,0.00,0.00,0.50,0.74,0.00,48.20
31,0.00,0.00,2.50,0.00,0.00,38.22
33,2.02,0.00,4.50,0.00,0.00,26.20
35,4.57,2.11,6.50,0.00,0.95,17.52
37,10.01,5.53,8.50,0.00,2.95,15.52
39,9.34,5.47,4.41,1.87,4.95,26.52
41,0.00,5.47,6.41,3.87,6.95,29.98
43,0.00,5.47,0.00,5.87,8.95,27.40
45,0.00,5.39,0.00,0.00,10.95,52.30
47,0.00,0.00,1.42,0.00,12.95,53.20
49,0.00,0.00,0.00,0.00,0.00,53.30
51,0.00,0.00,0.00,0.00,0.00,52.27
53,0.00,0.00,0.00,0.00,0.00,57.82
55,0.00,0.00,1.63,0.00,0.00,57.12
57,0.00,0.00,0.00,0.00,0.00,50.40
59,0.00,0.00,0.00,0.00,0.00,42.12
61,0.00,1.56,0.00,0.00,1.08,37.80
63,0.89,4.66,0.15,1.23,3.08,29.70
65,9.05,4.59,2.15,3.23,5.08,33.60
67,9.27,4.59,4.15,5.23,7.08,32.85
69,0.00,10.72,6.15,1.23,9.08,34.00
71,0.00,10.77,0.00,3.23,11.08,29.40
73,0.00,10.77,0.00,0.00,13.08,28.19
75,0.00,10.77,1.12,0.00,15.08,26.55
77,0.00,16.91,0.00,0.00,17.08,19.78
79,0.00,17.68,0.00,0.49,19.08,18.40
81,2.79,17.68,0.00,2.49,21.08,14.31
83,10.86,17.68,0.00,4.49,23.08,11.17
85,11.22,17.68,0.00,6.49,25.08,11.48
87,11.22,22.29,0.00,8.49,27.08,15.08
89,11.22,22.71,0.00,10.49,21.85,15.15
91,11.22,0.00,0.00,12.49,15.67,6.90
93,11.22,0.00,0.00,14.49,7.79,1.53
95,15.02,0.00,0.00,16.49,0.00,11.25
97,17.72,0.00,0.00,18.49,0.00,18.77
99,17.68,0.00,0.00,20.49,0.00,33.08
101,5.94,0.00,0.00,22.77,0.00,52.33
103,0.00,0.00,0.00,9.93,0.00,60.40
105,0.00,0.00,0.00,0.00,0.00,59.97
107,0.00,0.00,0.00,0.00,0.00,55.92
109,0.00,0.00,0.00,0.00,0.00,46.48
111,0.00,0.00,1.83,0.00,0.00,40.50
113,0.00,0.00,0.00,1.37,0.00,38.75
115,0.00,0.00,0.00,3.37,0.00,42.80
117,0.00,0.00,0.00,2.45,0.00,44.93
119,0.00,1.53,0.00,0.00,1.69,45.48
121,0.00,4.55,0.00,0.00,3.69,45.35
123,0.00,4.48,0.00,0.00,5.69,41.33
125,0.00,4.48,0.00,0.00,7.69,32.35
127,0.00,4.48,0.00,0.00,9.69,20.65
129,0.00,4.48,0.00,1.57,11.69,17.33
131,0.00,4.48,0.01,3.57,13.69,13.55
133,0.00,4.48,2.01,0.00,15.69,0.00
135,0.00,4.48,1.21,0.00,17.69,0.00
137,0.00,4.48,0.00,0.00,19.69,25.85
139,0.00,4.48,0.00,0.00,21.69,39.87
141,0.00,4.48,0.00,0.00,23.69,42.40
143,0.00,4.48,0.00,0.00,25.69,42.43
145,0.00,4.48,0.00,0.00,27.69,38.00
147,0.00,4.48,0.00,0.00,29.69,29.63
149,0.00,4.48,0.00,0.00,31.69,31.18
151,0.00,4.48,1.40,0.00,33.69,26.16
153,3.78,5.28,3.40,0.00,35.69,27.98
