time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,51.80
13,0.00,0.00,0.00,0.00,0.00,60.60
15,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,62.45
19,0.00,0.00,0.00,0.00,0.00,56.85
21,0.00,0.00,0.00,0.00,0.00,51.87
23,0.00,0.00,0.00,0.00,0.00,45.17
25,0.00,0.00,0.00,0.00,0.00,52.75
27,0.00,0.00,1.73,0.00,0.00,50.30
29,0.00,0.00,0.00,0.00,0.00,44.20
31,0.65,0.00,1.69,0.00,0.00,50.87
33,0.00,0.00,3.69,0.00,0.00,51.37
35,0.00,0.00,5.69,0.00,0.63,57.15
37,0.00,0.00,7.69,0.00,0.00,45.90
39,0.00,0.00,9.69,0.00,0.00,31.40
41,0.00,0.00,11.69,0.00,1.33,20.00
43,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,1.74,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,53.90
51,0.00,0.00,0.00,0.00,0.00,62.80
53,0.00,0.00,0.00,0.00,0.00,64.30
55,0.00,0.00,0.00,0.00,0.00,61.50
57,0.00,0.00,0.00,0.00,0.00,48.90
59,0.00,0.00,0.00,0.00,0.00,38.80
61,0.00,0.00,0.00,0.00,0.00,53.40
63,0.00,0.00,0.76,0.00,0.00,58.30
65,0.00,0.00,0.00,0.00,0.00,58.55
67,0.00,0.00,0.00,0.00,0.00,57.17
69,0.00,0.00,0.00,0.00,0.00,55.87
71,0.00,0.00,0.00,0.00,0.00,48.50
73,0.00,0.00,0.00,0.00,0.00,38.73
75,0.00,0.00,0.73,0.00,1.04,31.70
77,1.71,0.00,2.73,0.00,0.00,19.80
79,0.00,0.00,4.73,0.00,0.00,20.90
81,0.00,0.00,6.73,0.00,0.00,31.35
83,0.00,0.00,0.00,1.93,0.00,30.85
85,4.24,0.00,0.00,3.93,0.00,39.80
87,4.98,0.00,0.00,5.93,0.00,42.37
89,4.98,0.00,0.00,7.93,0.00,39.17
91,4.98,0.00,0.00,9.93,0.00,31.53
93,4.98,0.00,0.00,11.93,0.00,22.57
95,4.98,0.61,0.00,13.93,1.78,11.93
97,4.44,5.38,0.00,15.93,3.78,34.20
99,0.00,0.00,0.00,17.93,5.78,55.80
101,0.00,0.00,0.00,0.00,1.81,60.40
103,0.00,0.00,0.00,0.00,0.00,61.50
105,0.00,0.00,0.00,0.00,0.00,62.70
107,0.00,0.00,0.00,0.00,0.00,47.60
109,0.00,0.00,0.00,0.00,0.00,26.30
111,0.00,0.00,0.00,0.00,0.00,8.50
113,1.44,0.00,0.00,1.96,0.00,0.60
115,5.18,0.00,0.00,3.96,0.00,28.00
117,5.09,0.00,0.00,5.96,0.00,33.55
119,5.09,0.00,0.00,7.96,0.00,33.20
121,5.09,0.00,0.00,9.96,0.00,32.30
123,5.09,0.00,0.00,11.96,0.00,26.15
125,5.09,0.00,0.00,13.96,0.00,20.00
127,5.09,0.00,0.00,15.96,0.60,0.00
129,5.09,0.00,0.00,17.96,0.00,0.00
131,5.09,0.00,0.00,19.96,0.00,0.00
133,5.09,0.00,0.00,21.96,0.00,0.00
135,5.09,0.00,0.00,23.96,0.00,0.00
137,5.09,0.00,0.00,25.96,0.00,0.00
139,5.09,0.00,0.00,27.96,0.00,20.90
141,5.09,0.00,0.00,29.96,0.00,34.67
143,5.09,0.00,0.00,31.96,0.00,40.97
145,5.09,0.00,0.00,33.96,0.00,40.70
147,5.09,0.00,0.00,35.96,0.00,40.70
149,5.09,0.00,0.00,37.96,0.00,40.65
151,5.09,0.00,0.00,39.96,0.00,33.73
153,5.09,0.00,0.00,41.96,0.00,24.12
