time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,2.4
21.0,2.4
23.0,2.4
25.0,2.4
27.0,2.4
29.0,2.4
31.0,4.9
33.0,4.9
35.0,4.9
37.0,4.9
39.0,4.9
41.0,4.9
43.0,4.9
45.0,4.9
47.0,24.6
49.0,24.6
51.0,24.6
53.0,24.6
55.0,10.2
57.0,10.2
59.0,10.2
61.0,10.2
63.0,10.2
65.0,10.2
67.0,10.2
69.0,42.5
71.0,45.1
73.0,45.1
75.0,45.1
77.0,45.1
79.0,45.1
81.0,45.1
83.0,45.1
85.0,45.1
87.0,58.4
89.0,58.4
91.0,55.5
93.0,51.4
95.0,51.4
97.0,45.1
99.0,45.1
101.0,45.1
103.0,45.1
105.0,45.1
107.0,45.1
109.0,45.1
111.0,58.4
113.0,53.3
115.0,48.1
117.0,45.1
119.0,45.1
121.0,45.1
123.0,45.1
125.0,55.4
127.0,55.4
129.0,50.3
131.0,48.3
133.0,45.1
135.0,45.1
137.0,45.1
139.0,45.1
141.0,45.1
143.0,45.1
145.0,45.6
147.0,49.0
149.0,49.0
151.0,49.0
153.0,49.0
155.0,49.0
157.0,59.1
159.0,59.2
161.0,50.3
163.0,50.3
165.0,50.3
167.0,50.3
169.0,49.0
171.0,49.0
173.0,49.0
175.0,49.0
177.0,49.0
179.0,49.0
181.0,49.0
183.0,49.6
185.0,49.0
187.0,49.0
189.0,49.0
191.0,49.0
193.0,49.0
195.0,71.6
197.0,73.6
199.0,68.0
201.0,68.0
203.0,57.3
205.0,57.3
207.0,57.3
209.0,57.3
211.0,57.3
213.0,66.7
215.0,57.3
217.0,57.3
219.0,57.3
221.0,57.3
223.0,57.3
225.0,57.3
227.0,57.3
229.0,57.3
231.0,57.3
233.0,57.3
235.0,57.3
237.0,57.3
239.0,57.3
241.0,57.3
243.0,57.3
245.0,49.0
247.0,49.0
249.0,49.0
251.0,49.0
253.0,49.0
255.0,49.0
257.0,49.0
259.0,49.0
261.0,49.0
263.0,49.0
265.0,49.0
267.0,49.0
269.0,49.0
271.0,70.1
273.0,49.0
275.0,46.4
277.0,46.4
279.0,46.4
281.0,46.4
283.0,46.4
285.0,46.4
287.0,46.4
289.0,46.4
291.0,46.4
293.0,46.4
295.0,46.4
297.0,46.4
299.0,46.4
301.0,46.4
303.0,46.4
305.0,46.4
307.0,46.4
309.0,46.4
311.0,46.4
313.0,46.4
315.0,46.4
317.0,46.4
319.0,46.4
321.0,46.4
323.0,46.4
325.0,45.2
327.0,42.9
329.0,34.0
331.0,34.0
333.0,34.0
335.0,34.0
337.0,34.0
339.0,34.0
341.0,34.0
343.0,34.0
345.0,34.0
347.0,34.0
349.0,34.0
351.0,34.0
353.0,41.9
355.0,35.1
357.0,34.0
359.0,34.0
361.0,60.9
363.0,63.3
365.0,63.3
367.0,58.1
369.0,57.2
371.0,57.2
373.0,57.2
375.0,57.2
377.0,57.2
379.0,57.2
381.0,57.2
383.0,57.2
385.0,57.2
387.0,57.2
389.0,57.2
391.0,57.2
393.0,57.2
395.0,57.2
397.0,57.2
399.0,61.6
401.0,57.2
403.0,57.2
405.0,57.2
407.0,83.6
409.0,83.6
411.0,80.0
413.0,80.0
415.0,80.0
417.0,80.0
419.0,80.0
421.0,74.4
423.0,68.1
425.0,68.1
427.0,68.1
429.0,68.1
431.0,68.1
433.0,68.1
435.0,68.1
437.0,68.1
439.0,68.1
441.0,68.1
443.0,68.1
445.0,68.1
447.0,68.1
449.0,84.8
451.0,68.1
453.0,68.1
455.0,68.1
457.0,99.1
459.0,96.1
461.0,96.7
463.0,96.7
465.0,94.4
467.0,94.4
469.0,94.4
471.0,94.4
473.0,94.4
475.0,102.2
477.0,102.2
479.0,102.2
481.0,102.2
483.0,102.2
485.0,102.2
487.0,102.2
489.0,102.2
491.0,102.2
493.0,102.2
495.0,102.2
497.0,102.2
499.0,102.2
501.0,102.2
