time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,58.24,7,
5,0.00,0.00,0.00,0.00,65.76,7,
7,0.00,0.00,0.00,0.00,58.88,7,
9,0.00,0.00,0.00,0.00,64.04,7,4.00
11,0.00,0.00,0.00,0.00,58.46,7,
13,0.00,0.00,0.00,0.00,56.80,5,
15,0.00,0.00,0.00,0.00,51.66,5,
17,0.00,0.00,0.04,0.52,45.94,5,
19,0.86,3.42,0.21,2.52,39.07,5,1.25
21,1.32,5.29,0.44,4.52,40.80,5,
23,1.32,5.28,0.54,6.52,38.07,7,
25,1.30,5.18,0.79,8.52,42.95,7,
27,0.18,0.71,1.25,10.52,50.09,7,
29,0.00,0.00,0.00,0.00,50.93,7,2.90
31,1.84,7.38,0.09,1.08,49.84,7,
33,2.54,10.16,0.29,3.08,45.87,8,
35,3.21,10.16,0.63,5.08,45.80,8,
37,3.22,7.35,1.36,7.08,44.27,8,
39,1.81,5.51,1.86,9.08,38.44,8,1.28
41,2.67,5.51,1.22,8.39,28.45,8,
43,3.86,5.51,1.86,10.39,19.30,5,
45,6.06,9.64,2.85,12.39,15.37,5,
47,7.73,11.66,3.36,14.39,9.71,5,
49,5.74,11.64,3.43,16.39,17.22,5,1.74
51,5.74,11.64,3.58,18.39,23.91,5,
53,7.29,17.82,3.93,20.39,26.71,7,
55,7.40,18.25,4.43,22.39,32.44,7,
57,6.74,18.23,4.34,24.39,37.79,7,
59,2.91,11.64,4.16,26.39,38.60,7,2.83
61,2.91,11.64,3.16,28.39,39.05,7,
63,2.91,11.64,2.72,30.39,33.33,6,
65,3.57,11.64,3.04,32.39,35.94,6,
67,3.68,8.99,3.65,34.39,36.21,6,
69,1.41,5.66,3.40,26.38,38.39,6,2.72
71,1.41,5.66,2.01,9.38,35.42,6,
73,1.41,5.66,2.20,11.38,30.92,7,
75,3.47,12.07,2.91,13.38,30.76,7,
77,6.65,10.97,3.74,15.38,26.82,7,
79,5.41,10.94,2.93,17.38,28.23,7,1.96
81,5.39,10.85,2.83,19.38,28.09,7,
83,6.63,15.65,3.54,21.38,28.13,4,
85,6.85,16.57,4.16,23.38,33.94,4,
87,6.57,16.57,5.07,25.38,31.52,4,
89,5.34,16.57,4.64,27.38,28.57,4,2.14
91,6.57,16.57,4.08,29.38,23.23,4,
93,6.54,16.57,4.75,31.38,16.94,3,
95,7.48,16.57,5.48,33.38,13.40,3,
97,6.26,16.52,5.21,21.81,24.10,3,
99,1.33,5.33,4.91,23.81,31.63,3,2.60
101,3.40,9.48,2.59,19.97,35.55,3,
103,4.03,10.93,3.09,21.97,38.38,4,
105,4.00,10.92,3.59,23.97,45.57,4,
107,2.08,8.34,4.09,25.97,45.23,4,
109,1.24,4.98,3.25,27.97,37.70,4,1.96
111,1.24,4.98,2.53,29.97,32.75,4,
113,2.97,8.13,3.12,31.97,31.99,5,
115,4.30,11.53,3.54,33.97,36.67,5,
117,3.90,11.50,4.21,35.97,41.33,5,
119,4.95,11.50,3.96,37.97,39.32,5,2.47
121,5.70,11.50,3.94,39.97,37.85,5,
123,5.69,11.50,4.27,41.97,36.04,6,
125,5.93,12.23,4.61,43.97,36.42,6,
127,7.08,16.82,4.96,45.97,36.76,6,
129,4.44,11.50,5.42,47.97,36.50,6,2.17
131,3.73,11.50,5.41,49.97,36.71,6,
133,5.58,11.50,6.05,51.97,33.00,5,
135,5.66,11.50,6.70,53.97,33.21,5,
137,5.41,11.50,7.23,55.97,32.33,5,
139,5.75,11.50,7.42,57.97,29.78,5,2.28
141,6.53,14.62,7.80,59.97,28.05,5,
143,7.12,16.98,8.12,61.97,25.02,6,
145,9.75,23.42,9.29,63.97,24.61,6,
147,13.72,28.37,10.29,65.97,25.64,6,
149,14.30,29.83,11.31,67.97,26.81,6,2.28
151,11.23,17.55,11.15,69.97,23.79,6,
153,6.84,11.50,10.93,71.97,15.78,8,
155,10.05,14.10,11.87,73.97,11.41,8,
157,13.27,17.48,12.58,75.97,13.03,8,
159,10.20,20.06,9.07,48.81,19.81,8,2.67
161,10.46,23.67,5.19,18.38,28.33,8,
163,10.41,23.62,4.84,20.38,33.88,3,
165,10.39,23.62,5.68,22.38,41.40,3,
167,8.41,23.62,4.21,24.38,41.44,3,
169,5.91,23.62,3.02,18.39,40.97,3,2.64
171,5.91,23.62,1.70,20.39,37.91,3,
173,5.91,23.62,2.19,22.39,31.38,6,
175,7.12,26.15,2.69,24.39,30.89,6,
177,10.22,29.45,3.09,26.39,32.22,6,
179,11.97,31.13,3.47,26.18,33.31,6,2.68
181,11.79,25.45,3.74,25.16,32.72,6,
183,5.40,16.36,3.04,9.27,31.40,5,
185,5.77,16.36,3.53,11.27,29.30,5,
187,8.65,16.36,4.53,13.27,29.87,5,
189,6.65,16.36,4.69,14.40,30.17,5,1.88
191,8.25,16.36,4.82,16.40,28.14,5,
193,9.87,17.39,5.68,18.40,29.43,7,
195,11.25,22.92,7.01,20.40,27.51,7,
197,14.16,34.59,7.58,22.40,30.74,7,
199,11.58,35.90,7.84,24.40,31.11,7,2.49
201,11.52,40.35,7.36,24.74,28.17,7,
203,13.23,47.19,5.87,23.44,23.27,6,
205,13.18,47.00,6.55,25.44,22.61,6,
207,12.99,44.15,7.55,27.44,19.86,6,
209,15.23,40.94,4.56,25.20,21.82,6,2.90
211,15.04,37.63,4.83,27.20,24.71,6,
213,7.05,12.32,5.37,29.20,26.92,8,
215,7.08,15.99,5.73,31.20,30.11,8,
217,8.04,15.89,6.39,33.20,30.21,8,
219,5.24,15.70,4.86,20.31,32.79,8,2.49
221,6.50,24.07,3.07,22.31,29.81,8,
223,7.25,23.99,3.00,24.31,25.04,6,
225,7.60,23.99,3.34,26.31,25.72,6,
227,8.78,25.83,3.71,22.70,26.48,6,
229,11.35,29.56,3.88,24.70,27.19,6,2.36
231,9.41,15.75,3.95,19.55,27.01,6,
233,6.64,10.87,4.25,16.12,27.53,3,
235,6.61,10.85,4.15,16.41,30.86,3,
237,5.90,17.03,3.53,18.41,30.32,3,
239,3.68,9.79,2.56,12.35,32.90,3,3.51
241,2.24,4.96,1.78,7.71,37.95,3,
243,2.33,5.53,1.19,9.71,35.76,8,
245,2.31,5.44,1.53,11.71,44.46,8,
247,0.95,3.80,1.98,13.71,47.09,8,
249,0.95,3.80,1.69,15.71,47.10,8,2.94
251,0.95,3.80,1.68,17.71,46.71,8,
253,0.95,3.80,1.77,19.71,41.43,5,
255,2.25,8.71,2.10,21.71,42.32,5,
257,2.91,9.38,0.85,5.48,46.26,5,
259,0.60,2.39,1.06,7.48,39.41,5,2.49
261,2.84,11.35,0.98,9.48,36.07,5,
263,3.12,11.23,1.44,11.48,30.53,7,
265,4.20,11.23,1.85,13.48,29.59,7,
267,2.04,8.14,1.92,8.34,37.33,7,
269,1.36,5.42,1.81,10.34,40.95,7,3.42
271,1.86,5.42,1.29,8.17,42.05,7,
273,2.68,5.42,1.62,10.17,40.59,3,
275,2.58,5.42,1.55,12.17,42.44,3,
277,2.09,5.42,2.21,14.17,42.77,3,
279,4.05,5.58,2.14,16.17,40.31,3,2.19
281,5.49,11.06,2.76,18.17,39.44,3,
283,6.71,11.02,3.35,20.17,34.74,4,
285,7.12,12.12,4.02,22.17,35.03,4,
287,4.20,8.81,3.83,24.17,36.21,4,
289,1.73,6.91,2.51,11.91,35.93,4,3.47
291,3.99,11.11,1.09,3.80,41.01,4,
293,4.13,11.09,1.13,5.80,34.92,8,
295,4.78,11.09,1.40,7.80,39.00,8,
297,3.82,11.09,2.07,9.80,37.02,8,
299,4.09,11.09,1.95,11.80,35.97,8,3.04
301,4.08,11.09,2.59,13.80,37.54,8,
303,4.08,11.09,2.99,15.80,37.66,5,
305,4.44,12.62,3.61,17.80,41.28,5,
307,4.53,18.13,2.99,19.80,39.24,5,
309,4.69,18.01,2.54,21.80,37.65,5,2.92
311,5.61,18.01,3.03,23.80,33.24,5,
313,5.58,18.01,3.44,25.80,32.09,8,
315,6.38,18.74,4.15,27.80,34.96,8,
317,7.33,24.64,4.78,29.80,34.63,8,
319,7.28,24.46,4.64,31.80,34.22,8,2.51
321,7.28,24.46,4.99,33.80,37.17,8,
323,7.28,24.46,5.57,35.80,36.01,7,
325,7.98,24.46,6.10,37.80,36.40,7,
327,7.94,26.87,6.91,39.80,33.37,7,
329,9.29,30.70,7.25,41.80,30.03,7,1.73
331,10.06,30.17,7.85,43.80,24.33,7,
333,9.67,28.66,8.55,45.80,18.07,6,
335,8.81,26.35,9.40,47.80,14.06,6,
337,10.04,25.12,8.71,49.80,9.91,6,
339,9.92,24.80,7.59,35.98,18.18,6,2.75
341,4.89,9.66,6.33,26.91,17.92,6,
343,5.21,10.91,4.92,16.39,16.68,3,
345,5.08,10.91,4.24,18.39,24.11,3,
347,3.31,7.91,5.01,20.39,28.19,3,
349,1.33,5.33,4.21,22.39,33.78,3,3.56
351,1.33,5.33,3.88,24.39,40.88,3,
