time,calc_time
1.00,0.16
9.00,0.07
19.00,0.07
29.00,0.07
39.00,0.08
49.00,0.07
59.00,0.09
69.00,0.05
79.00,0.07
89.00,0.06
99.00,0.07
109.00,0.08
119.00,0.06
129.00,0.06
139.00,0.06
149.00,0.07
159.00,0.07
169.00,0.08
179.00,0.06
189.00,0.07
199.00,0.07
209.00,0.09
219.00,0.06
229.00,0.08
239.00,0.06
249.00,0.06
259.00,0.07
269.00,0.07
279.00,0.06
289.00,0.06
299.00,0.06
309.00,0.07
319.00,0.07
329.00,0.07
339.00,0.07
349.00,0.06
359.00,0.06
369.00,0.07
379.00,0.05
389.00,0.08
399.00,0.07
409.00,0.08
419.00,0.07
429.00,0.08
439.00,0.07
449.00,0.08
459.00,0.06
469.00,0.06
479.00,0.06
489.00,0.08
499.00,0.07
