time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,40.59,2
5,0.00,0.00,0.00,0.00,47.57,2
7,0.00,0.00,0.00,0.00,55.74,2
9,0.00,0.00,0.00,0.00,57.39,2
11,0.00,0.00,0.00,0.00,58.71,2
13,0.00,0.00,0.00,0.00,58.17,1
15,0.00,0.00,0.00,0.00,57.60,1
17,0.00,0.00,0.00,0.00,55.42,1
19,0.00,0.00,0.10,0.74,53.86,1
21,0.00,0.00,0.14,1.67,54.23,1
23,0.00,0.00,0.05,0.63,49.81,1
25,0.60,2.40,0.35,2.63,42.32,1
27,1.22,4.89,0.56,4.63,36.92,1
29,1.23,4.92,1.25,6.63,35.87,1
31,2.48,9.94,1.25,8.63,32.66,1
33,3.95,10.89,1.98,10.63,33.71,8
35,4.09,10.88,2.62,12.63,40.02,8
37,3.33,7.84,3.41,14.63,40.23,8
39,1.37,5.47,1.77,9.32,40.87,8
41,1.55,6.20,1.60,9.57,38.53,8
43,3.41,10.95,2.09,11.57,36.88,1
45,4.08,10.83,2.74,13.57,39.86,1
47,2.63,6.79,3.72,15.57,38.86,1
49,2.72,5.47,2.94,17.57,40.00,1
51,3.48,8.45,2.74,19.57,37.73,1
53,6.11,11.73,3.14,21.57,34.18,5
55,8.77,11.70,3.99,23.57,32.35,5
57,11.60,14.05,5.06,25.57,30.26,5
59,10.85,17.59,4.11,14.70,28.97,5
61,11.74,18.55,4.46,16.70,25.44,5
63,13.82,25.91,4.75,18.70,22.54,2
65,15.74,30.06,5.58,20.70,21.63,2
67,16.73,30.00,6.48,22.70,22.24,2
69,16.19,36.05,7.00,20.33,23.09,2
71,15.19,36.25,7.28,19.74,20.95,2
73,9.24,16.82,7.19,21.74,20.17,7
75,8.66,16.99,7.87,23.74,18.53,7
77,11.69,16.99,8.26,24.30,16.65,7
79,9.54,16.99,8.74,26.30,15.47,7
81,8.33,16.99,7.23,18.95,15.03,7
83,8.94,19.44,6.82,20.95,16.10,5
85,10.20,23.52,7.99,22.95,27.42,5
87,9.95,23.47,8.60,24.95,33.66,5
89,10.69,20.79,6.96,26.95,34.03,5
91,5.68,11.49,6.53,28.95,34.43,5
93,5.68,11.49,6.25,30.95,31.31,1
95,8.29,21.90,6.00,32.95,28.14,1
97,8.68,23.48,6.86,34.95,26.46,1
99,8.68,23.48,7.99,36.95,27.32,1
101,8.68,23.48,8.73,38.95,27.57,1
103,8.68,23.48,9.43,40.95,27.43,2
105,9.20,23.48,10.06,42.95,30.11,2
107,11.51,23.48,11.22,44.95,33.72,2
109,8.03,20.85,11.56,41.49,34.17,2
111,4.96,5.53,8.65,35.93,32.53,2
113,5.02,5.53,7.56,37.93,30.84,6
115,5.77,8.04,7.38,39.93,28.99,6
117,6.28,14.20,8.59,41.93,28.07,6
119,8.95,18.27,5.87,19.93,29.69,6
121,8.88,18.21,6.69,21.93,29.03,6
123,9.43,18.21,7.84,23.93,26.94,1
125,10.60,18.67,9.00,25.93,25.26,1
127,12.88,24.19,9.75,27.93,26.20,1
129,12.33,24.73,8.28,29.93,27.70,1
131,6.43,12.18,8.40,31.93,26.72,1
133,5.80,13.19,7.36,33.93,27.26,5
135,9.92,18.34,7.46,35.93,31.40,5
137,10.09,18.21,8.46,37.93,32.80,5
139,8.79,18.21,6.94,39.93,32.15,5
141,8.54,18.21,7.35,41.93,28.37,5
143,8.72,18.21,8.18,43.93,24.49,1
145,12.14,22.71,9.35,45.93,25.34,1
147,14.42,24.76,9.22,47.93,24.82,1
149,16.04,25.11,10.40,49.93,26.23,1
151,15.68,24.75,11.09,51.93,25.49,1
153,11.32,24.75,12.24,53.93,25.06,5
155,12.89,24.75,13.03,55.93,22.20,5
157,13.55,24.75,14.35,57.93,24.73,5
159,11.36,24.75,15.39,59.93,25.53,5
161,10.69,24.75,16.12,61.93,22.58,5
163,11.96,24.75,16.65,63.93,22.70,7
165,11.92,24.75,17.98,65.93,23.02,7
167,14.13,28.88,19.32,67.93,22.96,7
169,12.99,30.70,18.49,69.93,20.87,7
171,10.51,30.69,18.42,71.93,18.11,7
173,12.76,30.69,18.99,73.93,16.08,2
175,16.51,30.69,19.77,75.93,18.85,2
177,16.72,30.69,20.80,77.93,21.25,2
179,17.62,30.69,19.79,79.93,21.89,2
181,12.94,23.59,19.11,81.93,20.99,2
183,11.31,24.17,17.36,83.93,22.72,1
185,12.52,29.10,17.65,85.93,24.85,1
187,12.44,33.11,18.82,87.93,28.09,1
189,13.34,36.69,19.07,89.93,28.93,1
191,14.22,40.24,19.99,91.93,30.14,1
193,14.71,40.05,20.94,93.93,28.78,6
195,6.77,11.36,21.83,95.93,26.52,6
197,7.00,11.36,18.76,97.93,25.82,6
199,6.81,13.61,18.84,99.93,27.48,6
201,9.73,23.90,14.47,101.93,24.40,6
203,13.63,24.92,15.40,103.93,20.05,1
205,16.12,26.70,16.22,105.93,18.23,1
207,18.42,31.54,16.98,107.93,19.08,1
209,17.40,31.46,18.29,109.93,20.58,1
211,13.09,23.79,18.94,111.93,22.70,1
213,10.77,23.79,19.48,113.93,23.58,2
215,12.86,23.79,19.74,115.93,25.22,2
217,13.31,23.79,18.20,117.93,25.74,2
219,12.76,23.59,18.14,119.93,26.61,2
221,7.84,21.12,18.07,121.93,28.03,2
223,8.73,24.65,18.41,123.93,26.41,5
225,8.71,24.61,17.46,125.93,26.06,5
227,9.30,24.61,18.86,127.93,24.32,5
229,11.84,23.09,15.91,129.93,25.40,5
231,7.25,11.92,16.88,131.93,28.87,5
233,7.23,11.92,17.54,133.93,28.18,1
235,7.23,11.92,17.77,135.93,26.15,1
237,7.15,11.92,18.59,137.93,25.76,1
239,7.15,11.92,19.14,139.93,21.25,1
241,8.80,12.13,19.32,141.93,14.01,1
243,11.02,17.24,20.00,143.93,10.44,2
245,12.13,20.22,20.73,145.93,11.53,2
247,13.37,25.21,21.73,147.93,12.01,2
249,9.69,21.09,21.32,149.93,13.35,2
251,5.56,11.13,20.84,151.93,15.32,2
253,5.61,11.34,20.44,153.93,13.00,7
255,5.79,12.06,20.85,155.93,21.05,7
257,5.10,9.31,21.68,157.93,36.01,7
259,2.77,5.57,20.03,159.93,40.92,7
261,2.77,5.57,17.64,161.93,43.20,7
263,2.77,5.57,17.90,163.93,44.09,1
265,2.77,5.57,18.46,165.93,45.79,1
267,2.77,5.57,19.13,167.93,43.76,1
269,2.77,5.57,19.54,169.93,40.57,1
271,4.27,11.54,20.17,171.93,38.79,1
273,7.17,18.33,21.02,173.93,36.17,1
275,7.28,18.23,22.22,175.93,32.77,1
277,8.18,18.23,22.94,177.93,29.05,1
279,8.83,18.23,23.76,179.93,24.50,1
281,8.82,18.23,24.75,181.93,24.15,1
283,8.82,18.23,25.53,183.93,22.20,6
285,9.65,21.53,26.52,185.93,25.79,6
287,11.45,24.36,27.52,187.93,29.96,6
289,11.57,22.81,22.52,189.93,30.38,6
291,5.86,11.76,21.13,191.93,27.92,6
293,5.95,11.76,20.04,193.93,22.97,8
295,8.56,13.20,20.49,195.93,24.56,8
297,13.68,25.08,21.49,197.93,24.03,8
299,16.76,31.23,7.73,27.71,26.15,8
301,18.16,36.93,5.16,29.71,28.37,8
303,19.66,42.95,5.82,31.71,28.55,5
305,11.51,18.34,6.70,33.71,30.56,5
307,8.12,18.34,6.39,35.71,27.73,5
309,6.82,18.34,6.31,23.56,25.79,5
311,10.21,18.34,5.29,22.31,25.85,5
313,13.63,25.46,5.85,24.31,23.67,7
315,13.90,25.56,6.96,26.31,24.19,7
317,16.10,29.23,8.25,28.31,25.10,7
319,18.85,41.68,8.99,30.31,25.84,7
321,13.84,44.56,9.46,32.31,21.80,7
323,16.13,47.31,9.29,34.31,18.25,2
325,17.72,50.96,9.32,36.31,21.04,2
327,19.95,55.95,10.35,38.31,25.22,2
329,20.38,57.75,8.74,29.33,25.92,2
331,21.56,57.74,8.69,24.86,26.58,2
333,23.49,57.74,8.14,26.86,26.43,5
335,25.31,57.46,8.93,28.86,27.38,5
337,26.38,56.12,10.26,30.86,26.86,5
339,15.17,19.70,9.56,32.86,28.06,5
341,13.70,19.47,10.71,34.86,24.72,5
343,15.40,26.29,10.91,36.86,23.44,2
345,19.88,44.19,11.70,38.86,22.40,2
347,19.94,44.45,12.40,40.86,21.93,2
349,23.79,53.50,13.88,42.86,23.26,2
351,25.17,57.26,14.90,44.86,22.88,2
353,26.59,57.20,15.87,46.86,20.90,7
355,27.61,58.76,15.92,48.86,18.93,7
357,31.73,71.72,17.53,50.86,17.10,7
359,32.68,75.57,17.51,52.86,20.02,7
361,28.22,73.68,16.23,54.86,17.83,7
363,27.51,83.15,15.70,56.86,18.47,8
365,27.31,75.45,16.39,58.86,20.34,8
367,22.51,42.47,15.41,60.86,20.14,8
369,24.20,44.25,15.80,62.86,19.96,8
371,26.71,54.33,17.05,64.86,17.98,8
373,31.38,64.06,18.06,66.86,17.24,1
375,37.85,78.82,18.36,68.86,16.04,1
377,38.33,80.81,20.03,70.86,14.95,1
379,36.54,80.77,19.80,72.86,14.61,1
381,39.63,80.12,20.74,74.86,16.65,1
383,29.28,54.79,21.76,76.86,17.64,2
385,30.46,52.59,22.62,78.86,19.53,2
387,29.80,45.13,24.45,80.86,18.79,2
389,25.08,48.71,23.85,82.86,20.36,2
391,28.91,60.67,24.79,84.86,19.26,2
393,34.37,75.64,25.36,86.86,16.58,2
395,37.42,79.59,26.03,88.86,15.70,2
397,42.75,97.27,26.13,90.86,16.66,2
399,52.57,116.60,25.80,92.86,17.40,2
401,56.55,120.91,27.43,94.86,15.70,2
403,57.94,120.88,28.51,96.86,13.51,1
405,59.35,120.85,29.65,98.86,12.98,1
407,59.93,120.16,31.53,100.86,12.25,1
409,34.60,78.67,32.37,102.86,13.64,1
411,34.64,85.96,32.50,104.86,14.21,1
413,37.98,86.96,,,14.91,5
415,39.66,86.96,,,15.52,5
417,42.80,86.96,,,12.40,5
419,42.97,86.81,,,11.10,5
421,26.71,56.98,,,13.63,5
423,26.30,59.48,,,12.83,6
425,27.14,59.07,,,14.08,6
427,26.38,56.05,,,13.33,6
429,26.73,53.96,,,12.54,6
431,23.94,54.53,,,10.27,6
433,24.51,64.01,,,9.12,8
435,26.42,65.99,,,11.84,8
437,28.95,65.98,,,13.13,8
439,29.73,65.98,,,14.78,8
441,30.91,65.98,,,14.79,8
443,32.74,65.98,,,14.15,1
445,32.89,65.83,,,15.78,1
447,33.64,68.85,,,15.41,1
449,36.62,75.06,,,16.36,1
451,36.23,72.93,,,16.69,1
453,21.96,48.61,,,16.27,2
455,20.58,40.36,,,12.86,2
457,25.31,52.02,,,13.89,2
459,29.02,63.65,,,17.85,2
461,28.50,65.87,,,20.99,2
463,28.35,65.43,,,22.29,5
465,29.80,71.25,,,25.37,5
467,29.80,71.29,,,27.31,5
469,26.36,70.00,,,26.74,5
471,12.18,19.61,,,24.84,5
473,12.85,22.28,,,20.29,7
475,14.48,28.79,,,17.35,7
477,21.62,40.75,,,17.86,7
479,24.71,41.83,,,18.04,7
481,28.02,47.55,,,18.25,7
483,30.45,55.17,,,15.25,2
485,32.68,54.71,,,13.75,2
487,38.19,69.61,,,14.92,2
489,36.80,61.29,,,15.36,2
491,26.23,55.39,,,16.61,2
493,29.15,61.60,,,16.63,1
495,31.60,61.45,,,18.21,1
497,34.16,61.04,,,20.41,1
499,21.53,48.23,,,20.72,1
501,21.47,53.77,,,18.52,1
501,21.47,53.77,,,18.52,2
