time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.30,3
3,0.00,0.00,0.00,0.00,0.00,53.03,3
5,0.00,0.00,0.00,0.00,0.00,54.63,3
7,0.00,0.00,0.00,0.00,0.00,56.98,3
9,0.00,0.00,0.00,0.00,0.00,59.97,1
11,0.00,0.00,0.00,0.00,0.00,57.68,1
13,0.00,0.00,0.00,0.00,0.00,52.46,1
15,0.00,0.00,0.00,0.00,0.00,46.43,1
17,0.33,1.31,0.24,0.27,1.96,38.71,3
19,1.16,4.65,0.53,0.58,3.96,35.18,3
21,2.46,4.51,0.99,1.20,5.96,34.56,3
23,4.10,11.01,1.83,2.27,7.96,31.58,3
25,5.04,10.88,1.56,1.45,6.78,31.22,4
27,6.84,11.44,2.25,2.10,8.78,31.48,4
29,6.75,11.17,3.24,3.16,10.78,34.11,4
31,6.57,10.88,3.52,3.60,12.78,36.77,4
33,5.63,10.88,2.54,1.87,14.78,35.35,2
35,6.55,16.00,2.95,2.07,16.78,33.21,2
37,6.67,16.63,3.49,2.42,18.78,36.07,2
39,6.36,16.57,4.18,2.88,20.78,36.79,2
41,4.50,7.81,3.95,3.17,21.36,34.02,1
43,6.41,13.46,3.70,3.13,19.57,34.59,1
45,8.45,18.16,3.50,3.17,21.57,39.95,1
47,8.75,18.03,4.33,4.21,23.57,39.08,1
49,5.49,10.49,2.75,3.75,10.28,37.43,3
51,4.42,10.49,2.46,4.06,12.28,33.16,3
53,7.60,16.86,2.35,4.74,14.28,31.05,3
55,8.43,17.58,3.21,6.00,16.28,32.70,3
57,7.29,20.63,3.67,6.16,18.28,30.96,3
59,10.27,31.94,4.22,6.82,20.28,30.50,3
61,10.91,34.54,4.29,6.20,22.28,28.32,3
63,10.90,34.52,5.05,7.12,24.28,23.52,3
65,11.78,38.05,5.82,7.93,26.28,21.23,4
67,12.56,41.15,6.51,8.35,28.28,16.85,4
69,13.72,45.79,7.60,9.42,30.28,17.28,4
71,15.28,47.91,9.06,11.06,32.28,17.03,4
73,15.95,47.90,9.53,10.97,28.47,15.99,4
75,17.63,47.90,10.31,11.21,26.32,15.48,4
77,18.18,47.81,11.30,11.79,28.32,14.51,4
79,12.90,23.70,12.64,13.07,30.32,19.37,4
81,12.89,23.70,14.18,14.70,32.32,19.68,4
83,12.89,23.70,14.96,14.75,34.32,19.32,4
85,13.93,23.70,15.45,14.10,36.32,20.82,4
87,14.67,23.70,16.34,14.33,38.32,21.27,4
89,14.66,23.70,17.84,15.97,40.32,23.25,2
91,14.66,23.70,18.90,16.59,42.32,21.34,2
93,14.59,23.70,20.25,17.85,44.32,22.39,2
95,13.81,23.70,21.95,19.36,46.32,24.90,2
97,14.21,21.01,19.20,18.65,44.92,26.94,2
99,8.93,17.90,19.51,19.32,46.92,28.12,2
101,10.23,17.90,18.44,18.96,48.92,27.14,1
103,11.63,18.66,17.59,18.88,50.92,26.35,1
105,13.71,24.91,19.26,20.73,52.92,27.02,1
107,17.28,26.96,20.92,22.59,54.92,23.85,1
109,19.26,30.53,14.89,19.69,40.10,22.30,3
111,17.71,25.37,15.22,20.74,42.10,18.99,3
113,20.54,29.39,13.68,20.55,44.10,17.05,3
115,24.72,36.36,13.84,21.30,46.10,15.55,3
117,26.13,36.45,13.05,18.11,44.42,13.57,3
119,23.89,43.16,10.71,13.72,25.25,10.72,3
121,21.71,44.58,11.68,14.34,27.25,9.43,3
123,21.65,47.67,11.92,14.09,29.25,10.14,3
125,21.45,47.02,13.41,15.71,31.25,9.18,2
127,21.01,45.27,14.80,16.94,33.25,7.15,2
129,20.52,43.32,15.42,16.70,35.25,8.64,2
131,21.45,42.88,16.92,18.35,37.25,12.85,2
133,22.04,42.88,17.49,19.55,39.25,16.10,2
135,22.04,42.88,17.84,20.67,41.25,19.00,2
137,17.40,23.04,18.87,22.01,43.25,21.63,4
139,18.19,27.97,19.42,22.98,45.25,18.56,4
141,18.71,30.05,20.76,24.55,47.25,20.73,4
143,18.70,30.04,22.09,26.12,49.25,21.17,4
145,19.66,32.46,21.08,23.76,41.88,20.47,4
147,21.49,36.01,20.33,22.11,43.88,18.82,4
149,13.53,29.06,18.46,16.77,45.88,19.54,2
151,16.56,29.06,19.88,18.01,47.88,20.23,2
153,18.82,30.22,20.67,18.44,49.88,19.36,2
155,19.15,30.21,20.38,18.41,51.88,22.68,2
157,19.34,32.94,21.88,19.91,53.88,22.57,3
159,17.42,36.13,19.14,18.45,55.88,21.99,3
161,9.92,29.06,17.55,17.91,57.88,24.68,3
163,12.79,29.06,18.59,19.26,59.88,24.62,3
165,15.97,35.88,17.86,17.23,61.88,25.48,3
167,15.97,35.96,18.19,17.56,63.88,25.68,3
169,14.25,29.06,18.18,16.92,65.88,24.53,3
171,14.25,29.06,18.64,16.79,67.88,21.52,3
173,14.25,29.06,19.70,17.94,69.88,20.05,1
175,15.05,29.06,20.46,18.48,71.88,16.77,1
177,18.97,34.56,21.17,18.81,73.88,17.80,1
179,18.08,35.63,22.50,20.32,75.88,22.65,1
181,18.08,35.63,17.32,18.64,73.10,23.80,1
183,17.55,33.54,17.76,19.66,71.19,22.08,1
185,10.51,19.16,13.44,16.92,67.52,22.08,4
187,11.32,22.40,12.20,16.56,41.84,22.01,4
189,15.38,31.33,9.88,15.40,36.10,22.10,4
191,16.88,32.02,9.77,15.94,38.10,24.80,4
193,16.48,32.02,10.00,15.69,32.94,28.01,4
195,14.75,32.02,8.93,13.18,25.63,29.90,4
197,14.71,32.02,7.51,9.88,27.63,28.65,4
199,16.77,32.02,7.60,9.42,29.63,28.72,4
201,19.77,32.02,8.17,9.71,31.63,28.81,4
203,20.82,32.02,8.92,10.52,33.63,28.17,4
205,22.65,32.02,9.80,11.43,35.63,24.62,3
207,24.05,36.85,11.13,12.89,37.63,20.84,3
209,25.02,40.81,12.28,13.87,39.63,18.91,3
211,25.45,43.54,13.78,15.46,41.63,19.25,3
213,26.23,43.52,11.76,10.89,43.63,17.55,3
215,28.50,47.83,11.50,10.69,45.63,17.45,3
217,28.74,46.64,13.30,12.53,47.63,15.13,2
219,24.41,38.88,14.68,13.66,49.63,15.54,2
221,24.36,38.88,15.94,14.37,51.63,15.85,2
223,25.35,38.88,17.40,15.55,53.63,15.47,2
225,28.02,38.88,16.93,16.17,51.12,15.57,2
227,24.71,38.83,16.40,16.81,50.67,15.40,2
229,23.93,35.74,17.06,17.78,43.50,14.59,1
231,25.57,36.07,17.17,18.75,45.02,13.36,1
233,27.23,42.65,16.63,18.84,30.12,14.44,1
235,29.07,49.99,16.74,19.97,32.12,16.05,1
237,28.98,49.90,17.69,21.24,30.31,17.32,4
239,22.57,49.90,16.58,21.43,32.31,16.59,4
241,21.46,49.90,15.60,21.22,34.31,20.09,4
243,20.13,49.90,15.44,22.18,36.31,20.83,4
245,20.81,52.63,12.22,18.67,36.66,21.88,4
247,23.28,56.26,12.96,18.79,38.43,22.86,4
249,23.69,56.20,13.83,19.25,40.43,23.30,4
251,17.70,30.76,14.20,19.14,42.43,25.20,4
253,14.91,30.56,15.13,19.71,44.43,25.45,3
255,15.56,30.56,16.55,21.14,46.43,22.38,3
257,18.59,30.90,16.95,20.19,48.43,20.85,3
259,23.03,36.73,16.54,20.95,50.43,18.47,3
261,23.29,37.24,17.23,20.98,52.17,18.51,3
263,24.54,44.72,16.85,19.47,54.17,17.00,3
265,27.01,55.56,15.41,15.58,56.17,16.29,3
267,26.52,49.33,16.47,16.56,58.17,15.84,3
269,20.57,24.61,16.72,15.48,60.17,15.36,2
271,21.10,24.60,17.77,16.17,62.17,13.73,2
273,22.85,30.92,19.16,17.41,64.17,14.62,2
275,24.33,31.33,20.75,19.03,66.17,14.15,2
277,21.93,31.33,18.33,17.64,47.15,16.14,2
279,22.71,35.52,18.25,18.34,49.15,17.04,2
281,21.44,31.33,17.21,18.37,51.15,16.98,1
283,21.81,31.33,16.65,18.37,53.15,17.44,1
285,22.84,31.33,17.49,19.56,55.15,18.81,1
287,24.59,37.43,18.82,21.08,57.15,21.44,1
289,26.45,45.12,16.85,20.26,51.36,22.57,1
291,25.45,54.01,17.73,21.56,48.72,20.19,4
293,22.42,60.33,14.45,20.18,46.28,16.08,4
295,24.28,64.63,11.99,19.61,48.28,14.97,4
297,28.17,69.43,10.78,19.98,50.28,15.91,4
299,32.90,77.47,11.33,21.00,52.28,16.08,4
301,32.76,84.92,9.26,17.07,37.48,17.68,4
303,32.62,88.07,9.85,17.85,38.73,21.69,4
305,33.86,92.02,10.03,17.85,40.73,21.96,4
307,34.75,95.60,10.16,17.00,42.73,22.95,4
309,37.35,101.76,10.66,16.81,44.73,22.26,3
311,38.80,101.58,11.34,17.67,46.73,17.01,3
313,41.03,104.84,12.41,18.72,48.73,13.90,3
315,45.73,111.84,11.32,18.56,50.73,15.20,3
317,48.10,119.06,12.89,20.46,54.38,17.18,3
