time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.5
19.0,0.7
21.0,1.9
23.0,1.4
25.0,2.6
27.0,2.6
29.0,2.6
31.0,3.0
33.0,3.0
35.0,3.0
37.0,3.0
39.0,3.0
41.0,15.2
43.0,15.2
45.0,15.2
47.0,15.2
49.0,15.2
51.0,15.2
53.0,15.2
55.0,15.2
57.0,29.4
59.0,15.8
61.0,15.2
63.0,15.2
65.0,15.2
67.0,15.2
69.0,15.2
71.0,15.2
73.0,16.7
75.0,12.4
77.0,10.9
79.0,10.9
81.0,10.9
83.0,10.9
85.0,10.9
87.0,20.4
89.0,20.4
91.0,20.4
93.0,20.4
95.0,13.4
97.0,13.4
99.0,11.0
101.0,10.9
103.0,10.9
105.0,10.9
107.0,10.9
109.0,10.9
111.0,10.9
113.0,10.9
115.0,10.9
117.0,10.9
119.0,10.9
121.0,10.9
123.0,10.9
125.0,73.4
127.0,67.5
129.0,14.3
131.0,14.8
133.0,10.9
135.0,10.9
137.0,47.3
139.0,47.3
141.0,47.3
143.0,47.3
145.0,47.3
147.0,47.3
149.0,47.3
151.0,47.3
153.0,47.3
155.0,47.3
157.0,47.3
159.0,47.3
161.0,47.3
163.0,47.3
165.0,50.1
167.0,50.1
169.0,47.3
171.0,47.3
173.0,47.3
175.0,47.3
177.0,47.3
179.0,47.3
181.0,47.3
183.0,47.3
185.0,47.3
187.0,47.3
189.0,47.3
191.0,47.3
193.0,47.3
195.0,47.3
197.0,47.3
199.0,47.3
201.0,103.3
203.0,47.3
205.0,47.3
207.0,47.3
209.0,47.3
211.0,47.3
213.0,77.8
215.0,50.8
217.0,47.3
219.0,47.3
221.0,47.3
223.0,47.3
225.0,47.3
227.0,47.3
229.0,47.3
231.0,47.3
233.0,47.3
235.0,47.3
237.0,86.8
239.0,47.3
241.0,47.3
243.0,47.3
245.0,47.3
247.0,47.3
249.0,71.7
251.0,37.3
253.0,22.4
255.0,22.4
257.0,22.4
259.0,22.6
261.0,22.6
263.0,22.4
265.0,22.5
267.0,22.4
269.0,22.4
271.0,22.4
273.0,27.8
275.0,28.2
277.0,28.2
279.0,22.4
281.0,22.4
283.0,22.4
285.0,22.4
287.0,22.4
289.0,22.4
291.0,22.4
293.0,22.4
295.0,22.4
297.0,22.4
299.0,22.4
301.0,22.4
303.0,22.4
305.0,22.4
307.0,22.4
309.0,50.2
311.0,38.1
313.0,38.8
315.0,38.8
317.0,38.8
319.0,25.1
321.0,25.1
323.0,26.9
325.0,26.9
327.0,26.9
329.0,26.9
331.0,26.9
333.0,26.9
335.0,26.9
337.0,26.9
339.0,26.9
341.0,26.9
343.0,25.1
345.0,25.1
347.0,25.1
349.0,127.8
351.0,83.2
353.0,83.2
355.0,83.2
357.0,83.2
359.0,83.2
361.0,83.2
363.0,83.2
365.0,83.2
367.0,83.2
369.0,83.2
371.0,83.2
373.0,86.3
375.0,83.2
377.0,83.2
379.0,83.2
381.0,83.2
383.0,83.2
385.0,83.2
387.0,83.2
389.0,83.2
391.0,83.2
393.0,83.2
395.0,83.2
397.0,121.7
399.0,88.2
401.0,44.7
403.0,44.7
405.0,44.7
407.0,44.7
409.0,277.2
411.0,81.6
413.0,44.7
415.0,44.7
417.0,44.7
419.0,44.7
421.0,44.7
423.0,44.7
425.0,41.0
427.0,37.5
429.0,37.5
431.0,37.5
433.0,29.9
435.0,29.9
437.0,29.9
439.0,29.9
441.0,29.9
443.0,29.9
445.0,29.9
447.0,29.9
449.0,29.9
451.0,29.9
453.0,29.9
455.0,29.9
457.0,29.9
459.0,50.4
461.0,50.4
463.0,50.6
465.0,50.9
467.0,50.9
469.0,42.5
471.0,42.5
473.0,42.5
475.0,42.5
477.0,106.0
479.0,88.2
481.0,64.9
483.0,61.0
485.0,61.0
487.0,61.0
489.0,61.0
491.0,61.0
493.0,61.0
495.0,61.0
497.0,61.0
499.0,61.0
501.0,61.0
