time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.50
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.68
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.08
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.11
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.62
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.09
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.92
19,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.16,0.10,0.48,55.49
21,0.00,0.00,0.00,0.00,2.48,0.00,0.00,0.83,0.50,2.48,60.85
23,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.30,0.55,0.91,60.75
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.36
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.27
29,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.11,0.19,0.32,50.80
31,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.13,0.08,0.40,40.52
33,0.00,0.00,0.00,0.00,2.40,0.00,0.00,0.80,0.48,2.40,32.04
35,2.80,0.00,1.40,2.80,0.00,1.24,0.00,0.41,0.75,1.24,29.29
37,5.24,0.00,2.62,5.24,0.00,3.24,0.00,1.08,1.95,3.24,29.63
39,5.22,0.00,2.61,5.22,0.00,5.24,0.00,1.75,3.15,5.24,25.95
41,5.22,0.00,2.61,5.22,0.00,7.24,0.00,2.41,4.35,7.24,23.14
43,6.90,0.00,3.45,6.90,0.09,9.24,0.00,3.11,5.56,9.24,21.61
45,11.34,0.00,5.67,11.34,2.09,11.24,0.00,4.44,7.16,11.24,38.09
47,8.15,0.00,4.07,8.15,4.09,13.24,0.00,5.78,8.76,13.24,54.69
49,0.00,0.00,0.00,0.00,6.09,0.00,0.00,2.03,1.22,6.09,52.47
51,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.03,0.05,0.08,58.52
53,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.69,1.25,2.08,59.75
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.92
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.46
59,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.52,0.31,1.56,44.12
61,0.53,0.00,0.27,0.53,3.56,0.00,0.00,1.19,0.71,3.56,41.46
63,2.44,0.00,1.22,2.44,5.56,0.00,0.00,1.85,1.11,5.56,36.91
65,0.00,0.00,0.00,0.00,7.56,0.00,0.00,2.52,1.51,7.56,24.11
67,0.00,0.00,0.00,0.00,9.56,0.00,0.00,3.19,1.91,9.56,19.53
69,0.00,0.00,0.00,0.00,11.56,0.61,0.00,4.06,2.68,11.56,22.89
71,14.13,0.00,7.06,14.13,13.56,2.61,0.00,5.39,4.28,13.56,24.92
