time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,51.60,1
5,0.00,0.00,0.00,0.00,54.75,1
7,0.00,0.00,0.00,0.00,56.90,1
9,0.00,0.00,0.00,0.00,58.54,2
11,0.00,0.00,0.00,0.00,58.58,2
13,0.00,0.00,0.00,0.00,56.21,2
15,0.00,0.00,0.00,0.00,53.23,2
17,0.00,0.00,0.08,0.70,50.83,2
19,0.00,0.00,0.13,0.60,44.25,4
21,0.00,0.00,0.62,2.60,38.63,4
23,0.77,3.06,0.89,4.60,35.04,4
25,2.71,10.82,1.27,6.60,34.42,4
27,4.12,16.49,1.38,6.57,37.75,4
29,1.73,6.94,2.04,8.57,43.49,3
31,1.42,5.68,2.00,7.37,43.46,3
33,1.40,5.59,0.73,7.71,56.84,3
35,0.12,0.48,0.62,9.71,52.93,3
37,0.00,0.00,0.15,0.77,44.01,3
39,0.00,0.00,0.64,2.77,36.00,1
41,0.91,1.84,1.01,4.77,35.09,1
43,2.10,5.63,1.57,6.77,36.84,1
45,5.21,15.26,2.16,8.77,41.10,1
47,5.59,16.79,1.50,8.65,45.47,1
49,3.35,5.57,1.90,10.65,48.15,1
51,2.46,5.57,2.02,12.65,47.79,1
53,2.46,5.57,1.03,14.65,42.51,8
55,2.46,5.57,1.22,16.65,36.08,8
57,2.44,5.47,1.95,18.65,33.71,8
59,2.21,4.32,2.82,20.65,30.98,8
61,3.34,6.86,2.42,13.47,29.50,8
63,5.57,11.14,2.63,15.47,32.02,3
65,5.53,11.08,3.33,17.47,34.01,3
67,6.38,14.45,4.06,19.47,30.87,3
69,7.11,17.38,4.91,21.47,32.22,3
71,6.59,17.31,5.56,23.47,32.00,3
73,2.87,4.96,5.79,14.21,36.85,3
75,2.58,10.31,5.29,15.12,38.11,4
77,2.85,11.42,5.34,17.12,35.72,4
79,5.36,16.98,5.74,19.12,34.11,4
81,7.08,17.66,6.65,21.12,36.42,4
83,6.71,17.64,6.18,23.12,38.90,4
85,3.30,7.57,4.63,11.66,40.87,4
87,2.67,5.64,2.76,9.56,41.97,4
89,2.95,6.15,1.59,9.37,40.09,4
91,5.93,11.87,1.50,11.37,36.47,4
93,5.99,12.26,2.29,13.37,34.79,7
95,7.08,12.26,2.48,15.37,32.15,7
97,7.47,12.75,3.44,17.37,30.77,7
99,8.52,18.13,4.69,19.37,29.64,7
101,7.03,17.99,5.61,20.83,27.49,7
103,7.01,17.99,6.39,22.83,25.97,5
105,9.75,24.90,6.61,24.83,23.68,5
107,13.44,34.65,7.92,26.83,22.31,5
109,16.66,36.59,9.47,28.83,21.85,5
111,19.34,38.72,9.48,30.83,19.72,5
113,23.15,48.17,10.41,24.45,18.04,1
115,26.70,53.96,10.83,22.93,19.27,1
117,29.73,66.24,10.73,24.93,21.43,1
119,32.95,75.37,10.91,26.93,23.59,1
121,35.57,83.00,12.12,28.93,23.66,1
123,32.11,82.68,11.28,30.93,21.36,1
125,16.55,20.47,10.15,32.93,19.02,1
127,11.43,18.09,11.08,34.93,19.08,1
129,11.43,18.09,10.71,36.93,18.69,1
131,12.49,22.04,11.65,38.93,16.87,1
133,12.97,23.95,13.04,40.93,17.04,8
135,13.05,23.94,14.11,42.93,19.05,8
137,15.51,23.94,14.51,44.93,21.00,8
139,18.52,23.94,12.72,46.93,22.43,8
141,18.51,22.46,13.48,48.93,25.07,8
143,12.90,18.09,14.79,50.93,23.55,6
145,12.90,18.09,14.49,52.93,21.33,6
147,12.90,18.09,14.93,54.93,15.36,6
149,15.25,22.58,16.07,56.93,17.21,6
151,17.08,26.23,16.48,58.93,20.36,6
153,17.68,32.65,15.75,50.31,24.75,3
155,17.15,40.10,15.27,47.52,26.87,3
157,17.18,39.58,7.61,49.52,31.55,3
159,17.55,36.23,8.84,51.52,31.82,3
161,14.45,28.51,8.41,41.26,31.82,3
163,9.09,18.55,8.19,29.85,30.87,1
165,12.27,29.31,7.91,17.28,28.58,1
167,16.29,29.25,8.84,19.28,26.58,1
169,17.98,31.26,10.15,21.28,22.82,1
171,19.70,35.42,8.47,23.28,21.80,1
173,22.33,37.26,9.77,23.65,21.23,1
175,21.56,45.84,10.79,23.09,20.84,1
177,23.69,49.31,10.20,25.09,21.38,1
179,26.86,54.72,9.50,27.09,20.83,1
181,14.44,29.35,8.46,29.09,20.98,7
183,14.44,29.35,7.69,31.09,21.62,7
185,14.80,30.82,8.48,33.09,24.87,7
187,16.83,36.12,9.65,35.09,26.06,7
189,15.99,36.02,9.99,32.37,23.59,7
191,19.36,35.86,9.44,34.37,22.13,7
193,12.76,34.07,9.21,36.37,20.15,5
195,15.54,45.60,10.04,38.37,17.57,5
197,17.91,52.97,10.22,40.37,16.59,5
199,22.80,63.87,10.32,42.37,16.91,5
201,23.62,65.70,10.91,44.37,17.14,5
203,25.67,67.74,8.78,46.37,20.48,5
205,29.59,78.17,9.78,48.37,21.48,5
207,31.23,84.78,10.92,50.37,22.10,5
209,31.18,84.58,11.41,52.37,25.77,4
211,31.17,84.56,12.48,54.37,26.51,4
213,18.51,29.33,13.74,56.37,27.68,4
215,13.84,23.99,13.01,58.37,29.27,4
217,13.12,20.11,13.30,54.12,28.89,4
219,12.74,18.44,13.56,35.67,25.89,2
221,15.89,24.33,13.80,37.67,22.40,2
223,21.87,30.95,14.34,39.67,16.88,2
225,27.78,46.00,15.90,41.67,14.31,2
227,32.25,56.89,14.45,29.24,15.27,2
229,35.01,65.64,15.90,31.24,15.81,1
231,27.96,68.57,15.87,31.71,15.22,1
233,25.63,74.72,16.61,33.71,13.27,1
235,27.73,74.55,17.20,35.71,13.51,1
237,31.72,74.95,17.67,36.64,16.00,1
239,34.50,86.12,16.96,38.64,17.52,1
241,35.60,90.50,18.07,40.64,21.01,1
243,36.69,94.85,18.03,42.64,21.66,1
245,37.41,97.74,18.93,44.64,22.10,1
247,38.03,100.24,19.17,46.64,21.58,1
249,39.11,104.55,20.03,48.64,20.64,1
251,41.66,112.58,20.45,50.64,22.07,1
253,44.25,113.63,20.91,52.64,22.62,1
255,28.85,39.46,22.02,54.64,20.39,1
257,20.69,30.48,22.77,56.64,21.16,1
259,21.27,32.79,23.14,58.64,21.79,1
261,23.55,36.58,24.26,60.64,22.80,6
263,23.79,36.52,23.77,62.64,21.99,6
265,25.91,39.89,24.24,64.64,20.41,6
267,28.12,43.54,22.48,66.64,19.94,6
269,28.55,43.51,22.50,68.64,19.23,6
271,29.87,48.81,21.83,70.64,17.81,6
273,31.81,56.55,22.33,72.64,17.01,7
275,32.25,53.27,24.10,74.64,15.31,7
277,22.65,42.05,25.74,76.64,14.85,7
279,25.04,41.83,24.88,78.64,12.45,7
281,27.53,41.83,25.77,71.91,12.19,7
283,32.40,46.45,26.70,73.91,14.04,8
285,34.42,48.40,25.34,75.91,15.82,8
287,25.92,48.23,25.30,77.91,17.99,8
289,27.95,52.92,27.37,79.91,21.78,8
291,28.84,54.57,27.58,81.91,24.54,8
293,32.32,54.57,24.87,83.91,23.49,5
295,33.45,54.57,25.85,85.91,23.00,5
297,33.45,54.57,25.47,87.91,22.97,5
299,36.11,59.51,24.31,89.91,20.58,5
301,31.13,43.03,20.04,36.14,19.87,5
303,22.27,47.01,19.02,37.58,17.58,6
305,23.15,67.73,13.60,39.58,15.10,6
307,26.02,73.18,13.55,41.58,12.91,6
309,32.02,84.33,14.17,43.58,12.66,6
311,35.43,87.13,15.12,45.58,15.42,6
313,35.67,87.11,15.31,42.27,16.32,6
315,37.08,87.11,15.99,42.18,16.98,6
317,37.77,87.11,17.18,42.39,19.44,6
319,38.75,87.11,14.65,37.87,19.32,6
321,38.73,87.11,16.33,39.87,17.35,8
323,35.90,73.68,17.47,41.87,14.88,8
325,23.27,36.34,19.30,43.87,13.50,8
327,28.27,39.02,21.17,45.87,16.90,8
329,33.89,47.18,22.84,47.87,16.01,8
331,34.77,50.38,21.08,49.87,17.68,8
333,28.64,50.34,21.81,51.87,17.27,7
335,26.11,43.90,22.25,53.87,17.88,7
337,28.16,52.12,20.55,55.87,20.57,7
339,29.44,53.88,21.21,57.87,23.19,7
341,30.44,53.88,22.50,57.29,23.76,7
343,28.81,56.15,21.81,43.73,23.60,6
345,23.97,60.84,22.05,43.04,19.51,6
347,27.22,56.39,23.17,45.04,15.55,6
349,35.70,74.37,25.10,47.04,14.10,6
351,40.53,77.87,27.03,49.04,12.17,6
353,43.45,73.31,26.06,47.75,12.00,1
355,40.16,60.55,27.75,47.58,12.96,1
357,41.95,66.32,29.55,48.11,12.96,1
359,42.76,66.38,31.31,50.11,15.32,1
361,42.00,67.13,30.64,52.11,14.79,1
363,40.32,73.23,29.23,54.11,13.48,1
365,40.50,77.17,30.81,56.11,13.29,1
367,41.96,88.38,28.79,58.11,12.41,1
369,44.20,91.83,28.84,60.11,12.57,1
371,47.88,91.78,29.60,62.11,13.15,3
373,50.06,91.76,28.38,64.11,15.14,3
375,39.82,50.72,29.75,66.11,14.65,3
377,30.11,38.51,31.62,68.11,16.28,3
379,32.49,38.51,27.35,56.74,17.20,3
381,34.48,38.51,26.83,50.07,15.92,1
383,36.55,38.88,23.23,51.34,16.03,1
385,37.51,42.97,24.72,51.13,15.13,1
387,35.50,49.01,25.13,53.13,13.09,1
389,39.42,61.59,27.00,55.13,11.56,1
391,40.66,61.39,25.81,57.13,10.74,1
393,43.54,61.49,26.86,59.13,11.97,1
395,48.32,72.38,27.19,61.13,13.20,1
397,40.63,79.47,28.77,63.13,13.39,1
399,41.17,81.60,30.32,65.13,14.11,1
401,27.78,34.44,28.20,67.13,14.74,4
403,20.77,34.44,28.23,69.13,14.22,4
405,21.34,34.44,27.75,71.13,16.81,4
407,23.78,37.58,26.76,73.13,19.12,4
409,25.36,40.93,28.33,75.13,21.33,4
411,25.35,40.89,28.12,77.13,19.72,2
413,25.35,40.89,25.97,79.13,16.26,2
415,27.11,45.53,29.49,81.13,16.95,2
417,29.72,52.34,31.11,83.13,19.03,2
419,30.05,54.05,30.25,70.25,18.51,2
421,32.66,59.10,28.98,72.25,16.88,2
423,29.80,58.99,28.56,70.71,17.24,2
425,34.22,58.99,25.01,61.07,16.01,1
427,34.84,58.98,24.96,63.07,17.40,1
429,36.80,57.37,19.06,65.07,16.22,1
431,36.40,54.74,20.97,67.07,15.37,1
433,31.09,57.84,21.99,69.07,14.61,1
435,37.27,78.33,22.20,71.07,13.57,1
437,38.94,78.93,22.73,73.07,12.36,1
439,38.46,88.20,24.14,75.07,13.41,1
441,39.42,90.65,25.44,77.07,17.62,1
443,41.15,85.69,23.09,79.07,19.91,1
445,24.70,47.62,24.18,81.07,21.48,1
447,25.17,47.62,24.00,83.07,20.04,1
449,26.41,47.62,25.27,85.07,18.23,3
451,26.85,48.01,27.18,87.07,14.74,3
453,29.44,58.38,26.43,89.07,15.95,3
455,30.95,60.81,26.38,91.07,17.41,3
457,32.34,60.79,27.81,88.59,15.41,3
459,23.08,60.79,26.77,87.13,16.56,6
461,26.34,60.79,22.38,68.63,13.77,6
463,28.62,60.79,21.79,70.63,11.31,6
465,30.10,60.79,23.30,72.63,9.07,6
467,31.52,66.58,21.09,74.63,10.24,6
469,31.99,69.02,20.45,60.96,10.21,7
471,34.12,73.54,21.04,55.07,13.34,7
473,34.23,73.44,22.75,57.55,18.39,7
475,35.03,73.44,23.91,55.94,21.02,7
477,34.99,73.43,23.08,44.84,23.38,7
479,28.44,47.33,22.88,41.57,24.53,7
481,8.51,17.58,22.14,40.21,22.85,1
483,9.52,17.58,23.39,42.21,20.55,1
485,12.88,21.89,21.22,44.21,19.38,1
487,16.05,29.26,20.26,46.21,18.14,1
489,18.44,30.61,20.54,47.67,19.58,1
491,15.97,30.54,,,20.74,1
493,13.91,30.54,,,18.15,2
495,16.42,37.46,,,17.06,2
497,18.54,45.98,,,20.00,2
499,21.04,50.12,,,22.37,2
501,19.55,50.04,,,23.18,2
