time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,36.03,0,
3,0.00,0.00,0.00,0.00,47.00,1,
5,0.00,0.00,0.00,0.00,56.60,1,
7,0.00,0.00,0.00,0.00,60.78,1,
9,0.00,0.00,0.00,0.00,60.05,1,4.00
11,0.00,0.00,0.00,0.00,61.50,1,
13,0.00,0.00,0.10,1.17,60.93,1,
15,0.00,0.00,0.00,0.00,60.94,1,
17,0.00,0.00,0.00,0.05,58.20,1,
19,0.00,0.00,0.01,0.07,55.45,1,3.46
21,0.00,0.00,0.00,0.00,50.00,1,
23,0.00,0.00,0.00,0.00,45.05,3,
25,0.00,0.00,0.11,1.31,55.64,3,
27,0.00,0.00,0.28,3.31,48.22,3,
29,0.00,0.00,0.02,0.23,46.54,3,3.11
31,0.00,0.00,0.00,0.00,44.83,3,
33,0.23,0.92,0.12,1.40,48.34,1,
35,1.29,5.14,0.28,3.40,47.91,1,
37,0.00,0.00,0.45,5.40,44.11,1,
39,0.00,0.00,0.15,1.75,42.38,1,1.98
41,1.25,4.47,0.47,3.75,40.17,1,
43,2.37,4.79,0.94,5.75,32.48,2,
45,3.50,4.82,1.44,7.75,34.16,2,
47,2.36,4.69,2.11,9.75,32.49,2,
49,4.41,13.05,1.57,11.75,33.76,2,2.32
51,5.83,18.76,2.12,13.75,33.92,2,
53,7.14,23.98,2.66,15.75,29.28,3,
55,7.10,23.84,2.57,17.75,26.94,3,
57,7.10,23.84,3.21,19.75,22.25,3,
59,8.24,23.66,3.22,17.10,20.83,3,2.47
61,5.09,10.53,3.63,19.10,14.00,3,
63,6.08,10.42,4.18,21.10,8.10,4,
65,8.13,11.25,5.01,23.10,14.58,4,
67,9.56,15.78,5.84,25.10,22.61,4,
69,5.62,17.24,4.95,18.47,26.52,4,1.72
71,5.62,17.24,4.25,20.47,27.51,4,
73,5.62,17.24,4.75,22.47,28.15,3,
75,5.70,17.56,5.25,24.47,28.01,3,
77,7.46,24.60,5.75,26.47,26.28,3,
79,7.39,24.33,5.47,23.55,21.91,3,1.10
81,8.48,24.33,5.44,25.55,18.57,3,
83,9.66,24.33,5.60,27.55,14.29,1,
85,10.86,24.33,6.67,29.55,12.18,1,
87,11.67,30.17,7.67,31.55,9.92,1,
89,14.56,41.74,5.79,31.99,13.48,1,2.10
91,16.83,50.82,6.02,26.77,15.28,1,
93,16.77,50.59,6.07,19.41,17.79,1,
95,14.45,41.27,6.14,18.32,19.59,1,
97,10.23,18.68,6.65,20.32,19.69,1,
99,10.17,18.68,7.56,22.32,20.30,1,1.47
101,10.17,18.68,8.28,24.32,22.10,1,
103,10.17,18.68,9.10,26.32,22.07,3,
105,11.80,25.19,8.75,28.32,23.61,3,
107,12.19,25.62,9.21,28.54,21.33,3,
109,13.53,25.23,10.25,30.54,19.65,3,0.96
111,7.23,17.50,11.31,32.54,17.26,3,
113,11.35,24.19,11.48,34.54,13.13,2,
115,13.19,24.93,11.32,36.54,14.77,2,
117,13.53,28.17,12.40,38.54,14.70,2,
119,14.46,30.40,13.40,40.54,16.16,2,1.78
121,13.85,27.87,10.15,42.54,16.32,2,
123,15.11,32.88,10.92,44.54,19.60,4,
