time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,45.20
7,0.00,0.00,0.00,0.00,0.00,53.95
9,0.00,0.00,0.00,0.00,0.00,62.80
11,0.00,0.00,0.00,0.00,0.00,62.13
13,0.00,0.00,0.00,0.00,0.00,62.42
15,0.00,0.00,0.00,0.00,0.00,56.80
17,0.00,0.00,0.00,0.00,0.00,48.50
19,0.00,0.00,0.00,0.00,0.34,38.92
21,0.00,1.24,0.00,0.00,2.34,30.84
23,0.00,11.12,0.00,0.00,4.34,27.97
25,0.00,11.39,0.00,0.00,6.34,19.47
27,0.00,17.87,0.00,0.63,8.34,18.66
29,2.92,18.29,0.00,2.63,10.34,24.76
31,5.43,25.34,0.00,4.63,12.34,26.93
33,5.41,23.57,0.00,6.63,12.57,36.48
35,5.41,0.00,0.00,8.63,10.07,39.36
37,5.41,0.00,0.00,10.63,8.52,34.56
39,5.41,0.00,0.00,12.63,2.58,31.25
41,5.31,0.00,0.00,14.63,0.00,34.50
43,0.00,0.00,0.00,16.63,0.60,26.05
45,0.00,0.55,0.00,4.62,2.60,10.50
47,0.00,4.83,0.00,0.00,4.60,16.23
49,0.00,8.67,0.00,0.00,6.60,26.02
51,0.00,11.57,0.00,0.00,8.60,30.00
53,0.00,11.55,0.00,0.00,10.60,40.00
55,0.00,8.40,0.00,0.00,12.60,55.40
57,0.00,0.00,0.00,0.00,10.27,54.10
59,0.00,0.00,0.00,0.00,0.00,50.90
61,0.00,0.00,0.00,0.18,0.00,49.69
63,1.98,0.00,0.00,2.18,0.00,49.74
65,5.13,0.00,0.00,4.18,1.86,42.61
67,5.08,0.00,0.00,6.18,0.00,34.36
69,5.00,0.00,0.00,8.18,0.00,29.98
71,0.63,0.00,0.00,10.18,0.00,31.49
73,0.00,0.00,0.00,5.77,0.00,30.19
75,0.00,2.73,0.00,6.82,1.18,33.05
77,0.00,5.58,0.00,7.96,3.18,36.08
79,0.00,10.41,0.00,5.91,5.18,35.83
81,0.00,12.14,0.00,0.00,7.18,37.81
83,0.00,12.14,0.00,0.00,9.18,31.80
85,0.00,13.20,0.00,0.00,11.18,27.64
87,0.00,18.67,0.00,1.71,13.18,24.66
89,2.40,22.60,0.00,3.71,15.18,22.13
91,7.37,24.93,0.00,5.71,17.18,23.04
93,10.59,24.92,0.00,7.71,19.18,21.15
95,10.57,28.55,0.00,9.71,21.18,20.50
97,20.20,31.13,0.00,11.71,23.18,16.74
99,22.81,36.54,0.00,13.71,25.18,16.07
101,22.78,42.74,0.00,15.71,27.18,15.29
103,23.54,43.37,0.00,17.71,29.18,15.75
105,29.73,47.00,0.00,19.71,27.68,18.27
107,29.57,49.02,0.00,21.71,22.04,15.75
109,36.47,48.90,0.00,23.71,22.23,12.47
111,43.43,23.66,0.00,25.71,16.68,7.10
113,51.72,0.30,0.00,27.71,13.68,8.12
115,56.94,6.31,0.65,29.71,15.68,11.41
117,63.44,11.75,2.65,29.78,17.68,19.88
119,63.25,16.76,4.65,27.90,19.68,26.13
121,63.25,16.60,6.65,19.53,21.68,26.17
123,62.82,16.60,8.65,17.01,23.68,29.71
125,0.00,16.60,10.65,18.79,25.68,30.61
127,0.00,16.60,12.65,14.68,27.68,30.91
129,0.00,16.60,14.65,2.90,29.68,30.10
131,0.00,21.53,0.00,4.90,31.68,24.27
133,2.26,29.49,0.00,6.90,33.68,23.09
135,7.44,41.49,0.00,8.90,35.68,17.41
137,11.89,41.79,0.00,10.90,37.68,10.04
139,23.73,42.82,0.00,12.90,39.68,6.11
141,30.47,48.09,0.00,14.90,41.68,4.87
143,33.24,54.94,0.00,16.90,43.68,7.15
145,36.29,62.26,0.18,18.90,44.75,10.05
147,36.26,65.94,2.18,20.90,41.26,10.77
149,36.26,65.87,4.18,22.90,31.21,10.86
151,36.26,65.87,6.18,24.90,21.61,10.73
153,36.26,65.72,8.18,26.90,21.25,9.77
