time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,43.70,1
5,0.00,0.00,0.00,0.00,55.00,1
7,0.00,0.00,0.00,0.00,49.20,1
9,0.00,0.00,0.00,0.00,50.40,1
11,0.00,0.00,0.00,0.00,49.00,1
13,0.00,0.00,0.09,1.07,45.70,1
15,0.00,0.00,0.26,3.07,48.50,1
17,0.00,0.00,0.00,0.00,27.70,1
19,0.00,0.00,0.04,0.52,25.60,1
21,0.23,0.91,0.21,2.52,33.30,1
23,1.37,5.46,0.38,4.52,40.88,3
25,1.33,5.32,0.54,6.52,47.20,3
27,1.33,5.32,0.71,8.52,46.30,3
29,1.33,5.32,0.88,10.52,39.69,3
31,1.33,5.32,1.08,12.52,33.29,3
33,1.33,5.32,1.41,14.52,21.91,3
35,3.57,14.29,1.78,16.52,17.44,3
37,4.93,18.48,2.45,18.52,11.51,3
39,6.00,18.42,2.78,20.52,9.00,2
41,5.97,18.42,3.28,22.52,6.72,2
43,5.97,18.42,3.78,24.52,8.66,2
45,6.03,18.66,4.28,26.52,13.18,2
47,6.31,19.76,3.51,16.45,16.06,2
49,7.49,24.52,3.56,18.45,21.60,2
51,7.46,24.40,3.07,20.45,21.17,2
53,7.46,24.40,3.40,22.45,17.36,2
55,7.46,24.40,3.73,24.45,18.76,2
57,7.78,24.40,4.07,26.45,20.21,2
59,8.91,24.40,4.52,28.45,26.30,4
61,9.22,24.40,4.89,30.45,22.41,4
63,10.43,24.40,5.39,32.45,24.89,4
65,10.40,24.40,5.89,34.45,22.69,4
67,10.37,22.88,6.30,35.33,24.82,4
69,5.93,23.73,6.58,34.75,21.98,4
71,5.90,23.61,6.15,36.35,23.29,4
73,7.42,23.61,5.45,38.35,22.62,4
75,7.16,23.61,6.05,40.35,23.76,4
77,8.81,23.61,6.18,42.35,25.25,4
79,10.40,23.61,6.85,44.35,24.70,4
81,11.24,23.61,7.52,46.35,19.62,1
83,12.14,23.61,8.28,48.35,13.57,1
85,14.58,28.55,9.29,50.35,9.58,1
87,16.38,30.00,10.50,52.35,13.79,1
89,18.00,34.27,10.32,35.22,14.22,1
91,14.58,36.22,10.98,31.91,12.62,1
93,14.58,36.21,9.82,27.80,12.78,1
95,14.58,36.21,8.84,25.59,14.55,1
97,14.76,36.21,10.17,27.59,15.46,1
99,16.29,36.21,11.51,29.59,16.89,1
101,17.35,36.21,12.84,31.59,14.50,3
103,17.74,36.21,14.17,33.59,10.29,3
105,18.34,36.21,15.51,35.59,7.81,3
107,19.64,39.70,16.31,36.33,7.56,3
109,16.52,42.71,15.96,38.33,9.56,3
111,17.27,42.68,15.76,40.33,9.55,2
113,19.32,41.93,16.13,42.33,12.79,2
115,17.93,36.68,17.63,44.33,18.43,2
117,11.62,18.23,19.13,46.33,21.95,2
119,8.59,11.53,15.75,34.24,20.43,2
121,9.52,16.29,13.85,34.52,21.07,2
123,10.07,18.49,11.21,36.52,20.77,2
125,11.32,23.47,10.33,38.52,24.10,2
127,12.61,28.64,11.16,40.52,26.39,2
129,13.29,31.37,12.28,42.52,25.88,2
131,13.29,31.35,13.45,44.52,24.10,2
133,13.29,31.35,14.36,46.52,18.76,4
135,13.78,31.35,15.27,48.52,12.09,4
137,15.52,31.35,16.14,50.52,10.54,4
139,19.05,31.35,17.44,52.52,12.83,4
141,18.13,31.35,14.24,43.06,15.99,4
143,14.95,31.35,11.29,36.54,16.69,4
145,12.44,31.35,12.17,38.54,14.36,4
147,12.44,31.35,12.56,40.54,11.15,4
149,12.44,31.35,13.56,42.54,9.35,4
151,15.17,31.35,14.80,44.54,6.84,1
153,18.16,31.35,16.15,46.54,6.26,1
155,18.26,31.35,17.47,48.54,5.97,1
