time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,50.14,0.00,4,
5,0.00,0.00,0.00,0.00,52.94,0.00,4,
7,0.00,0.00,0.00,0.00,59.85,0.00,4,
9,0.00,0.00,0.00,0.00,64.00,0.00,4,4.00
11,0.00,0.00,0.00,0.00,61.74,0.00,4,
13,0.00,0.00,0.00,0.00,54.60,0.00,15,
15,0.00,0.00,0.00,0.00,51.38,0.00,15,
17,0.00,0.00,0.10,1.16,50.86,1.00,15,
19,0.00,0.00,0.04,0.52,46.37,0.00,15,3.12
21,0.54,2.18,0.21,2.52,50.94,0.00,15,
23,1.23,4.92,0.43,4.52,51.83,2.00,4,
25,1.03,4.12,0.54,6.52,52.24,1.00,4,
27,0.28,1.12,0.14,1.73,55.02,0.00,4,
29,0.00,0.00,0.45,3.73,49.93,2.00,4,3.21
31,0.00,0.00,0.56,5.73,42.71,0.00,4,
33,1.34,5.37,1.14,7.73,31.33,2.00,3,
35,1.89,5.01,1.59,9.73,30.36,1.00,3,
37,0.96,2.35,1.58,6.94,34.15,3.00,3,
39,3.68,9.94,1.57,7.21,34.32,2.00,3,2.99
41,4.88,14.80,1.43,9.21,35.70,1.00,3,
43,5.59,17.62,1.63,11.21,40.29,1.00,11,
45,5.58,17.61,1.91,13.21,42.70,1.00,11,
47,5.57,17.57,1.98,11.71,41.27,0.00,11,
49,2.84,6.64,2.55,13.71,39.50,2.00,11,2.87
51,1.59,4.73,2.66,15.71,38.87,2.00,11,
53,1.18,4.73,2.05,17.71,37.96,1.00,4,
55,4.23,11.45,2.38,19.71,34.56,0.00,4,
57,3.56,7.60,2.88,21.71,35.29,1.00,4,
59,4.39,11.94,2.07,10.94,37.16,2.00,4,2.53
61,5.64,11.83,2.08,12.94,35.34,1.00,4,
63,6.12,12.65,2.74,14.94,30.52,1.00,3,
65,7.37,16.64,3.01,16.94,31.63,2.00,3,
67,8.92,17.02,2.52,13.86,32.79,2.00,3,
69,4.66,9.14,2.94,13.70,33.28,2.00,3,2.94
71,1.54,4.77,1.81,8.96,34.51,2.00,3,
73,2.46,5.07,1.84,10.96,36.47,1.00,8,
75,2.94,5.24,2.35,12.96,42.46,0.00,8,
77,2.50,5.25,3.02,14.96,46.94,2.00,8,
79,2.49,5.17,2.01,14.26,45.14,1.00,8,2.77
81,2.49,5.17,2.00,16.26,43.39,0.00,8,
83,2.49,5.17,2.43,18.26,39.26,1.00,6,
