time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,50.10,1
5,0.00,0.00,0.00,0.00,0.00,52.95,1
7,0.00,0.00,0.00,0.00,0.00,56.23,1
9,0.00,0.00,0.00,0.00,0.00,61.80,1
11,0.00,0.00,0.00,0.00,0.00,61.38,7
13,0.00,0.00,0.00,0.00,0.00,54.38,7
15,0.00,0.00,0.00,0.00,0.00,49.21,7
17,0.00,0.00,0.03,0.04,0.37,51.24,7
19,0.00,0.00,0.24,0.31,2.37,46.30,5
21,0.55,2.19,0.34,0.44,2.52,44.78,5
23,1.60,4.95,0.79,1.01,4.52,48.21,5
25,1.28,4.14,1.29,1.66,6.52,50.74,5
27,0.00,0.00,0.72,0.93,7.55,48.31,4
29,0.00,0.00,1.22,1.57,9.55,42.52,4
31,2.32,5.74,1.54,1.98,11.55,34.18,4
33,3.74,5.42,2.21,2.85,13.55,29.18,4
35,2.68,8.06,2.09,2.69,7.45,28.55,3
37,3.38,7.81,2.35,3.02,6.94,30.29,3
39,4.56,11.38,1.91,2.46,8.94,29.51,3
41,5.51,11.33,2.16,2.77,10.94,36.36,3
43,8.01,18.19,2.41,3.10,12.94,44.52,5
45,3.80,10.32,1.59,2.05,9.26,46.98,5
47,1.22,4.89,1.31,1.68,8.08,40.92,5
49,2.11,4.28,1.91,2.45,10.08,40.15,5
51,0.64,2.55,2.40,3.01,12.08,38.13,7
53,2.70,10.80,2.22,2.64,14.08,34.07,7
55,3.92,11.26,2.92,3.40,16.08,27.49,7
57,4.12,11.26,3.75,4.32,18.08,30.55,7
59,6.11,13.09,2.09,2.04,9.05,31.13,4
61,5.63,17.36,2.67,2.64,11.05,31.29,4
63,5.60,17.27,1.96,2.46,11.12,26.91,4
65,6.92,17.27,2.81,3.41,13.12,28.84,4
67,7.06,17.23,3.88,4.64,15.12,24.21,3
69,6.64,10.19,3.03,3.40,12.08,23.74,3
71,4.95,10.19,3.81,4.27,13.51,25.03,3
73,7.55,10.19,4.76,5.34,15.51,31.84,3
75,8.07,10.22,4.30,4.61,17.51,32.93,4
77,4.76,9.51,4.34,4.52,19.51,36.11,4
