time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,48.73,5
5,0.00,0.00,0.00,0.00,55.57,5
7,0.00,0.00,0.00,0.00,62.38,5
9,0.00,0.00,0.00,0.00,59.44,5
11,0.00,0.00,0.00,0.00,62.34,5
13,0.00,0.00,0.00,0.00,56.72,4
15,0.00,0.00,0.00,0.00,50.53,4
17,0.00,0.00,0.08,1.00,45.08,4
19,0.85,3.41,0.25,3.00,44.27,4
21,1.32,5.29,0.46,5.00,41.56,4
23,1.32,5.28,0.76,7.00,45.30,7
25,1.54,5.18,0.87,9.00,53.80,7
27,0.00,0.00,1.20,11.00,50.33,7
29,2.22,8.89,0.12,1.42,47.12,7
31,2.92,10.16,0.41,3.42,44.84,7
33,3.94,10.16,0.91,5.42,39.27,4
35,3.89,10.16,1.65,7.42,37.35,4
37,2.60,10.16,2.01,9.42,30.07,4
39,4.35,12.31,1.66,11.42,20.51,4
41,5.58,15.83,1.94,13.42,22.06,4
43,7.09,15.77,2.61,15.42,25.20,3
45,7.37,15.77,3.33,17.42,35.71,3
47,8.06,16.28,3.45,19.42,42.69,3
49,3.84,10.87,2.19,21.42,51.19,3
51,0.00,0.00,1.53,12.71,53.17,3
53,0.00,0.00,0.00,0.00,47.25,8
55,0.00,0.00,0.14,1.64,44.38,8
57,0.00,0.00,0.26,1.79,39.93,8
59,1.47,3.61,0.54,2.77,34.36,8
61,3.40,5.67,1.21,4.77,32.02,8
63,3.72,5.66,1.88,6.77,26.58,6
65,5.51,10.73,2.62,8.77,24.12,6
67,7.63,15.69,2.74,10.77,28.71,6
69,6.76,11.83,3.11,12.77,28.38,6
71,4.24,11.83,4.09,14.77,28.56,6
73,5.55,11.83,4.25,16.77,25.53,7
75,6.47,15.40,5.24,18.77,24.70,7
77,8.27,17.90,6.35,20.77,21.42,7
79,5.50,10.19,5.33,16.91,16.81,7
81,4.08,10.19,5.38,16.48,15.88,7
83,5.38,10.96,5.75,18.48,23.08,4
85,5.62,12.04,6.50,20.48,29.93,4
87,6.96,17.40,6.35,22.48,34.27,4
89,5.16,10.44,5.45,24.47,37.09,4
91,5.16,10.44,5.78,26.47,34.47,4
93,5.16,10.44,5.73,28.47,32.98,5
95,5.16,10.44,6.23,30.47,34.49,5
97,6.38,16.24,4.11,26.98,35.44,5
99,4.10,8.69,4.42,28.98,40.40,5
101,4.65,11.55,3.86,30.98,39.47,5
103,5.71,11.50,3.62,32.98,40.44,6
105,5.69,11.50,3.54,34.98,40.14,6
107,4.78,11.50,3.87,36.98,39.48,6
109,2.88,11.50,4.24,38.98,39.04,6
111,3.03,11.50,4.23,40.98,36.34,6
113,5.18,11.50,4.89,42.98,32.10,5
115,6.26,11.50,6.02,44.98,28.97,5
117,6.53,11.50,7.14,46.98,27.69,5
119,7.35,17.91,7.60,48.98,28.09,5
121,8.72,23.36,8.19,50.98,24.69,5
123,9.86,27.93,8.81,52.98,21.45,6
125,12.45,32.11,9.66,54.98,23.10,6
127,14.50,36.32,10.09,56.98,21.30,6
129,14.48,36.26,10.41,58.98,18.69,6
131,14.45,36.14,11.16,60.98,16.37,6
133,9.08,17.39,11.58,62.98,19.67,4
135,9.78,17.43,10.75,64.98,23.46,4
137,10.74,17.43,11.63,66.98,32.90,4
139,10.77,20.63,10.51,68.98,33.12,4
141,11.27,23.43,9.81,70.98,34.29,4
143,11.26,23.41,9.86,72.98,33.98,7
145,11.24,23.41,10.52,74.98,32.25,7
147,9.23,23.41,10.88,76.98,31.70,7
149,8.53,23.41,10.75,78.98,30.75,7
151,10.04,23.41,9.57,80.98,30.09,7
153,10.72,23.41,10.55,82.98,28.25,5
155,11.93,23.41,11.24,84.98,27.43,5
157,12.92,27.31,11.31,86.98,27.98,5
159,13.17,30.80,10.31,88.98,27.93,5
161,11.65,30.77,10.73,90.98,29.23,5
163,13.49,30.77,11.43,92.98,25.88,6
165,15.71,30.77,12.38,94.98,24.40,6
167,18.97,34.74,13.71,96.98,22.48,6
169,21.72,38.81,14.79,98.98,19.82,6
171,23.26,45.08,14.19,100.98,18.90,6
173,24.16,48.69,14.45,102.98,16.98,8
175,17.61,30.77,15.61,104.98,15.93,8
177,19.63,36.96,15.23,106.98,19.93,8
179,21.62,37.36,14.30,84.91,22.09,8
181,22.48,37.28,11.73,51.50,20.81,8
183,17.52,32.21,12.25,45.38,21.40,2
185,16.32,36.52,11.60,29.98,21.35,2
187,16.31,36.45,10.87,30.12,20.20,2
189,16.31,36.45,11.62,32.12,20.50,2
191,17.61,39.59,12.34,34.12,19.53,2
193,16.89,32.49,12.97,36.12,21.25,3
195,10.04,18.18,13.71,38.12,22.84,3
197,10.72,18.16,14.65,40.12,22.97,3
199,10.29,22.49,12.33,34.65,21.92,3
201,8.62,22.34,10.20,36.65,23.57,3
203,11.15,22.34,9.13,38.65,23.11,1
205,12.27,22.34,10.12,40.65,25.71,1
207,11.68,22.34,9.38,42.65,27.97,1
209,11.57,19.78,6.82,33.24,30.06,1
211,7.26,11.67,6.80,34.49,31.91,1
213,7.25,11.65,5.98,25.99,30.00,4
215,7.25,11.65,5.57,27.99,30.33,4
217,6.39,10.10,6.68,29.99,33.32,4
219,6.60,10.10,6.31,23.79,31.38,4
221,7.94,11.26,4.27,17.86,26.47,4
223,9.49,12.00,5.13,19.86,25.91,7
225,10.69,16.09,5.77,21.86,26.80,7
227,13.21,29.44,6.07,23.86,29.63,7
229,12.71,31.22,5.54,23.30,33.35,7
231,8.79,13.77,4.95,25.30,35.59,7
233,5.34,11.27,5.78,27.30,33.35,3
235,5.47,11.27,6.73,29.30,34.47,3
237,5.22,8.72,6.49,27.47,35.60,3
