time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.32
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.71
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.99
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.10
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.42
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.55
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.40
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.68
25,1.11,0.00,0.56,1.11,0.00,1.88,0.00,0.63,0.80,1.88,33.87
27,8.59,0.00,4.29,8.59,0.00,3.88,0.00,1.29,1.66,3.88,29.01
29,11.66,2.53,7.10,11.66,0.00,5.88,1.84,2.57,3.31,5.88,25.52
31,11.64,9.31,10.48,11.64,0.00,7.88,3.84,3.90,5.02,7.88,25.46
33,11.64,14.35,13.00,14.35,0.00,9.88,5.84,5.24,6.73,9.88,25.39
35,11.64,15.95,13.79,15.95,0.00,11.88,7.84,6.57,8.45,11.88,19.99
37,13.28,15.94,14.61,15.94,0.00,13.88,9.84,7.90,10.16,13.88,19.18
39,20.05,15.94,17.99,20.05,0.00,15.88,11.84,9.24,11.88,15.88,20.17
41,23.87,17.37,20.62,23.87,0.00,17.88,13.84,10.57,13.59,17.88,19.41
43,23.81,22.49,23.15,23.81,0.00,19.88,15.84,11.90,15.31,19.88,16.31
45,25.08,22.37,23.72,25.08,0.00,21.88,17.84,13.24,17.02,21.88,11.83
47,29.55,26.12,27.84,29.55,0.47,23.88,19.84,14.73,18.80,23.88,11.28
49,29.44,27.76,28.60,29.44,2.47,25.88,21.84,16.73,20.80,25.88,11.83
51,29.44,32.74,31.09,32.74,4.47,27.88,23.84,18.73,22.80,27.88,14.26
53,29.44,43.10,36.27,43.10,6.47,28.67,25.84,20.33,24.29,28.67,18.40
55,14.39,47.24,30.81,47.24,8.47,19.49,27.84,18.60,21.49,27.84,22.41
57,0.84,47.17,24.00,47.17,10.47,19.32,29.84,19.88,22.56,29.84,21.57
59,7.50,47.17,27.33,47.17,12.47,21.32,31.84,21.88,24.56,31.84,18.31
61,10.58,47.17,28.87,47.17,14.47,23.32,32.58,23.46,26.03,32.58,17.61
63,17.72,55.07,36.39,55.07,16.47,25.32,32.37,24.72,27.08,32.37,14.99
65,17.47,62.01,39.74,62.01,18.47,27.32,24.96,23.58,25.04,27.32,14.92
67,17.47,73.84,45.65,73.84,20.47,29.32,19.49,23.10,23.84,29.32,20.70
69,17.47,82.86,50.16,82.86,22.47,31.32,16.56,23.45,23.73,31.32,21.98
71,17.47,85.79,51.63,85.79,24.47,33.32,18.56,25.45,25.73,33.32,20.41
