time,phase
1.0,1.0
3.0,1.0
5.0,1.0
7.0,1.0
9.0,1.0
11.0,1.0
13.0,6.0
15.0,6.0
17.0,6.0
19.0,6.0
21.0,6.0
23.0,6.0
25.0,6.0
27.0,6.0
29.0,8.0
31.0,8.0
33.0,8.0
35.0,8.0
37.0,7.0
39.0,7.0
41.0,7.0
43.0,7.0
45.0,4.0
47.0,4.0
49.0,4.0
51.0,4.0
53.0,3.0
55.0,3.0
57.0,3.0
59.0,3.0
61.0,4.0
63.0,4.0
65.0,4.0
67.0,4.0
69.0,7.0
71.0,7.0
73.0,7.0
75.0,7.0
77.0,1.0
79.0,1.0
81.0,1.0
83.0,1.0
85.0,6.0
87.0,6.0
89.0,6.0
91.0,6.0
93.0,6.0
95.0,8.0
97.0,8.0
99.0,8.0
101.0,8.0
103.0,3.0
105.0,3.0
107.0,3.0
109.0,3.0
111.0,6.0
113.0,6.0
115.0,6.0
117.0,6.0
119.0,3.0
121.0,3.0
123.0,3.0
125.0,3.0
127.0,1.0
129.0,1.0
131.0,1.0
133.0,1.0
135.0,3.0
137.0,3.0
139.0,3.0
141.0,3.0
143.0,3.0
145.0,6.0
147.0,6.0
149.0,6.0
151.0,6.0
153.0,6.0
155.0,6.0
157.0,6.0
159.0,6.0
161.0,7.0
163.0,7.0
165.0,7.0
167.0,7.0
169.0,1.0
171.0,1.0
173.0,1.0
175.0,1.0
177.0,1.0
179.0,1.0
181.0,1.0
183.0,2.0
185.0,2.0
187.0,2.0
189.0,2.0
191.0,5.0
193.0,5.0
195.0,5.0
197.0,5.0
199.0,5.0
201.0,5.0
203.0,8.0
205.0,8.0
207.0,8.0
209.0,8.0
211.0,8.0
213.0,8.0
215.0,8.0
217.0,2.0
219.0,2.0
221.0,2.0
223.0,2.0
225.0,3.0
227.0,3.0
229.0,3.0
231.0,3.0
233.0,3.0
235.0,3.0
237.0,1.0
239.0,1.0
241.0,1.0
243.0,1.0
245.0,1.0
247.0,1.0
249.0,1.0
251.0,1.0
253.0,4.0
255.0,4.0
257.0,4.0
259.0,4.0
261.0,2.0
263.0,2.0
265.0,2.0
267.0,2.0
269.0,3.0
271.0,3.0
273.0,3.0
275.0,3.0
277.0,3.0
279.0,3.0
281.0,6.0
283.0,6.0
285.0,6.0
287.0,6.0
289.0,1.0
291.0,1.0
293.0,1.0
295.0,1.0
297.0,1.0
299.0,1.0
301.0,2.0
303.0,2.0
305.0,2.0
307.0,2.0
309.0,2.0
311.0,2.0
313.0,2.0
315.0,2.0
317.0,1.0
319.0,1.0
321.0,1.0
323.0,1.0
325.0,1.0
327.0,1.0
329.0,1.0
331.0,1.0
333.0,8.0
335.0,8.0
337.0,8.0
339.0,8.0
341.0,8.0
343.0,8.0
345.0,6.0
347.0,6.0
349.0,6.0
351.0,6.0
353.0,7.0
355.0,7.0
357.0,7.0
359.0,7.0
361.0,7.0
363.0,7.0
365.0,7.0
367.0,7.0
369.0,2.0
371.0,2.0
373.0,2.0
375.0,2.0
377.0,2.0
379.0,2.0
381.0,2.0
383.0,2.0
385.0,1.0
387.0,1.0
389.0,1.0
391.0,1.0
393.0,1.0
395.0,1.0
397.0,5.0
399.0,5.0
401.0,5.0
403.0,5.0
405.0,2.0
407.0,2.0
409.0,2.0
411.0,2.0
413.0,2.0
415.0,2.0
417.0,2.0
419.0,2.0
421.0,4.0
423.0,4.0
425.0,4.0
427.0,4.0
429.0,7.0
431.0,7.0
433.0,7.0
435.0,7.0
437.0,7.0
439.0,7.0
441.0,5.0
443.0,5.0
445.0,5.0
447.0,5.0
449.0,5.0
451.0,6.0
453.0,6.0
455.0,6.0
457.0,6.0
459.0,6.0
461.0,6.0
463.0,6.0
465.0,2.0
467.0,2.0
469.0,2.0
471.0,2.0
473.0,2.0
475.0,2.0
477.0,2.0
479.0,2.0
481.0,1.0
483.0,1.0
485.0,1.0
487.0,1.0
489.0,1.0
491.0,1.0
493.0,4.0
495.0,4.0
497.0,4.0
499.0,4.0
