time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,60.00,1
9,0.00,0.00,0.00,0.00,37.00,1
11,0.00,0.00,0.00,0.00,46.15,1
13,0.00,0.00,0.00,0.00,55.10,4
15,0.00,0.00,0.00,0.00,60.10,4
17,0.00,0.00,0.00,0.00,59.07,4
19,0.00,0.00,0.00,0.00,55.26,4
21,0.00,0.00,0.00,0.00,51.98,4
23,0.00,0.00,0.10,1.25,46.80,1
25,0.00,0.00,0.00,0.00,31.43,1
27,0.00,0.00,0.15,1.79,13.45,1
29,0.74,2.95,0.34,3.79,6.80,1
31,1.07,4.27,0.48,5.79,0.40,3
33,2.92,11.70,0.65,7.79,0.00,3
35,2.91,11.64,0.82,9.79,0.00,3
37,2.91,11.64,0.98,11.79,23.05,3
39,2.11,8.43,0.74,8.89,45.20,1
41,0.00,0.00,0.91,10.89,46.43,1
43,0.00,0.00,0.00,0.00,53.55,1
45,0.00,0.00,0.00,0.00,56.87,1
47,0.00,0.00,0.11,1.31,52.45,3
49,0.00,0.00,0.28,3.31,40.33,3
51,0.12,0.49,0.44,5.31,28.38,3
53,1.28,2.91,0.77,7.31,31.79,3
55,0.78,2.90,0.69,3.49,33.71,4
57,2.58,10.31,0.37,4.42,34.67,4
59,2.91,11.63,0.53,6.42,33.17,4
61,2.91,11.63,0.78,8.42,35.86,4
63,3.65,11.16,1.12,10.42,38.52,4
65,3.62,9.54,1.38,11.04,38.67,4
67,2.33,4.94,1.78,13.04,38.90,1
69,2.63,5.59,1.31,8.99,38.34,1
71,2.60,5.46,1.68,10.99,34.12,1
73,2.67,5.76,2.31,12.99,30.40,1
75,2.67,5.76,3.35,14.99,23.23,3
77,4.71,9.83,3.46,16.99,17.72,3
79,5.67,12.76,4.36,18.99,14.27,3
81,6.04,12.74,5.47,20.99,18.84,3
83,6.89,12.30,6.02,22.99,24.24,1
85,4.36,5.39,6.54,24.99,23.40,1
87,5.69,6.32,7.15,26.99,22.80,1
89,7.07,11.82,8.32,28.99,24.76,1
91,8.60,17.93,8.10,30.99,23.48,3
93,6.18,8.27,8.00,32.99,21.97,3
95,5.62,6.03,8.76,34.99,25.45,3
97,7.22,12.50,9.92,36.99,28.19,3
99,7.67,19.58,11.15,38.99,27.60,4
101,5.69,10.87,10.28,40.99,23.55,4
103,5.98,7.43,11.20,42.99,17.32,4
105,7.10,12.01,12.41,44.99,13.16,4
107,8.41,11.41,13.82,46.99,10.40,2
109,9.75,15.70,9.03,48.99,5.33,2
111,11.51,19.01,10.12,50.99,8.71,2
113,12.30,18.99,11.45,52.99,14.27,2
115,11.49,18.98,12.79,54.99,18.90,3
117,9.38,16.21,8.70,20.54,22.96,3
119,8.76,18.76,8.43,22.54,23.46,3
121,8.83,18.74,9.43,24.54,27.40,3
123,7.63,18.70,10.43,26.54,26.94,2
125,6.97,16.85,8.93,26.74,24.68,2
127,6.11,13.02,10.26,28.74,18.71,2
129,9.59,17.70,11.19,30.74,15.01,2
131,11.29,18.66,12.66,32.74,13.74,2
133,9.97,17.78,11.77,34.74,14.10,2
135,9.96,17.78,12.88,36.74,12.18,2
137,10.11,17.78,13.75,38.74,13.26,2
139,10.46,17.78,14.98,40.74,13.73,2
141,11.57,17.78,16.48,42.74,13.40,3
143,11.54,17.78,17.36,44.74,11.19,3
145,12.42,17.78,18.06,46.74,16.04,3
147,12.89,17.73,19.39,48.74,19.56,3
149,11.32,17.45,19.08,50.74,20.41,1
151,11.32,17.45,19.82,52.74,17.25,1
153,11.32,17.45,18.17,54.74,19.39,1
155,11.50,22.99,19.33,56.74,23.50,1
157,7.17,23.30,13.84,56.10,24.53,4
159,7.17,23.30,10.60,58.10,26.27,4
161,7.16,23.30,10.85,60.10,32.36,4
163,6.96,23.30,11.79,62.10,32.88,4
