time,calc_time
1.00,0.19
9.00,0.12
19.00,0.11
29.00,0.14
39.00,0.12
49.00,0.10
59.00,0.16
69.00,0.10
79.00,0.11
89.00,0.11
99.00,0.13
109.00,0.13
119.00,0.13
129.00,0.11
139.00,0.13
149.00,0.12
159.00,0.10
169.00,0.13
179.00,0.10
189.00,0.12
199.00,0.12
209.00,0.13
219.00,0.12
229.00,0.09
239.00,0.13
249.00,0.12
259.00,0.13
269.00,0.13
279.00,0.12
289.00,0.12
299.00,0.11
309.00,0.12
319.00,0.12
329.00,0.11
339.00,0.10
349.00,0.12
359.00,0.12
369.00,0.13
379.00,0.12
389.00,0.13
399.00,0.10
409.00,0.10
419.00,0.12
429.00,0.12
439.00,0.12
449.00,0.12
459.00,0.12
469.00,0.13
479.00,0.11
489.00,0.12
499.00,0.13
509.00,0.12
519.00,0.11
529.00,0.15
539.00,0.13
549.00,0.12
559.00,0.11
569.00,0.12
579.00,0.12
589.00,0.12
599.00,0.09
609.00,0.11
619.00,0.10
629.00,0.11
639.00,0.09
649.00,0.11
659.00,0.11
669.00,0.11
679.00,0.10
689.00,0.12
699.00,0.11
709.00,0.12
719.00,0.11
729.00,0.31
739.00,0.13
749.00,0.11
759.00,0.11
769.00,0.13
779.00,0.13
789.00,0.12
799.00,0.11
809.00,0.15
819.00,0.14
829.00,0.12
839.00,0.13
849.00,0.10
859.00,0.10
869.00,0.10
879.00,0.09
889.00,0.09
899.00,0.10
909.00,0.10
919.00,0.10
929.00,0.09
939.00,0.13
949.00,0.11
959.00,0.12
969.00,0.11
979.00,0.12
989.00,0.10
999.00,0.08
