time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,60.99,0.00,4,
5,0.00,0.00,0.00,0.00,59.54,0.00,4,
7,0.00,0.00,0.00,0.00,59.88,0.00,4,
9,0.00,0.00,0.00,0.00,58.41,0.00,4,4.00
11,0.00,0.00,0.00,0.00,52.40,0.00,4,
13,0.00,0.00,0.00,0.00,51.07,0.00,10,
15,0.00,0.00,0.00,0.00,51.48,0.00,10,
17,0.00,0.00,0.05,0.55,54.95,2.00,10,
19,0.00,0.00,0.00,0.00,52.73,0.00,10,4.00
21,0.00,0.00,0.10,1.20,53.39,1.00,10,
23,0.00,0.00,0.00,0.00,46.77,0.00,7,
25,0.00,0.00,0.00,0.00,51.69,0.00,7,
27,0.00,0.00,0.11,1.29,54.51,1.00,7,
29,0.00,0.00,0.27,3.29,51.17,1.00,7,4.00
31,0.00,0.00,0.05,0.59,49.90,0.00,7,
33,0.00,0.00,0.26,2.59,44.41,2.00,4,
35,0.00,0.00,0.03,0.42,31.56,0.00,4,
37,1.26,5.03,0.24,2.42,21.58,0.00,4,
39,1.42,5.68,0.79,4.42,8.18,2.00,4,2.95
41,1.85,5.68,0.84,6.42,0.00,1.00,4,
43,1.42,5.68,1.14,8.42,29.16,0.00,15,
45,1.40,5.59,1.48,10.42,56.87,1.00,15,
47,0.12,0.48,1.03,12.42,62.14,1.00,15,
49,0.00,0.00,0.00,0.00,60.61,0.00,15,4.00
51,0.00,0.00,0.00,0.00,57.45,0.00,15,
53,0.00,0.00,0.00,0.00,53.56,0.00,12,
55,0.00,0.00,0.00,0.00,50.04,0.00,12,
57,0.00,0.00,0.19,1.54,54.08,2.00,12,
59,0.00,0.00,0.06,0.75,54.28,1.00,12,3.58
61,0.00,0.00,0.03,0.35,49.36,1.00,12,
63,0.00,0.00,0.03,0.33,42.68,1.00,11,
65,0.00,0.00,0.14,1.66,40.66,0.00,11,
67,0.00,0.00,0.53,3.66,42.19,2.00,11,
69,0.00,0.00,0.40,3.92,36.73,2.00,11,3.32
71,0.29,1.16,0.18,2.13,30.74,0.00,11,
73,0.21,0.86,0.39,4.13,33.72,0.00,13,
75,0.74,2.94,0.81,6.13,60.59,2.00,13,
77,0.00,0.00,0.38,4.57,54.05,1.00,13,
