time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,60.00,4,
7,0.00,0.00,0.00,0.00,60.00,4,
9,0.00,0.00,0.00,0.00,60.00,4,1.00
11,0.00,0.00,0.00,0.00,60.00,4,
13,0.00,0.00,0.00,0.00,60.00,2,
15,0.00,0.00,0.00,0.00,60.00,2,
17,0.00,0.00,0.00,0.00,60.00,2,
19,0.00,0.00,0.00,0.00,60.00,2,1.00
21,0.00,0.00,0.00,0.00,60.00,2,
23,0.00,0.00,0.00,0.00,60.00,8,
25,0.00,0.00,0.00,0.00,60.00,8,
27,0.00,0.00,0.00,0.00,60.00,8,
29,0.00,0.00,0.00,0.00,60.00,8,1.00
31,0.00,0.00,0.00,0.00,37.67,8,
33,0.00,0.00,0.00,0.00,48.79,6,
35,0.00,0.00,0.00,0.00,57.51,6,
37,0.00,0.00,0.00,0.00,61.74,6,
39,0.00,0.00,0.00,0.00,50.16,6,4.00
41,0.00,0.00,0.00,0.00,45.70,6,
43,0.00,0.00,0.05,0.57,40.64,5,
45,0.00,0.00,0.24,2.57,38.63,5,
47,0.73,2.91,0.38,4.57,54.79,5,
49,0.05,0.19,0.55,6.57,48.20,5,3.21
51,0.00,0.00,0.72,8.57,53.32,5,
53,0.00,0.00,0.88,10.57,49.52,7,
55,0.00,0.00,1.16,12.57,55.42,7,
57,0.00,0.00,0.28,3.38,48.99,7,
59,0.00,0.00,0.00,0.00,39.61,7,3.28
61,0.00,0.00,0.09,0.92,43.01,7,
63,0.89,3.58,0.24,2.92,48.23,2,
65,1.25,5.02,0.41,4.92,52.38,2,
67,0.05,0.21,0.58,6.92,49.34,2,
69,0.00,0.00,0.00,0.00,45.01,2,1.86
71,0.60,2.41,0.09,1.08,34.56,2,
73,2.10,5.53,0.32,3.08,26.51,8,
75,3.26,5.48,0.77,5.08,25.60,8,
77,3.99,5.72,1.44,7.08,23.62,8,
79,3.98,5.69,1.98,9.08,13.48,8,2.14
81,3.98,5.69,2.32,11.08,12.19,8,
83,3.98,5.69,2.99,13.08,21.12,5,
85,4.25,5.84,3.66,15.08,31.07,5,
87,2.92,5.69,4.32,17.08,31.77,5,
89,2.79,5.69,2.97,19.08,32.43,5,1.56
91,2.79,5.69,3.47,21.08,30.74,5,
93,2.79,5.69,3.97,23.08,33.49,6,
95,2.77,5.69,4.47,25.08,32.16,6,
97,2.63,10.29,5.04,27.08,28.74,6,
99,2.98,11.92,3.52,25.16,23.76,6,1.62
101,2.98,11.92,3.41,27.16,26.41,6,
103,4.01,13.22,3.91,29.16,31.70,7,
105,5.66,22.63,4.41,31.16,34.56,7,
107,5.95,23.81,3.29,33.16,36.24,7,
109,4.34,17.38,1.90,14.44,36.70,7,2.30
111,0.00,0.00,1.55,10.33,32.59,7,
113,1.58,4.78,2.42,12.33,32.39,2,
115,5.65,10.00,2.55,14.33,37.06,2,
117,5.79,7.67,2.19,6.18,37.86,2,
119,3.87,5.59,2.39,8.18,31.83,2,1.70
121,3.87,5.59,2.31,10.18,24.44,2,
123,5.50,7.82,3.07,12.18,15.40,4,
125,9.45,15.59,3.52,14.18,13.16,4,
127,10.93,17.59,4.26,16.18,11.09,4,
129,7.18,17.58,4.28,18.18,15.05,4,2.44
131,7.18,17.58,4.09,20.18,17.10,4,
133,7.18,17.58,4.57,22.18,20.05,8,
135,7.18,17.58,4.93,24.18,22.48,8,
137,7.18,17.58,5.37,26.18,23.47,8,
139,7.18,17.58,6.04,28.18,29.05,8,2.29
141,7.18,17.58,6.18,30.18,32.53,8,
143,7.18,17.58,6.96,32.18,28.83,7,
145,7.18,17.58,7.19,34.18,27.00,7,
147,7.17,17.57,7.86,36.18,25.61,7,
149,6.11,11.12,7.92,38.18,23.25,7,2.22
151,4.03,11.12,8.77,40.18,23.61,7,
153,4.41,11.12,7.52,42.18,23.62,7,
155,5.43,11.12,8.18,44.18,25.29,7,
157,7.13,12.41,8.68,46.18,26.67,7,
159,7.07,12.17,9.63,48.18,27.61,7,2.04
161,7.07,12.17,10.79,50.18,27.25,7,
163,8.47,17.77,11.30,52.18,23.22,6,
165,8.64,18.47,12.13,54.18,20.95,6,
167,10.22,22.28,13.22,56.18,23.11,6,
169,12.07,27.05,14.13,58.18,24.20,6,1.94
171,12.86,29.23,14.52,60.18,20.79,6,
173,7.57,11.12,15.68,62.18,15.90,8,
175,7.78,11.12,16.56,64.18,12.33,8,
177,8.81,11.12,17.90,66.18,9.70,8,
179,7.28,11.12,14.85,68.18,12.40,8,1.90
181,8.27,11.34,15.40,70.18,18.60,8,
183,8.21,11.12,16.00,72.18,20.87,5,
185,8.57,11.12,17.17,74.18,25.79,5,
187,8.63,11.11,18.33,76.18,29.14,5,
189,6.74,11.11,17.03,63.99,26.58,5,1.72
191,6.74,11.11,12.53,64.90,20.92,5,
193,8.11,11.11,13.40,66.90,15.31,7,
195,10.50,15.60,14.20,68.90,11.43,7,
197,12.36,17.60,15.29,70.90,7.37,7,
199,11.30,16.87,12.65,72.90,7.61,7,1.28
201,10.07,16.87,12.65,74.90,9.57,7,
203,10.07,16.87,13.62,76.90,9.91,6,
205,10.07,16.87,14.24,78.90,13.99,6,
207,9.92,16.82,15.41,80.90,15.62,6,
209,6.22,11.79,14.54,82.90,22.17,6,2.80
211,4.36,11.79,13.43,84.90,27.80,6,
213,4.36,11.79,12.53,86.90,33.41,8,
215,4.36,11.79,5.95,32.96,36.64,8,
217,4.82,8.56,6.61,34.96,37.65,8,
219,2.84,5.71,6.70,29.92,32.67,8,2.14
221,2.84,5.71,4.89,25.17,29.73,8,
223,3.29,7.45,5.27,27.17,26.98,1,
225,5.31,15.53,6.08,29.17,23.29,1,
227,7.56,16.70,7.08,31.17,20.68,1,
229,7.99,12.18,5.92,31.31,21.11,1,1.46
231,8.58,12.01,6.18,33.31,22.90,1,
233,9.68,15.88,6.61,35.31,22.60,8,
235,10.89,20.74,6.86,37.31,24.00,8,
237,13.39,23.77,7.77,39.31,24.06,8,
239,12.36,19.91,8.47,41.31,23.43,8,1.78
241,7.47,18.70,8.82,43.31,20.36,8,
243,8.97,18.70,9.47,45.31,9.92,5,
245,8.91,18.70,10.02,47.31,4.67,5,
247,10.40,18.64,11.05,49.31,3.45,5,
249,8.60,11.83,8.56,35.95,9.06,5,2.45
251,7.02,11.83,8.12,37.95,14.18,5,
253,7.02,11.83,7.93,39.95,19.67,6,
255,7.02,11.83,8.05,41.95,29.75,6,
257,6.19,11.13,8.72,43.95,34.30,6,
259,4.06,11.13,5.94,34.48,34.60,6,2.72
261,4.06,11.13,4.62,36.48,33.47,6,
263,4.06,11.13,5.03,38.48,30.69,8,
265,4.56,11.13,5.59,40.48,28.90,8,
267,4.85,8.04,6.06,42.48,29.31,8,
269,4.81,11.51,6.63,44.48,26.51,8,2.40
271,5.32,11.38,4.98,46.48,25.07,8,
273,5.31,11.38,5.52,48.48,21.91,3,
275,6.59,11.38,6.31,50.48,24.96,3,
277,5.70,9.39,7.14,52.48,29.15,3,
279,3.65,5.45,3.71,13.80,31.78,3,2.56
281,3.53,5.19,2.75,14.83,33.22,3,
283,4.06,5.19,3.11,16.83,32.14,1,
