time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,44.80
5,0.00,0.00,0.00,0.00,0.00,54.50
7,0.00,0.00,0.00,0.00,0.00,58.55
9,0.00,0.00,0.00,0.00,0.00,55.43
11,0.00,0.00,0.00,0.00,0.00,57.77
13,0.00,0.00,0.00,0.00,0.00,57.10
15,0.00,0.00,0.00,0.00,0.00,49.60
17,0.00,0.00,0.00,0.44,0.00,42.40
19,0.00,0.00,1.15,0.00,0.00,45.10
21,0.00,0.00,0.00,0.00,0.00,33.50
23,0.00,0.00,0.00,0.00,0.00,33.70
25,0.00,0.00,0.42,0.00,0.00,53.85
27,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,59.30
31,0.00,0.00,0.00,0.00,0.00,61.47
33,0.00,0.00,0.00,0.00,0.00,55.92
35,0.00,0.00,0.00,0.00,0.00,49.90
37,0.00,0.00,1.74,0.00,0.00,38.80
39,0.00,0.00,3.74,0.00,0.00,26.93
41,6.28,0.00,5.74,0.00,0.00,16.83
43,11.14,0.00,7.74,0.00,0.00,14.66
45,16.37,0.00,9.74,0.00,0.00,15.93
47,17.32,0.00,8.13,0.00,0.00,20.80
49,4.96,0.00,10.13,0.00,0.00,34.80
51,0.00,0.00,8.75,0.00,0.00,38.88
53,0.00,0.00,5.21,0.00,0.00,46.73
55,0.00,0.00,0.00,0.00,0.00,55.58
57,0.00,0.00,0.00,0.00,0.00,57.00
59,0.00,0.00,0.00,1.08,0.00,51.76
61,0.00,0.00,0.00,3.08,0.00,40.00
63,3.41,0.00,0.00,5.08,0.32,27.64
65,4.88,0.32,0.00,7.08,2.32,14.60
67,4.87,10.10,0.00,9.08,4.32,6.18
69,4.87,11.92,0.00,11.08,6.32,1.14
71,16.06,11.92,1.86,13.08,8.32,0.00
73,18.10,11.92,3.86,15.08,10.32,0.00
75,18.09,11.92,5.86,17.08,12.32,8.72
77,18.09,11.92,7.86,19.08,14.32,14.62
79,18.05,10.87,9.86,21.08,16.32,25.97
81,6.84,0.00,11.86,0.00,17.87,35.00
83,0.00,0.00,12.99,0.00,0.00,54.10
85,0.00,0.00,0.00,0.00,0.00,51.10
87,0.00,0.00,0.00,0.00,0.15,47.00
89,0.00,0.00,0.00,0.00,2.15,46.25
91,0.00,0.94,0.00,0.00,4.15,48.88
93,0.00,5.65,0.00,0.00,6.15,49.58
95,0.00,5.51,0.00,0.00,8.15,48.51
97,0.00,5.51,0.00,0.00,10.15,45.77
99,0.00,5.51,0.00,0.00,12.15,37.44
101,0.00,5.51,0.45,0.00,14.15,32.81
103,0.00,5.51,2.45,0.00,16.15,33.77
105,0.00,5.51,3.51,0.00,18.15,30.97
107,0.00,5.51,3.73,0.00,20.15,27.43
109,0.00,6.20,2.92,0.00,22.15,21.02
111,0.00,11.75,2.66,0.00,24.15,23.52
113,2.59,11.57,4.66,0.00,26.15,25.35
115,4.31,8.39,6.66,0.00,28.15,32.70
117,4.30,0.00,8.66,1.25,9.44,36.42
119,8.60,0.00,10.66,3.25,0.00,35.96
121,11.10,0.00,12.66,5.25,0.00,35.75
123,11.09,0.00,14.66,7.25,0.00,35.67
125,11.09,0.00,16.66,9.25,0.00,29.93
127,15.83,0.00,18.66,11.25,0.00,25.61
129,17.07,0.00,20.66,13.25,0.00,18.73
131,22.89,0.00,22.66,15.25,0.88,12.33
133,23.61,3.20,24.66,17.25,2.88,18.62
135,24.36,4.54,26.66,19.25,4.88,19.69
137,30.53,4.53,28.66,21.25,6.88,20.96
139,30.36,8.02,30.66,23.25,8.88,19.20
141,30.36,11.08,32.66,25.25,10.88,20.08
143,30.36,11.06,34.66,27.25,12.88,18.65
145,31.44,11.06,36.66,29.25,14.88,17.62
147,39.08,11.06,38.66,31.25,16.88,15.45
149,47.43,11.06,40.66,33.25,18.88,14.23
151,54.10,8.02,25.32,35.25,20.88,10.65
153,60.85,0.00,27.32,37.25,15.79,8.97
155,64.38,0.00,29.32,21.09,0.00,11.25
157,73.85,0.00,27.09,23.09,0.00,17.76
159,75.55,0.00,13.11,25.09,0.00,23.67
161,86.18,0.00,15.11,6.88,0.00,29.45
163,87.53,0.00,15.27,8.88,0.00,29.68
165,34.67,0.00,15.56,10.88,0.00,30.14
167,0.00,0.00,16.29,12.88,0.00,30.67
169,0.32,0.00,12.26,14.88,0.00,28.47
171,9.05,0.00,14.26,16.88,0.14,25.63
173,17.65,0.00,16.26,18.88,2.14,22.64
175,35.42,0.00,18.26,20.88,4.14,17.79
177,36.40,0.00,20.26,22.88,6.14,14.10
179,42.22,7.00,22.26,24.88,8.14,12.12
181,54.22,12.48,24.26,26.88,10.14,9.75
183,80.34,12.45,26.26,28.88,12.14,7.70
185,86.57,12.45,28.26,30.88,14.14,8.39
187,87.94,9.06,30.26,32.88,16.14,11.43
189,99.35,0.00,32.26,13.75,17.30,13.96
191,106.21,0.00,32.17,15.75,8.38,12.65
193,105.97,0.00,32.39,17.75,10.38,9.63
195,112.82,0.00,24.34,19.75,12.38,8.04
197,123.45,0.00,26.34,21.75,14.38,9.58
199,130.48,0.00,24.09,23.75,16.38,12.50
201,130.38,0.00,24.05,25.75,18.38,17.55
203,130.38,0.00,25.24,27.75,20.38,18.29
205,130.38,0.00,27.24,4.68,22.38,19.22
207,130.38,0.55,25.84,6.68,24.38,22.11
209,110.35,4.87,24.62,8.68,26.38,25.98
211,0.00,4.71,26.62,10.68,28.38,31.82
213,0.00,4.71,22.41,12.68,30.38,34.50
215,0.00,4.71,23.42,14.68,32.38,34.86
217,1.63,6.22,25.42,16.68,34.38,33.55
219,0.57,11.71,27.42,18.68,36.38,30.34
221,9.58,15.64,29.42,20.68,38.38,25.07
223,14.21,17.98,31.42,22.68,40.38,20.75
225,15.48,17.97,33.42,24.68,42.38,19.68
227,26.58,17.97,35.42,26.68,44.38,17.04
229,34.65,17.97,37.42,28.68,46.38,13.37
231,34.44,27.16,39.42,30.68,48.38,10.09
233,38.87,30.74,41.42,32.68,50.38,9.69
235,40.90,30.70,43.42,34.68,52.38,9.34
237,45.22,30.70,45.42,36.68,54.38,9.41
239,54.26,30.70,35.42,38.68,56.38,13.69
241,59.09,30.70,37.42,40.68,42.71,15.46
243,58.99,16.56,39.42,16.99,42.22,16.04
245,63.23,0.00,21.41,18.99,16.12,20.96
247,67.63,0.00,21.10,20.99,17.69,20.29
249,72.18,0.00,15.35,22.99,0.00,15.09
251,76.64,0.00,17.35,24.99,0.00,12.28
253,76.00,0.00,19.35,26.99,0.00,14.96
255,27.68,0.00,21.35,28.99,0.00,13.12
257,28.49,0.00,23.35,30.99,0.00,12.14
259,38.18,0.00,25.35,32.99,0.00,10.70
261,44.09,0.00,27.35,34.99,0.00,8.89
263,54.07,0.00,29.35,36.99,0.00,6.64
265,61.93,0.00,31.35,14.09,0.00,5.92
267,68.76,0.00,29.05,16.09,0.00,10.15
269,73.50,0.00,31.74,18.09,0.00,17.50
271,73.38,0.00,32.55,20.09,0.00,23.34
273,73.38,0.00,28.58,22.09,0.00,25.42
275,73.25,0.00,30.58,24.09,0.00,22.76
277,68.59,0.00,32.58,26.09,0.00,19.36
279,20.62,0.00,34.58,28.09,0.00,17.19
281,26.45,0.00,36.58,30.09,0.00,15.52
283,32.60,0.00,38.58,32.09,0.00,8.89
285,53.94,0.00,40.58,34.09,0.00,8.41
287,67.27,0.00,42.58,36.09,0.00,6.63
289,67.01,0.00,44.58,38.09,0.00,3.48
291,66.58,0.00,46.58,40.09,0.00,4.26
293,72.57,0.00,48.58,42.09,0.00,7.18
295,79.48,0.00,50.58,44.09,1.43,10.68
297,79.29,0.00,52.58,46.09,3.43,10.11
299,79.29,0.00,50.13,48.09,5.43,8.04
301,79.29,0.00,52.13,50.09,7.43,5.50
303,85.80,0.00,43.67,52.09,9.43,4.77
305,93.76,0.00,45.67,38.07,11.43,8.43
307,98.66,0.00,49.74,40.07,13.43,14.03
309,98.59,0.00,43.81,42.07,15.43,21.15
311,98.59,0.00,29.70,44.07,17.43,23.35
313,98.59,0.00,31.70,32.15,19.43,24.14
315,98.12,0.00,33.70,34.15,21.43,23.29
