time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,44.11,1,
5,0.00,0.00,0.00,0.00,52.66,1,
7,0.00,0.00,0.00,0.00,58.81,1,
9,0.00,0.00,0.00,0.00,59.74,1,4.00
11,0.00,0.00,0.00,0.00,59.20,1,
13,0.00,0.00,0.00,0.00,57.68,1,
15,0.00,0.00,0.00,0.00,56.98,1,
17,0.00,0.00,0.04,0.50,56.95,1,
19,0.00,0.00,0.06,0.67,56.83,1,4.00
21,0.00,0.00,0.16,1.92,55.65,1,
23,0.00,0.00,0.17,1.43,49.29,1,
25,0.00,0.00,0.22,2.56,47.64,1,
27,0.00,0.00,0.30,2.12,40.88,1,
29,1.22,3.64,0.30,3.16,33.30,1,3.09
31,2.61,5.58,0.91,5.16,36.77,1,
33,2.63,5.47,1.43,7.16,37.23,5,
35,3.14,7.16,1.75,9.16,38.41,5,
37,3.61,10.94,2.64,11.16,38.55,5,
39,4.10,10.88,2.55,13.16,39.62,5,2.49
41,4.76,10.88,3.37,15.16,37.57,5,
43,5.83,12.44,4.14,17.16,33.78,8,
45,6.01,13.14,4.97,19.16,32.15,8,
47,9.17,24.94,6.03,21.16,29.98,8,
49,7.95,25.52,3.83,14.40,29.13,8,1.42
51,9.17,25.52,3.82,16.40,26.01,8,
53,11.16,28.13,4.43,18.40,23.61,5,
55,13.61,31.55,5.54,20.40,21.67,5,
57,13.96,31.51,6.50,22.40,19.33,5,
59,17.04,32.23,7.00,24.40,18.66,5,2.13
61,18.34,36.46,7.11,26.40,16.92,5,
63,13.18,31.51,7.25,28.40,13.79,7,
65,11.33,31.51,7.68,30.40,19.61,7,
67,16.36,41.95,8.84,32.40,23.54,7,
69,19.41,44.25,8.65,29.13,28.54,7,2.24
71,21.08,44.25,9.41,27.48,27.83,7,
73,18.61,32.80,9.98,29.48,26.92,2,
75,11.77,17.70,8.52,23.15,27.29,2,
77,11.11,17.70,9.52,25.15,27.73,2,
79,8.25,22.34,8.46,21.70,25.82,2,1.83
81,10.26,30.53,8.30,23.70,22.04,2,
83,14.34,37.51,8.24,25.70,19.13,1,
85,18.55,41.62,8.96,27.70,19.25,1,
87,19.81,41.54,9.96,29.70,18.80,1,
89,21.40,43.97,10.97,31.92,17.30,1,3.09
91,23.66,53.07,10.00,31.95,20.15,1,
93,23.24,59.24,10.15,33.95,26.37,1,
95,19.20,60.86,10.27,35.95,28.69,1,
97,9.20,20.92,10.42,37.95,28.20,1,
99,6.28,9.24,10.93,39.95,28.30,1,3.04
101,6.73,11.04,10.46,41.95,30.26,1,
103,6.73,11.04,10.99,43.95,29.24,1,
105,6.73,11.04,11.67,45.95,29.89,1,
107,8.45,12.20,11.47,47.95,30.04,1,
109,9.71,17.23,12.95,49.95,30.01,1,2.26
111,10.65,17.19,13.92,51.95,31.25,1,
113,11.49,18.20,14.80,53.95,29.39,1,
115,11.67,18.17,15.79,55.95,26.85,1,
117,14.69,24.20,16.57,57.95,25.15,1,
119,16.27,30.69,17.45,59.95,21.95,1,1.68
