time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.02,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.36,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.52,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.37,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.86,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.40,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.11,0.00
17,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.14,0.70,44.00,1.00
19,0.00,0.00,0.00,0.00,0.00,1.79,0.00,0.60,0.36,1.79,36.79,2.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.23,0.41,0.69,27.26,0.00
23,0.00,4.38,2.19,4.38,1.81,0.00,2.69,1.50,1.98,2.69,23.13,1.00
25,0.00,5.15,2.57,5.15,0.00,0.00,4.69,1.56,2.81,4.69,11.99,0.00
27,0.00,5.14,2.57,5.14,0.00,0.77,6.69,2.49,4.17,6.69,3.13,0.00
29,2.39,5.14,3.77,5.14,0.00,2.77,8.69,3.82,5.77,8.69,0.07,0.00
31,5.53,5.14,5.34,5.53,0.00,4.77,10.69,5.15,7.37,10.69,0.00,0.00
33,5.49,5.14,5.32,5.49,0.00,6.77,12.69,6.49,8.97,12.69,0.00,0.00
35,5.49,5.14,5.32,5.49,0.00,8.77,14.69,7.82,10.57,14.69,15.06,0.00
37,5.49,5.14,5.32,5.49,0.00,10.77,16.69,9.15,12.17,16.69,18.26,0.00
39,5.49,5.14,5.32,5.49,0.00,12.77,18.69,10.49,13.77,18.69,21.19,0.00
41,5.49,5.14,5.32,5.49,0.00,14.77,20.69,11.82,15.37,20.69,31.74,0.00
43,5.49,5.14,5.32,5.49,0.00,16.77,22.69,13.15,16.97,22.69,31.90,0.00
45,5.40,5.14,5.27,5.40,0.00,18.77,24.69,14.49,18.57,24.69,36.96,0.00
47,0.24,5.14,2.69,5.14,0.00,20.77,26.69,15.82,20.17,26.69,44.31,1.00
49,0.00,5.14,2.57,5.14,0.00,1.89,28.69,10.19,17.59,28.69,44.65,1.00
51,0.00,5.14,2.57,5.14,0.00,0.00,30.69,10.23,18.41,30.69,41.89,0.00
53,0.00,5.14,2.57,5.14,0.00,0.00,32.69,10.90,19.61,32.69,38.91,0.00
