time,value
5,0.03
9,0.02
13,0.00
17,0.02
21,0.02
25,0.02
29,0.05
33,0.04
37,0.02
41,0.04
45,0.03
49,0.04
53,0.04
57,0.04
61,0.03
65,0.05
69,0.04
73,0.05
77,0.07
81,0.04
85,0.10
89,0.05
93,0.13
97,0.14
101,0.18
105,0.09
109,0.16
113,0.19
117,0.10
121,0.18
125,0.10
129,0.20
133,0.22
137,0.13
141,0.17
145,0.30
149,0.40
153,0.24
157,0.36
161,0.38
165,0.16
169,0.25
173,0.34
177,0.31
181,0.33
185,0.35
189,0.18
193,0.28
197,0.30
201,0.16
205,0.27
209,0.27
213,0.21
217,0.22
221,0.22
225,0.30
229,0.28
233,0.14
237,0.28
241,0.36
245,0.77
249,0.44
253,0.19
257,0.36
261,0.39
265,0.34
269,0.30
273,0.29
277,0.27
281,0.48
285,0.32
289,0.18
293,0.30
297,0.28
301,0.16
305,0.22
309,0.49
313,0.13
317,0.35
321,0.28
325,0.25
329,0.33
333,0.38
337,0.45
341,0.37
345,0.14
349,0.33
353,0.35
357,0.16
361,0.29
365,0.47
369,0.16
373,0.39
377,0.17
381,0.30
385,0.41
389,0.37
393,0.20
397,0.39
401,0.48
405,0.49
409,0.35
413,0.41
417,0.45
421,0.36
425,0.41
429,0.35
433,0.21
437,0.50
441,0.24
445,0.76
449,0.47
453,0.19
457,0.40
461,0.45
465,0.38
469,0.19
473,0.42
477,0.20
481,0.38
485,0.16
489,0.73
493,0.19
497,0.38
501,0.22
505,0.32
509,0.25
513,0.30
517,0.23
521,0.31
525,0.16
529,0.36
533,0.38
537,0.84
541,0.25
545,0.44
549,0.60
553,0.47
557,0.22
561,0.50
565,0.22
569,0.38
573,0.70
577,0.25
581,0.43
585,0.43
589,0.19
593,0.68
597,0.21
601,0.26
605,0.52
609,0.38
613,0.27
617,0.45
621,0.43
625,0.24
629,0.42
633,0.25
637,0.43
641,0.24
645,0.20
649,0.53
653,0.28
657,0.51
661,0.17
665,0.45
669,0.27
673,0.18
677,0.45
681,0.22
685,0.32
689,0.16
693,0.33
697,0.32
701,0.42
705,0.27
709,0.33
713,0.34
717,0.36
721,0.26
725,0.31
729,0.24
733,0.47
737,0.38
741,0.78
745,0.19
749,0.46
753,0.29
757,0.36
761,0.32
765,0.38
769,0.36
773,0.81
777,0.51
781,0.26
785,0.59
789,0.46
793,0.25
797,0.33
801,0.33
805,0.49
809,0.25
813,0.73
817,0.30
821,0.71
825,0.25
829,0.33
833,0.33
837,0.32
841,0.18
845,0.43
849,0.27
853,0.31
857,0.39
861,0.30
865,0.27
869,0.19
873,0.34
877,0.27
881,0.16
885,0.28
889,0.44
893,0.29
897,0.15
901,0.30
905,0.32
909,0.44
913,0.42
917,0.56
921,0.44
925,0.24
929,0.55
933,0.31
937,0.39
941,0.45
945,0.46
949,0.34
953,0.57
957,0.85
961,0.82
965,0.32
969,0.37
973,0.38
977,0.47
981,0.35
985,0.67
989,0.78
993,0.85
997,0.57
